Team,Over Record,Over %,Under %,Total +/-
S Dakota St,80-48-1,62.5%,37.5%,+5.2
Oral Roberts,118-75-2,61.1%,38.9%,+3.3
Bucknell,84-54-3,60.9%,39.1%,+3.7
NJIT,82-60-1,57.8%,42.3%,+1.3
Iowa St,179-131-6,57.7%,42.3%,+3.3
Prairie View,72-54-1,57.1%,42.9%,+3.1
SC Upstate,109-83-0,56.8%,43.2%,+1.9
Baylor,130-99-5,56.8%,43.2%,+2.9
Marquette,147-112-4,56.8%,43.2%,+3.5
WI-Grn Bay,185-141-2,56.8%,43.3%,+2.5
New Orleans,127-97-3,56.7%,43.3%,+1.6
Illinois St,172-132-7,56.6%,43.4%,+2.2
S Indiana,26-20-0,56.5%,43.5%,+2.5
Ball St,178-138-7,56.3%,43.7%,+2.1
Dayton,119-93-1,56.1%,43.9%,+1.9
Hofstra,138-108-1,56.1%,43.9%,+2.6
Neb Omaha,125-98-2,56.1%,44.0%,+2.0
Florida Intl,203-160-4,55.9%,44.1%,+1.7
NW State,88-70-3,55.7%,44.3%,+1.5
UTSA,132-105-3,55.7%,44.3%,+2.5
North Dakota,133-106-1,55.7%,44.4%,+2.8
UCSD,35-28-2,55.6%,44.4%,+3.0
Idaho St,212-170-6,55.5%,44.5%,+1.9
Lamar,82-66-1,55.4%,44.6%,+1.0
Lg Beach St,187-151-3,55.3%,44.7%,+2.5
Youngs St,198-160-1,55.3%,44.7%,+2.5
Iona,106-86-4,55.2%,44.8%,+1.1
Denver,176-143-2,55.2%,44.8%,+1.0
Weber St,119-97-0,55.1%,44.9%,+0.7
Gonzaga,49-40-0,55.1%,44.9%,+3.5
Alcorn St,82-67-0,55.0%,45.0%,+2.7
Queens,22-18-1,55.0%,45.0%,+0.3
Texas,134-110-1,54.9%,45.1%,+2.7
SE Missouri,206-170-6,54.8%,45.2%,+2.6
Geo Mason,145-120-2,54.7%,45.3%,+1.8
Indiana St,181-150-7,54.7%,45.3%,+1.9
Duke,36-30-1,54.6%,45.5%,+0.6
Delaware St,102-85-2,54.6%,45.5%,+1.7
S Utah,142-119-5,54.4%,45.6%,+2.1
Seattle,75-63-3,54.4%,45.7%,+1.0
Pacific,163-137-1,54.3%,45.7%,+1.9
Grd Canyon,45-38-1,54.2%,45.8%,+1.3
Loyola-MD,148-125-2,54.2%,45.8%,+1.6
Central Ark,91-77-4,54.2%,45.8%,+2.7
N Colorado,117-99-2,54.2%,45.8%,+2.3
Santa Clara,172-146-3,54.1%,45.9%,+1.2
Holy Cross,107-91-4,54.0%,46.0%,+0.2
Boise St,128-109-2,54.0%,46.0%,+1.3
Arizona,81-69-1,54.0%,46.0%,+2.7
BYU,95-81-2,54.0%,46.0%,+2.2
Army,68-58-0,54.0%,46.0%,+1.9
Geo Wshgtn,170-145-5,54.0%,46.0%,+1.3
Hsn Christian,90-77-3,53.9%,46.1%,+2.7
Bowling Grn,181-155-2,53.9%,46.1%,+2.0
E Washingtn,160-137-4,53.9%,46.1%,+1.8
Columbia,134-115-2,53.8%,46.2%,+1.8
Boston Col,208-179-9,53.8%,46.3%,+0.9
Auburn,162-140-3,53.6%,46.4%,+1.7
Montana St,170-147-0,53.6%,46.4%,+1.0
Sacred Hrt,67-58-0,53.6%,46.4%,+3.8
High Point,69-60-2,53.5%,46.5%,+0.8
Georgetown,169-147-3,53.5%,46.5%,+1.6
Morgan St,79-69-1,53.4%,46.6%,+1.5
NC State,182-159-6,53.4%,46.6%,+0.2
Seton Hall,169-148-5,53.3%,46.7%,+0.6
Ohio,123-108-4,53.3%,46.8%,+1.6
Wake Forest,197-173-6,53.2%,46.8%,+1.2
Austin Peay,156-137-8,53.2%,46.8%,+2.7
Rhode Island,149-131-2,53.2%,46.8%,+1.1
Buffalo,134-118-5,53.2%,46.8%,+2.9
Wyoming,193-171-7,53.0%,47.0%,+1.4
Louisiana,133-118-1,53.0%,47.0%,+1.1
Mercer,89-79-5,53.0%,47.0%,+2.5
Incar Word,80-71-1,53.0%,47.0%,+2.0
Stetson,90-80-3,52.9%,47.1%,+1.0
Delaware,182-162-2,52.9%,47.1%,+1.8
W Michigan,174-155-1,52.9%,47.1%,+0.9
Bellarmine,37-33-0,52.9%,47.1%,+1.3
St Josephs,170-152-2,52.8%,47.2%,+2.4
Portland St,152-136-6,52.8%,47.2%,+2.7
Nevada,114-102-3,52.8%,47.2%,+1.3
Missouri,176-158-3,52.7%,47.3%,+1.4
Providence,168-151-6,52.7%,47.3%,+1.3
Missouri St,142-128-1,52.6%,47.4%,+1.7
TX-Pan Am,82-74-3,52.6%,47.4%,+0.8
TN State,165-149-3,52.6%,47.5%,+0.7
Clemson,130-118-4,52.4%,47.6%,+1.4
NC-Asheville,65-59-4,52.4%,47.6%,+0.8
Kansas City,113-103-3,52.3%,47.7%,0.0
NC A&T,80-73-1,52.3%,47.7%,+1.5
Utah St,94-86-1,52.2%,47.8%,+0.9
UNLV,130-119-3,52.2%,47.8%,+0.2
Sam Hous St,60-55-0,52.2%,47.8%,-0.3
Miss Val St,121-111-4,52.2%,47.8%,+1.3
W Virginia,133-122-6,52.2%,47.8%,+1.3
Arizona St,170-156-3,52.2%,47.9%,+0.5
SIU Edward,134-123-7,52.1%,47.9%,+0.2
Memphis,102-94-1,52.0%,48.0%,+3.1
Campbell,65-60-2,52.0%,48.0%,+1.1
Lipscomb,65-60-2,52.0%,48.0%,-0.4
Penn St,202-187-3,51.9%,48.1%,+1.2
Liberty,41-38-1,51.9%,48.1%,+2.6
Wichita St,84-78-1,51.9%,48.2%,+0.9
LSU,155-144-1,51.8%,48.2%,+1.0
Wright St,114-106-5,51.8%,48.2%,-0.1
Radford,58-54-0,51.8%,48.2%,-0.1
Texas St,87-81-4,51.8%,48.2%,+0.4
Ohio St,119-111-1,51.7%,48.3%,+1.5
Col Charlestn,106-99-1,51.7%,48.3%,+1.2
Coppin St,108-101-1,51.7%,48.3%,+0.4
IL-Chicago,203-190-2,51.7%,48.4%,+0.9
Brown,141-132-5,51.7%,48.4%,+1.1
Syracuse,126-118-1,51.6%,48.4%,+1.6
Chattanooga,142-133-2,51.6%,48.4%,+0.9
Evansville,195-183-3,51.6%,48.4%,+1.5
Belmont,49-46-0,51.6%,48.4%,-0.6
WI-Milwkee,164-154-2,51.6%,48.4%,+0.2
Coastal Car,83-78-1,51.6%,48.5%,+2.0
Michigan,150-141-7,51.6%,48.5%,+0.2
Oregon St,204-192-0,51.5%,48.5%,+0.1
VMI,121-114-1,51.5%,48.5%,+2.3
Old Dominion,113-107-1,51.4%,48.6%,+1.1
F Dickinson,76-72-3,51.4%,48.7%,+1.0
Samford,153-145-2,51.3%,48.7%,+1.9
Sac State,192-182-5,51.3%,48.7%,+0.6
Colorado St,156-148-1,51.3%,48.7%,+0.4
Houston,103-98-4,51.2%,48.8%,+1.3
Utah Valley,63-60-0,51.2%,48.8%,-0.6
Miss State,147-140-5,51.2%,48.8%,+0.3
NC-Wilmgton,171-163-2,51.2%,48.8%,+0.6
Washington,153-146-1,51.2%,48.8%,+0.8
Jksnville St,153-146-2,51.2%,48.8%,+0.4
California,183-175-5,51.1%,48.9%,+0.5
Nebraska,186-178-4,51.1%,48.9%,+1.1
Kansas St,144-138-5,51.1%,48.9%,+1.8
Howard,73-70-3,51.1%,49.0%,+1.0
South Dakota,101-97-2,51.0%,49.0%,+2.4
Northeastrn,128-123-7,51.0%,49.0%,+0.4
Tulsa,153-147-4,51.0%,49.0%,+0.4
Miami,155-149-4,51.0%,49.0%,+0.7
NC Central,52-50-0,51.0%,49.0%,-1.0
Pepperdine,194-187-5,50.9%,49.1%,+0.9
U Mass,168-162-4,50.9%,49.1%,+0.8
Mississippi,151-146-6,50.8%,49.2%,+1.6
Charlotte,166-161-8,50.8%,49.2%,+0.5
Alabama,136-132-6,50.8%,49.3%,+1.6
Central Mich,190-185-3,50.7%,49.3%,+1.1
USC,160-156-6,50.6%,49.4%,+0.5
San Diego,176-172-4,50.6%,49.4%,0.0
Cornell,135-132-4,50.6%,49.4%,+0.9
E Carolina,188-184-5,50.5%,49.5%,+0.8
Rutgers,199-195-5,50.5%,49.5%,+0.8
James Mad,161-158-4,50.5%,49.5%,+0.8
TX A&M-CC,65-64-3,50.4%,49.6%,+0.1
NC-Grnsboro,150-148-5,50.3%,49.7%,+0.8
Fresno St,158-156-3,50.3%,49.7%,+1.4
CS Fullerton,158-156-4,50.3%,49.7%,+2.3
Drake,159-157-3,50.3%,49.7%,+0.8
S Carolina,168-166-7,50.3%,49.7%,0.0
Florida,83-82-1,50.3%,49.7%,+1.4
Montana,95-94-3,50.3%,49.7%,+0.2
LA Tech,121-120-2,50.2%,49.8%,0.0
Arkansas,127-126-2,50.2%,49.8%,+0.5
Siena,154-153-2,50.2%,49.8%,+0.7
N Florida,77-77-3,50.0%,50.0%,+0.5
Murray St,83-83-2,50.0%,50.0%,+0.8
Canisius,168-168-9,50.0%,50.0%,+1.1
Duquesne,150-150-4,50.0%,50.0%,+1.4
Tulane,180-180-4,50.0%,50.0%,+0.7
San Francisco,136-136-3,50.0%,50.0%,+0.6
Rob Morris,77-77-4,50.0%,50.0%,-0.4
W Georgia,4-4-0,50.0%,50.0%,-4.3
Idaho,188-189-4,49.9%,50.1%,0.0
Detroit,186-187-5,49.9%,50.1%,+0.6
Fordham,192-193-11,49.9%,50.1%,+0.1
Towson,164-165-8,49.9%,50.2%,+0.9
Troy,161-162-6,49.9%,50.2%,+0.2
Maryland,133-134-6,49.8%,50.2%,+0.7
Stanford,143-145-1,49.7%,50.4%,+0.5
Temple,142-144-5,49.7%,50.4%,+1.0
Marshall,137-139-5,49.6%,50.4%,+0.6
Georgia,195-198-2,49.6%,50.4%,+0.1
North Texas,127-129-6,49.6%,50.4%,+1.7
U Penn,127-129-6,49.6%,50.4%,-0.1
UCF,126-128-5,49.6%,50.4%,+0.2
McNeese St,60-61-0,49.6%,50.4%,+1.3
Grambling St,61-62-1,49.6%,50.4%,-0.2
Longwood,54-55-3,49.5%,50.5%,0.0
Oklahoma St,146-149-3,49.5%,50.5%,-0.3
TX Christian,177-181-7,49.4%,50.6%,+1.3
Air Force,170-174-5,49.4%,50.6%,+0.2
Toledo,123-126-2,49.4%,50.6%,+0.7
Iowa,156-160-4,49.4%,50.6%,+0.8
Lafayette,75-77-4,49.3%,50.7%,-0.7
Marist,184-189-4,49.3%,50.7%,+0.6
App State,147-151-6,49.3%,50.7%,-0.3
