Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,1-0-0,100.0%,0.0%,+3.5
W Georgia,2-0-0,100.0%,0.0%,+5.3
St. Thomas,7-3-0,70.0%,30.0%,+3.9
Hsn Christian,27-12-0,69.2%,30.8%,+7.7
Lipscomb,28-15-1,65.1%,34.9%,+5.2
Morgan St,29-16-1,64.4%,35.6%,+3.7
Bellarmine,12-7-0,63.2%,36.8%,-0.1
GA Southern,65-38-1,63.1%,36.9%,+5.3
Missouri St,81-48-1,62.8%,37.2%,+5.7
S Car State,26-16-0,61.9%,38.1%,+7.5
Prairie View,24-15-0,61.5%,38.5%,+4.1
N Colorado,59-37-2,61.5%,38.5%,+5.6
Bucknell,27-17-1,61.4%,38.6%,+3.5
Chicago St,27-17-0,61.4%,38.6%,+5.4
E Washingtn,71-45-2,61.2%,38.8%,+4.9
Pacific,63-41-1,60.6%,39.4%,+2.9
Jacksonville,26-17-0,60.5%,39.5%,+2.4
South Dakota,50-33-1,60.2%,39.8%,+3.8
Delaware,69-46-1,60.0%,40.0%,+4.0
NC-Wilmgton,72-48-0,60.0%,40.0%,+4.3
Oral Roberts,46-31-0,59.7%,40.3%,+4.1
Youngs St,66-45-2,59.5%,40.5%,+4.3
Denver,71-49-2,59.2%,40.8%,+2.3
Rob Morris,23-16-1,59.0%,41.0%,+2.5
Stony Brook,33-23-0,58.9%,41.1%,+5.2
UCSD,10-7-1,58.8%,41.2%,+1.4
Radford,30-21-0,58.8%,41.2%,+3.2
Citadel,54-38-2,58.7%,41.3%,+3.3
Neb Omaha,44-31-1,58.7%,41.3%,+2.5
Mass Lowell,24-17-0,58.5%,41.5%,+3.0
Ste F Austin,31-22-2,58.5%,41.5%,+2.7
S Indiana,7-5-0,58.3%,41.7%,+3.8
WI-Grn Bay,77-55-1,58.3%,41.7%,+3.5
Belmont,57-41-2,58.2%,41.8%,+1.9
Utah Valley,33-24-0,57.9%,42.1%,-1.1
Longwood,26-19-1,57.8%,42.2%,+0.6
Campbell,23-17-0,57.5%,42.5%,+4.6
S Utah,46-34-3,57.5%,42.5%,+3.4
W Illinois,46-34-1,57.5%,42.5%,+3.3
TX Southern,32-24-1,57.1%,42.9%,+3.0
Grd Canyon,32-24-1,57.1%,42.9%,+3.0
N Arizona,56-42-2,57.1%,42.9%,+2.9
Jksnville St,53-40-2,57.0%,43.0%,+1.1
Buffalo,79-60-3,56.8%,43.2%,+2.9
IPFW,42-32-3,56.8%,43.2%,+1.5
Sacred Hrt,17-13-0,56.7%,43.3%,+5.9
NC-Asheville,34-26-0,56.7%,43.3%,+2.5
AR Lit Rock,64-49-0,56.6%,43.4%,+1.9
N Dakota St,60-46-1,56.6%,43.4%,+2.9
TN Tech,56-43-0,56.6%,43.4%,+4.9
California,78-60-1,56.5%,43.5%,+1.8
St Josephs,89-69-3,56.3%,43.7%,+1.3
BYU,67-52-2,56.3%,43.7%,+2.8
W Michigan,69-54-0,56.1%,43.9%,+2.4
Illinois St,70-55-1,56.0%,44.0%,+2.0
Hampton,28-22-0,56.0%,44.0%,+4.2
NC State,104-82-2,55.9%,44.1%,+1.0
Brown,34-27-0,55.7%,44.3%,+1.4
Dayton,93-74-2,55.7%,44.3%,+1.9
St Johns,101-81-4,55.5%,44.5%,+2.2
