Team,Over Record,Over %,Under %,Total +/-
Queens,17-8-0,68.0%,32.0%,+1.5
Utah Tech,16-8-0,66.7%,33.3%,+4.7
New Orleans,81-44-1,64.8%,35.2%,+4.9
Morgan St,37-22-0,62.7%,37.3%,+3.8
Oral Roberts,72-43-0,62.6%,37.4%,+2.6
Weber St,71-47-2,60.2%,39.8%,+2.3
Grd Canyon,36-24-1,60.0%,40.0%,+0.3
W Georgia,3-2-0,60.0%,40.0%,-6.7
TX A&M-Com,9-6-0,60.0%,40.0%,+9.9
Prairie View,26-18-1,59.1%,40.9%,+2.4
Bellarmine,27-19-0,58.7%,41.3%,+1.6
North Dakota,51-36-1,58.6%,41.4%,+2.3
N Dakota St,49-35-0,58.3%,41.7%,+3.6
St Fran (PA),46-33-0,58.2%,41.8%,+2.8
South Dakota,69-50-2,58.0%,42.0%,+3.4
Northeastrn,121-89-4,57.6%,42.4%,+2.3
Portland St,65-48-1,57.5%,42.5%,+3.0
Delaware,132-98-2,57.4%,42.6%,+2.3
Winthrop,68-51-2,57.1%,42.9%,+4.1
IPFW,82-62-2,56.9%,43.1%,+1.3
NC-Asheville,62-47-1,56.9%,43.1%,+2.7
Ark Pine Bl,29-22-1,56.9%,43.1%,+5.9
Hsn Christian,54-41-1,56.8%,43.2%,+5.7
Jacksonville,51-39-0,56.7%,43.3%,+2.4
NJIT,62-48-1,56.4%,43.6%,+0.6
Abl Christian,49-38-1,56.3%,43.7%,+3.3
Neb Omaha,58-45-1,56.3%,43.7%,+3.6
N Colorado,57-45-1,55.9%,44.1%,+2.1
Wake Forest,260-207-8,55.7%,44.3%,+1.5
Buffalo,217-173-8,55.6%,44.4%,+2.2
F Dickinson,40-32-2,55.6%,44.4%,+3.5
Hofstra,135-108-3,55.6%,44.4%,+2.3
SC Upstate,70-56-0,55.6%,44.4%,+0.7
Providence,220-176-5,55.6%,44.4%,+2.0
Yale,41-33-1,55.4%,44.6%,+3.0
S Dakota St,63-51-2,55.3%,44.7%,+2.9
TX Southern,37-30-1,55.2%,44.8%,+3.9
S Car State,37-30-0,55.2%,44.8%,+2.2
WI-Milwkee,117-95-0,55.2%,44.8%,+2.6
Youngs St,113-92-0,55.1%,44.9%,+3.1
Niagara,92-75-2,55.1%,44.9%,+3.1
NC A&T,44-36-0,55.0%,45.0%,+2.9
Bowling Grn,224-184-2,54.9%,45.1%,+2.0
Boston Col,218-180-9,54.8%,45.2%,+1.5
Miss State,233-193-5,54.7%,45.3%,+1.8
Drake,205-171-7,54.5%,45.5%,+2.3
N Florida,50-42-3,54.4%,45.7%,+1.5
E Washingtn,69-58-1,54.3%,45.7%,+1.8
Mississippi,240-202-6,54.3%,45.7%,+2.3
Oregon St,101-85-0,54.3%,45.7%,+1.3
N Carolina,233-197-1,54.2%,45.8%,+1.2
Auburn,233-197-1,54.2%,45.8%,+1.7
Radford,65-55-0,54.2%,45.8%,+0.4
WI-Grn Bay,105-89-1,54.1%,45.9%,+1.6
Delaware St,33-28-1,54.1%,45.9%,+2.5
Colorado St,199-169-6,54.1%,45.9%,+2.2
Lg Beach St,93-79-2,54.1%,45.9%,+2.3
Towson,125-107-5,53.9%,46.1%,+1.7
Coppin St,35-30-0,53.9%,46.2%,+1.8
Xavier,231-198-6,53.9%,46.2%,+1.6
Coastal Car,36-31-0,53.7%,46.3%,+2.3
Rider,108-93-3,53.7%,46.3%,+1.6
NC State,238-205-8,53.7%,46.3%,+1.1
Alab A&M,22-19-0,53.7%,46.3%,+0.4
UTSA,52-45-0,53.6%,46.4%,+2.0
Lafayette,76-66-3,53.5%,46.5%,+0.7
Gard-Webb,61-53-1,53.5%,46.5%,+1.5
Kennesaw St,46-40-0,53.5%,46.5%,+1.9
W Michigan,215-187-5,53.5%,46.5%,+1.2
