Team,Over Record,Over %,Under %,Total +/-
Purdue,1-0-0,100.0%,0.0%,+1.5
Dayton,2-0-0,100.0%,0.0%,+13.5
Maine,2-0-0,100.0%,0.0%,+13.5
Albany,1-0-0,100.0%,0.0%,+20.5
Mercer,1-0-0,100.0%,0.0%,+13.5
Idaho St,2-0-0,100.0%,0.0%,+13.8
Marquette,1-0-0,100.0%,0.0%,+10.5
Texas Tech,2-0-1,100.0%,0.0%,+2.2
Ark Pine Bl,3-0-0,100.0%,0.0%,+14.5
Stanford,1-0-0,100.0%,0.0%,+6.5
Ste F Austin,1-0-0,100.0%,0.0%,+4.5
Ball St,2-0-0,100.0%,0.0%,+7.8
Mt St Marys,2-0-0,100.0%,0.0%,+25.5
TX Southern,5-0-0,100.0%,0.0%,+17.8
Tulsa,2-0-0,100.0%,0.0%,+20.3
Bucknell,3-0-0,100.0%,0.0%,+12.7
Cal St Nrdge,2-0-0,100.0%,0.0%,+10.0
South Dakota,2-0-0,100.0%,0.0%,+8.0
Akron,3-0-0,100.0%,0.0%,+13.8
Missouri St,1-0-0,100.0%,0.0%,+74.0
Idaho,4-0-0,100.0%,0.0%,+7.3
Miss Val St,1-0-0,100.0%,0.0%,+11.0
Illinois St,4-0-0,100.0%,0.0%,+18.6
Weber St,1-0-0,100.0%,0.0%,+8.0
Bellarmine,4-0-0,100.0%,0.0%,+14.3
Jacksonville,3-0-0,100.0%,0.0%,+13.0
Rice,1-0-0,100.0%,0.0%,+6.5
NC A&T,3-0-0,100.0%,0.0%,+6.3
E Michigan,4-0-0,100.0%,0.0%,+26.0
SIU Edward,1-0-0,100.0%,0.0%,+7.5
Old Dominion,1-0-1,100.0%,0.0%,+1.8
TX El Paso,3-0-0,100.0%,0.0%,+13.7
Colorado St,2-0-0,100.0%,0.0%,+7.8
Morgan St,3-0-0,100.0%,0.0%,+7.2
E Washingtn,3-0-0,100.0%,0.0%,+9.7
Manhattan,3-0-0,100.0%,0.0%,+13.7
Kennesaw St,1-0-0,100.0%,0.0%,+10.5
UTSA,3-0-0,100.0%,0.0%,+3.7
Fla Gulf Cst,2-0-0,100.0%,0.0%,+4.8
Cal Poly,3-0-0,100.0%,0.0%,+29.8
Denver,2-0-0,100.0%,0.0%,+19.8
UCSD,1-0-0,100.0%,0.0%,+15.0
SC Upstate,1-0-0,100.0%,0.0%,+12.0
