Team,Over Record,Over %,Under %,Total +/-
Grd Canyon,1-0-0,100.0%,0.0%,+4.5
Toledo,1-0-0,100.0%,0.0%,+3.5
Charlotte,1-0-0,100.0%,0.0%,+31.0
GA Southern,2-0-0,100.0%,0.0%,+24.5
Abl Christian,2-0-0,100.0%,0.0%,+3.8
Florida St,1-0-0,100.0%,0.0%,+3.0
Marquette,1-0-0,100.0%,0.0%,+5.0
S Methodist,1-0-0,100.0%,0.0%,+5.5
Wisconsin,2-0-0,100.0%,0.0%,+24.3
Northwestern,1-0-0,100.0%,0.0%,+0.5
Indiana St,3-0-0,100.0%,0.0%,+15.8
Rutgers,1-0-0,100.0%,0.0%,+22.5
Ohio,2-0-0,100.0%,0.0%,+9.8
S Illinois,4-0-0,100.0%,0.0%,+12.0
Columbia,1-0-0,100.0%,0.0%,+23.0
Clemson,1-0-0,100.0%,0.0%,+10.0
Hawaii,1-0-0,100.0%,0.0%,+4.0
Villanova,1-0-0,100.0%,0.0%,+11.5
N Florida,3-0-0,100.0%,0.0%,+19.0
Bradley,1-0-0,100.0%,0.0%,+10.0
Illinois,1-0-0,100.0%,0.0%,+18.5
S Florida,2-0-0,100.0%,0.0%,+15.0
St Johns,1-0-0,100.0%,0.0%,+46.5
SC Upstate,7-0-0,100.0%,0.0%,+14.8
UTSA,2-0-0,100.0%,0.0%,+4.8
Valparaiso,2-0-0,100.0%,0.0%,+8.0
Longwood,3-0-0,100.0%,0.0%,+11.7
Dayton,3-0-0,100.0%,0.0%,+20.0
Miami,1-0-0,100.0%,0.0%,+1.0
Geo Wshgtn,1-0-0,100.0%,0.0%,+4.5
Air Force,2-0-0,100.0%,0.0%,+10.3
Portland St,4-0-0,100.0%,0.0%,+12.6
Pittsburgh,1-0-0,100.0%,0.0%,+34.5
Akron,2-0-0,100.0%,0.0%,+12.5
Creighton,1-0-0,100.0%,0.0%,+4.5
Montana St,3-0-0,100.0%,0.0%,+4.5
Bucknell,4-0-0,100.0%,0.0%,+16.9
Army,2-0-0,100.0%,0.0%,+31.0
Iowa St,1-0-0,100.0%,0.0%,+18.5
Missouri,1-0-0,100.0%,0.0%,+3.5
WI-Grn Bay,4-0-1,100.0%,0.0%,+12.3
Belmont,2-0-0,100.0%,0.0%,+2.5
E Carolina,1-0-0,100.0%,0.0%,+18.5
Utah,1-0-0,100.0%,0.0%,+3.0
Georgetown,1-0-0,100.0%,0.0%,+3.5
Indiana,1-0-0,100.0%,0.0%,+5.5
Providence,2-0-0,100.0%,0.0%,+21.8
Elon,3-0-0,100.0%,0.0%,+13.3
TX-Pan Am,3-0-0,100.0%,0.0%,+17.3
Fla Atlantic,3-0-0,100.0%,0.0%,+37.8
TN State,5-0-0,100.0%,0.0%,+15.7
TX A&M-CC,3-0-0,100.0%,0.0%,+18.8
U Penn,1-0-1,100.0%,0.0%,+3.3
Cal Baptist,1-0-0,100.0%,0.0%,+3.0
Mississippi,2-0-0,100.0%,0.0%,+20.5
Auburn,1-0-0,100.0%,0.0%,+1.5
Alabama,1-0-0,100.0%,0.0%,+15.0
Loyola-MD,3-0-0,100.0%,0.0%,+7.8
NC-Asheville,1-0-2,100.0%,0.0%,+3.2
Miami (OH),2-0-0,100.0%,0.0%,+6.0
Utah Valley,2-0-0,100.0%,0.0%,+6.0
Incar Word,3-0-0,100.0%,0.0%,+9.7
Rob Morris,3-0-0,100.0%,0.0%,+7.7
Murray St,1-0-1,100.0%,0.0%,+4.5
Marist,2-0-0,100.0%,0.0%,+11.0
S Dakota St,2-0-0,100.0%,0.0%,+12.5
Oregon,1-0-0,100.0%,0.0%,+3.5
LA Tech,1-0-0,100.0%,0.0%,+20.0
Sam Hous St,2-0-0,100.0%,0.0%,+21.5
NC A&T,4-1-0,80.0%,20.0%,+4.0
IL-Chicago,4-1-0,80.0%,20.0%,+17.4
Arizona St,4-1-0,80.0%,20.0%,+6.3
Illinois St,4-1-0,80.0%,20.0%,+7.3
N Dakota St,4-1-0,80.0%,20.0%,+11.1
SE Missouri,4-1-0,80.0%,20.0%,+5.2
Idaho,4-1-0,80.0%,20.0%,+2.3
Lamar,4-1-0,80.0%,20.0%,+2.2
Prairie View,4-1-0,80.0%,20.0%,+19.8
Alab A&M,3-1-0,75.0%,25.0%,+1.8
Oral Roberts,3-1-0,75.0%,25.0%,+8.5
Manhattan,3-1-0,75.0%,25.0%,+10.3
Delaware,3-1-0,75.0%,25.0%,+7.1
Niagara,3-1-0,75.0%,25.0%,+8.6
Weber St,3-1-0,75.0%,25.0%,+10.1
Wm & Mary,3-1-0,75.0%,25.0%,+5.9
Central Mich,3-1-0,75.0%,25.0%,-1.6
Buffalo,3-1-0,75.0%,25.0%,+6.6
Montana,3-1-0,75.0%,25.0%,+3.3
Jksnville St,3-1-0,75.0%,25.0%,+10.1
S Mississippi,3-1-0,75.0%,25.0%,+11.5
Middle Tenn,3-1-0,75.0%,25.0%,+11.9
Bellarmine,3-1-0,75.0%,25.0%,+7.3
Lafayette,3-1-1,75.0%,25.0%,+3.4
St Fran (PA),5-2-0,71.4%,28.6%,+0.9
Canisius,5-2-0,71.4%,28.6%,+7.2
S Indiana,5-2-0,71.4%,28.6%,+6.6
TX El Paso,2-1-0,66.7%,33.3%,0.0
UCF,2-1-0,66.7%,33.3%,+17.5
Mt St Marys,2-1-0,66.7%,33.3%,+8.3
NC Central,4-2-0,66.7%,33.3%,+2.1
Southern,2-1-0,66.7%,33.3%,+4.2
Davidson,2-1-0,66.7%,33.3%,+4.5
Northeastrn,2-1-0,66.7%,33.3%,+0.5
F Dickinson,4-2-0,66.7%,33.3%,+7.3
Mass Lowell,2-1-0,66.7%,33.3%,+4.2
N Alabama,2-1-0,66.7%,33.3%,+13.5
Colorado St,2-1-0,66.7%,33.3%,+5.8
Virginia,2-1-0,66.7%,33.3%,-3.7
Colorado,2-1-0,66.7%,33.3%,+3.2
W Virginia,2-1-1,66.7%,33.3%,+3.4
Charl South,4-2-0,66.7%,33.3%,-1.8
St Peters,2-1-0,66.7%,33.3%,+2.8
Cal Poly,4-2-0,66.7%,33.3%,+5.8
Neb Omaha,4-2-0,66.7%,33.3%,+4.8
Butler,2-1-0,66.7%,33.3%,+5.5
Jacksonville,2-1-0,66.7%,33.3%,-1.8
