Team,Over Record,Over %,Under %,Total +/-
Queens,17-7-0,70.8%,29.2%,+2.5
Utah Tech,15-8-0,65.2%,34.8%,+4.2
New Orleans,80-44-1,64.5%,35.5%,+4.9
TX A&M-Com,9-5-0,64.3%,35.7%,+11.1
Morgan St,37-22-0,62.7%,37.3%,+3.8
Oral Roberts,72-43-0,62.6%,37.4%,+2.6
Grd Canyon,36-23-1,61.0%,39.0%,+0.8
Weber St,71-47-2,60.2%,39.8%,+2.3
W Georgia,3-2-0,60.0%,40.0%,-6.7
Prairie View,26-18-1,59.1%,40.9%,+2.4
Bellarmine,27-19-0,58.7%,41.3%,+1.6
N Dakota St,49-35-0,58.3%,41.7%,+3.6
St Fran (PA),46-33-0,58.2%,41.8%,+2.8
North Dakota,50-36-1,58.1%,41.9%,+2.1
South Dakota,69-50-2,58.0%,42.0%,+3.4
Delaware,132-97-2,57.6%,42.4%,+2.4
Hsn Christian,54-40-1,57.5%,42.6%,+5.9
Northeastrn,120-89-4,57.4%,42.6%,+2.3
Portland St,64-48-1,57.1%,42.9%,+3.0
Winthrop,68-51-2,57.1%,42.9%,+4.1
Abl Christian,49-37-1,57.0%,43.0%,+3.4
IPFW,82-62-2,56.9%,43.1%,+1.3
NC-Asheville,62-47-1,56.9%,43.1%,+2.7
Ark Pine Bl,29-22-1,56.9%,43.1%,+5.9
Jacksonville,51-39-0,56.7%,43.3%,+2.4
NJIT,62-48-1,56.4%,43.6%,+0.6
Neb Omaha,58-45-1,56.3%,43.7%,+3.6
N Colorado,57-45-1,55.9%,44.1%,+2.1
Wake Forest,260-207-8,55.7%,44.3%,+1.5
Buffalo,217-173-8,55.6%,44.4%,+2.2
F Dickinson,40-32-2,55.6%,44.4%,+3.5
Hofstra,135-108-3,55.6%,44.4%,+2.3
Providence,220-176-5,55.6%,44.4%,+2.0
Yale,41-33-1,55.4%,44.6%,+3.0
S Dakota St,63-51-2,55.3%,44.7%,+2.9
TX Southern,37-30-1,55.2%,44.8%,+3.9
SC Upstate,69-56-0,55.2%,44.8%,+0.7
WI-Milwkee,117-95-0,55.2%,44.8%,+2.6
Niagara,92-75-2,55.1%,44.9%,+3.1
NC A&T,44-36-0,55.0%,45.0%,+2.9
Bowling Grn,224-184-2,54.9%,45.1%,+2.0
Youngs St,112-92-0,54.9%,45.1%,+3.1
Boston Col,218-180-9,54.8%,45.2%,+1.5
Miss State,233-193-5,54.7%,45.3%,+1.8
S Car State,36-30-0,54.6%,45.5%,+2.2
Drake,205-171-7,54.5%,45.5%,+2.3
WI-Grn Bay,105-88-1,54.4%,45.6%,+1.7
N Florida,50-42-3,54.4%,45.7%,+1.5
E Washingtn,69-58-1,54.3%,45.7%,+1.8
Oregon St,101-85-0,54.3%,45.7%,+1.3
Mississippi,240-202-6,54.3%,45.7%,+2.3
Auburn,233-197-1,54.2%,45.8%,+1.7
N Carolina,233-197-1,54.2%,45.8%,+1.2
Radford,65-55-0,54.2%,45.8%,+0.4
Delaware St,33-28-1,54.1%,45.9%,+2.5
Colorado St,199-169-6,54.1%,45.9%,+2.2
Lg Beach St,93-79-2,54.1%,45.9%,+2.3
Towson,125-107-5,53.9%,46.1%,+1.7
Coppin St,35-30-0,53.9%,46.2%,+1.8
Xavier,230-198-6,53.7%,46.3%,+1.5
Coastal Car,36-31-0,53.7%,46.3%,+2.3
Rider,108-93-3,53.7%,46.3%,+1.6
