Team,ATS Record,Cover %,MOV,ATS +/-
Southern,66-44-1,60.0%,3.1,+1.7
SC Upstate,56-39-3,59.0%,-1.5,+0.8
N Alabama,45-32-2,58.4%,2.1,+2.0
S Car State,48-35-1,57.8%,-1.5,+1.3
St. Thomas,30-22-0,57.7%,4.3,+1.3
Longwood,70-52-1,57.4%,-0.4,+1.3
Jksnville St,136-103-7,56.9%,1.7,+1.0
Oakland,152-117-5,56.5%,2.2,+0.1
N Florida,74-57-2,56.5%,-0.9,+1.0
Villanova,334-258-9,56.4%,7.5,+0.9
Gard-Webb,75-59-1,56.0%,2.0,+1.8
Yale,183-144-11,56.0%,2.8,+0.8
Lipscomb,91-72-1,55.8%,1.0,+1.2
LA Tech,243-193-10,55.7%,4.6,+0.8
Utah St,304-246-9,55.3%,8.4,+1.8
Grambling St,63-51-2,55.3%,-1.6,+1.6
Kansas City,75-61-2,55.2%,-1.0,+0.2
Sam Hous St,86-70-5,55.1%,3.8,+1.1
IPFW,132-108-4,55.0%,1.7,+0.9
Iowa St,243-199-6,55.0%,6.2,+1.0
Indiana St,217-179-6,54.8%,1.4,+1.0
Towson,146-121-3,54.7%,-0.1,+0.8
Connecticut,322-267-10,54.7%,9.6,+1.0
Colgate,89-74-1,54.6%,0.8,+1.1
NC Central,73-61-2,54.5%,6.3,+1.1
Miami,250-209-11,54.5%,5.0,+0.6
Lafayette,56-47-1,54.4%,-0.4,+0.2
St Peters,156-131-5,54.4%,-0.8,+1.0
IL-Chicago,188-159-10,54.2%,-0.2,-0.2
Canisius,150-127-7,54.2%,-1.2,-0.1
Mercer,105-89-3,54.1%,0.4,-0.2
Toledo,238-202-6,54.1%,4.6,+0.8
Davidson,256-218-9,54.0%,6.6,+0.5
Xavier,320-273-14,54.0%,6.8,+0.8
Florida A&M,41-35-0,54.0%,-3.6,+0.3
Jackson St,55-47-2,53.9%,0.8,+0.5
S Dakota St,161-138-5,53.9%,5.7,+1.0
NC-Wilmgton,213-183-15,53.8%,1.9,+0.4
Merrimack,43-37-2,53.8%,1.5,+1.2
South Dakota,101-87-3,53.7%,1.7,-0.5
Abl Christian,66-57-1,53.7%,4.8,+1.0
Creighton,309-267-12,53.7%,7.2,+0.7
Houston,245-212-9,53.6%,6.7,+1.1
Nevada,245-213-12,53.5%,4.6,+0.6
NW State,54-47-4,53.5%,0.0,+1.0
Memphis,318-277-15,53.5%,7.9,+0.7
Norfolk St,86-75-5,53.4%,1.7,+0.7
Grd Canyon,87-76-2,53.4%,7.3,+1.2
Penn St,194-170-11,53.3%,1.1,+0.6
S Florida,173-152-7,53.2%,0.8,+0.1
Marquette,272-239-7,53.2%,5.5,+0.5
Maryland ES,33-29-2,53.2%,-6.5,-1.4
Oregon,291-256-12,53.2%,5.6,+0.8
S Mississippi,192-169-8,53.2%,2.6,0.0
Manhattan,177-156-6,53.2%,0.3,+0.1
Kent St,279-246-16,53.1%,4.8,+0.5
Evansville,171-151-10,53.1%,0.4,+0.1
Saint Louis,240-212-3,53.1%,2.2,+0.2
N Iowa,233-206-11,53.1%,3.2,+0.2
Temple,269-238-9,53.1%,3.4,+0.4
VCU,295-261-13,53.1%,6.3,+0.8
Kansas St,227-201-8,53.0%,4.3,+0.6
Stanford,273-242-12,53.0%,6.3,+0.4
Vermont,115-102-6,53.0%,6.9,+0.6
San Diego St,279-248-10,52.9%,6.1,+0.8
Tulsa,235-209-9,52.9%,4.3,+0.3
Wichita St,266-237-15,52.9%,7.1,+0.7
New Mexico,252-225-14,52.8%,6.0,+0.5
North Texas,191-171-11,52.8%,2.1,+0.6
Princeton,212-190-5,52.7%,6.6,+1.0
Utah,250-224-13,52.7%,6.1,+0.6
Cal St Nrdge,146-131-3,52.7%,-0.1,+0.2
Wisconsin,312-280-13,52.7%,7.1,+0.7
Weber St,216-194-9,52.7%,3.8,+0.3
TX A&M-CC,69-62-3,52.7%,1.9,+0.7
Michigan St,336-302-10,52.7%,8.4,+0.5
Butler,289-260-16,52.6%,6.1,+1.0
Coastal Car,80-72-4,52.6%,2.5,-0.3
Belmont,160-144-6,52.6%,7.1,+0.3
GA Southern,167-151-7,52.5%,0.5,+0.1
TX El Paso,220-199-7,52.5%,3.3,0.0
Utah Tech,21-19-1,52.5%,-0.1,-1.2
UCLA,306-277-9,52.5%,6.9,+0.7
Hofstra,203-184-9,52.5%,3.9,+0.6
Neb Omaha,76-69-0,52.4%,-2.6,-0.2
