Team,ATS Record,Cover %,MOV,ATS +/-
NC Central,135-99-5,57.7%,2.4,+1.4
St. Thomas,55-41-2,57.3%,4.9,+1.9
SE Louisiana,122-95-3,56.2%,-1.3,+0.2
Yale,313-250-16,55.6%,2.3,+1.1
Colgate,139-111-4,55.6%,0.1,+1.3
Mercyhurst,5-4-1,55.6%,-4.1,+0.5
Florida A&M,127-102-0,55.5%,-6.7,+1.1
Sam Hous St,138-112-6,55.2%,4.9,+0.9
S Dakota St,244-199-6,55.1%,3.8,+1.3
TX-Arlington,202-166-9,54.9%,1.7,+0.7
N Florida,143-118-2,54.8%,-3.1,+1.1
Nevada,396-328-16,54.7%,3.7,+0.9
Lipscomb,151-126-3,54.5%,1.2,+0.5
Norfolk St,141-120-5,54.0%,-0.2,+1.1
Villanova,462-395-12,53.9%,7.1,+0.6
Le Moyne,21-18-1,53.9%,-1.9,+3.5
NW State,120-103-6,53.8%,-2.2,+0.3
TX A&M-CC,128-110-5,53.8%,1.5,+0.7
S Car State,127-110-5,53.6%,-3.7,+0.6
Gard-Webb,137-120-2,53.3%,0.3,+1.0
IPFW,226-198-8,53.3%,0.3,+0.3
Davidson,375-329-14,53.3%,6.4,+0.5
Utah Valley,140-123-2,53.2%,3.2,+1.3
UCSD,58-51-2,53.2%,-2.0,+0.6
Creighton,445-392-16,53.2%,7.2,+0.6
Michigan St,472-416-13,53.2%,8.7,+0.5
E Tenn St,244-216-10,53.0%,4.0,+0.5
Iowa St,412-365-17,53.0%,4.3,+0.6
Memphis,445-395-20,53.0%,7.8,+0.7
Utah St,410-364-13,53.0%,7.8,+1.2
LA Tech,380-338-11,52.9%,4.1,+0.3
Cornell,293-261-12,52.9%,-0.8,+0.6
Oakland,249-222-6,52.9%,1.0,-0.1
IL-Chicago,409-365-17,52.8%,-1.2,-0.1
Kent St,416-372-25,52.8%,5.1,+0.6
Rob Morris,144-129-2,52.8%,0.1,-0.2
Merrimack,78-70-3,52.7%,0.5,+0.3
New Mexico,408-367-19,52.7%,5.0,+0.1
Gonzaga,459-413-20,52.6%,14.2,+1.2
Marquette,421-379-14,52.6%,5.5,+0.4
Utah Tech,60-54-3,52.6%,-3.6,-0.1
Houston,403-363-15,52.6%,4.8,+1.1
Duke,484-438-19,52.5%,13.9,+0.5
Southern,117-106-4,52.5%,-0.8,+0.5
San Diego St,415-376-20,52.5%,5.4,+0.6
Belmont,221-201-7,52.4%,5.7,+0.6
Xavier,443-403-25,52.4%,7.1,+0.6
Jksnville St,282-257-15,52.3%,-0.3,+0.2
Miami,406-370-19,52.3%,4.1,+0.3
Miss State,406-370-26,52.3%,4.0,+0.5
Temple,443-404-19,52.3%,3.1,+0.3
Wofford,342-312-9,52.3%,2.3,+0.3
Weber St,342-312-12,52.3%,4.5,+0.3
Wisconsin,451-412-22,52.3%,7.0,+0.6
SC Upstate,127-116-8,52.3%,-2.9,+0.2
Queens,35-32-3,52.2%,0.8,-0.1
Texas A&M,386-353-12,52.2%,2.8,-0.1
Stanford,435-398-20,52.2%,5.2,+0.3
St Peters,329-301-14,52.2%,-2.4,+0.5
E Washingtn,355-325-12,52.2%,1.1,+0.6
Princeton,332-304-9,52.2%,4.6,+0.3
Connecticut,444-407-12,52.2%,8.8,+0.4
Stetson,121-111-7,52.2%,-3.8,+0.1
South Dakota,193-177-6,52.2%,1.5,+0.1
Penn St,399-367-21,52.1%,-0.1,+0.4
Maryland BC,126-116-3,52.1%,-2.2,+1.2
Utah,407-375-23,52.1%,5.2,+0.3
Longwood,115-106-3,52.0%,-4.4,+1.0
NC-Wilmgton,385-355-24,52.0%,0.6,+0.2
Grd Canyon,128-118-3,52.0%,6.1,+0.7
N Carolina,476-439-18,52.0%,9.3,+0.5
Prairie View,118-109-8,52.0%,-5.5,+0.6
Baylor,381-352-16,52.0%,5.5,+0.6
Tennessee,433-400-11,52.0%,6.2,+0.5
Hampton,134-124-2,51.9%,0.2,+0.5
Butler,429-397-21,51.9%,5.7,+0.7
VCU,422-391-20,51.9%,6.1,+0.7
Wichita St,400-371-22,51.9%,5.9,+0.5
BYU,418-388-18,51.9%,7.6,+1.0
Vermont,153-142-7,51.9%,6.0,+0.8
Saint Louis,411-382-10,51.8%,1.9,0.0
Hofstra,342-318-20,51.8%,2.9,+0.5
Maryland ES,102-95-4,51.8%,-8.9,-0.8
UCF,277-258-8,51.8%,2.6,+0.2
Abl Christian,102-95-3,51.8%,3.5,+0.5
Akron,398-371-15,51.8%,5.2,+0.3
Coastal Car,149-139-7,51.7%,1.8,+0.1
Auburn,390-365-20,51.7%,3.5,+0.3
Furman,322-302-8,51.6%,2.2,+0.2
Kansas,471-442-14,51.6%,11.8,+0.6
North Texas,360-338-17,51.6%,0.4,+0.1
UAB,405-381-16,51.5%,4.7,+0.3
S Alabama,370-348-13,51.5%,1.3,0.0
Oregon,439-413-17,51.5%,5.1,+0.5
Middle Tenn,360-339-13,51.5%,2.7,+0.3
TX El Paso,378-356-17,51.5%,2.8,0.0
WI-Milwkee,381-360-22,51.4%,0.2,0.0
Michigan,430-407-11,51.4%,3.9,+0.5
Maine,113-107-4,51.4%,-3.0,-0.4
Ohio St,438-415-14,51.4%,7.4,+0.6
Kansas City,171-162-4,51.4%,-1.9,-0.1
Manhattan,347-329-15,51.3%,-0.6,-0.2
Presbyterian,116-110-6,51.3%,-4.9,-0.6
Vanderbilt,412-391-17,51.3%,2.7,+0.2
