Team,ATS Record,Cover %,MOV,ATS +/-
UCSD,1-0-0,100.0%,-5.0,+5.5
IL-Chicago,2-0-0,100.0%,1.5,+12.0
Citadel,1-0-0,100.0%,-9.0,+7.5
IPFW,1-0-0,100.0%,-7.0,+4.5
E Kentucky,2-0-0,100.0%,-4.5,+12.5
Coastal Car,2-0-0,100.0%,-8.0,+6.8
N Florida,3-0-0,100.0%,0.7,+16.7
Drexel,2-0-0,100.0%,4.5,+11.8
Navy,1-0-0,100.0%,-7.0,+9.0
Gard-Webb,3-0-0,100.0%,-9.7,+6.7
Miami (OH),1-0-0,100.0%,14.0,+21.0
Yale,1-0-0,100.0%,-8.0,+6.5
Portland St,1-0-0,100.0%,-8.0,+6.5
San Francisco,1-0-0,100.0%,11.0,+13.0
Northeastrn,2-0-0,100.0%,2.5,+7.5
Sac State,1-0-1,100.0%,-8.5,+1.3
Colgate,1-0-0,100.0%,-2.0,+10.0
S Alabama,2-0-0,100.0%,-2.0,+9.5
UC Davis,1-0-0,100.0%,-6.0,+9.5
Idaho St,2-0-0,100.0%,-6.5,+14.3
Hofstra,1-0-0,100.0%,1.0,+6.0
Grambling St,2-0-0,100.0%,-13.0,+11.8
North Texas,1-0-0,100.0%,3.0,+5.5
Illinois St,2-0-0,100.0%,9.5,+12.5
Memphis,1-0-0,100.0%,6.0,+7.5
Neb Omaha,3-0-0,100.0%,-4.0,+9.8
Bucknell,2-0-0,100.0%,-8.0,+7.8
TX-Pan Am,2-0-0,100.0%,-16.5,+9.5
TX-Arlington,1-0-0,100.0%,-3.0,+13.0
South Dakota,1-0-0,100.0%,-19.0,+0.5
Liberty,1-0-0,100.0%,2.0,+3.0
Columbia,1-0-0,100.0%,10.0,+27.0
McNeese St,1-0-0,100.0%,-8.0,+9.5
Bellarmine,1-0-0,100.0%,-19.0,+2.5
Austin Peay,2-0-0,100.0%,4.0,+14.0
VMI,1-0-0,100.0%,5.0,+15.5
Incar Word,1-0-0,100.0%,-5.0,+6.5
UCF,1-0-0,100.0%,3.0,+9.5
N Colorado,2-0-0,100.0%,3.5,+11.8
Delaware,1-0-0,100.0%,6.0,+12.5
Kennesaw St,1-0-0,100.0%,-4.0,+6.5
Siena,3-0-0,100.0%,3.7,+8.8
Nicholls,2-0-0,100.0%,-2.5,+9.5
LA Tech,1-0-0,100.0%,15.0,+16.5
Hsn Christian,2-0-0,100.0%,-33.0,+1.5
Texas St,1-0-0,100.0%,-5.0,+10.0
Arkansas St,1-0-0,100.0%,-9.0,+16.5
Missouri St,1-0-0,100.0%,-7.0,+10.0
