Team,ATS Record,Cover %,MOV,ATS +/-
Oral Roberts,1-0-0,100.0%,23.5,+1.5
Charl South,1-0-0,100.0%,58.0,+30.5
Arkansas St,1-0-0,100.0%,17.0,+2.0
Belmont,1-0-0,100.0%,12.0,+7.5
LSU,1-0-0,100.0%,35.0,+12.5
Alabama St,1-0-0,100.0%,-13.0,+6.0
Northeastrn,1-0-0,100.0%,-3.0,+4.5
Prairie View,1-0-0,100.0%,9.0,+8.5
Tulsa,1-0-0,100.0%,18.5,+1.5
Hofstra,1-0-0,100.0%,14.0,+6.0
Fairfield,1-0-0,100.0%,-12.0,+3.5
Longwood,1-0-0,100.0%,14.5,+8.5
Illinois St,1-0-0,100.0%,10.0,+12.5
St Marys,1-0-0,100.0%,19.0,+4.5
N Illinois,1-0-0,100.0%,40.5,+15.5
E Washingtn,1-0-0,100.0%,-7.0,+11.5
Florida Intl,1-0-0,100.0%,55.0,+40.5
SE Louisiana,1-0-0,100.0%,14.0,+11.5
BYU,1-0-0,100.0%,44.0,+13.0
Montana St,1-0-0,100.0%,23.0,+5.0
Delaware,1-0-0,100.0%,6.0,+12.5
S Car State,2-0-0,100.0%,64.0,+51.0
Bowling Grn,1-0-0,100.0%,64.0,+35.5
American,1-0-0,100.0%,12.0,+13.5
Florida A&M,1-0-0,100.0%,-31.0,+0.5
Georgia,1-0-0,100.0%,28.0,+10.5
Bryant,1-0-0,100.0%,32.5,+16.5
Ball St,1-0-0,100.0%,9.5,+8.0
Drexel,1-0-0,100.0%,34.5,+20.5
Xavier,1-0-0,100.0%,37.0,+11.0
UC Riverside,3-0-0,100.0%,7.7,+9.3
Boise St,1-0-0,100.0%,39.5,+27.0
Connecticut,1-0-0,100.0%,36.0,+0.5
Mt St Marys,1-0-0,100.0%,20.0,+11.0
Presbyterian,1-0-0,100.0%,39.0,+8.0
Texas,1-0-0,100.0%,47.0,+16.5
S Illinois,1-0-0,100.0%,7.5,+5.0
Lehigh,1-0-0,100.0%,-1.0,+7.5
NC-Grnsboro,1-0-0,100.0%,-13.0,+1.0
Sac State,2-0-0,100.0%,26.0,+21.5
Troy,1-0-0,100.0%,17.0,+4.5
Auburn,1-0-0,100.0%,51.0,+33.5
NW State,1-0-0,100.0%,10.0,+13.0
Jackson St,1-0-0,100.0%,-9.0,+14.0
SC Upstate,1-0-0,100.0%,14.0,+24.5
Central Mich,1-0-0,100.0%,-8.0,+18.5
Providence,1-0-0,100.0%,27.0,+2.5
Dartmouth,1-0-0,100.0%,43.5,+2.5
N Alabama,1-0-0,100.0%,36.0,+13.5
Wyoming,1-0-0,100.0%,19.0,+4.0
Pepperdine,1-0-0,100.0%,13.0,+7.5
IL-Chicago,1-0-0,100.0%,19.5,+6.0
Marist,1-0-0,100.0%,7.0,+16.0
Denver,1-0-0,100.0%,20.0,+6.5
Texas Tech,1-0-0,100.0%,47.0,+28.5
Portland St,1-0-0,100.0%,28.0,+7.0
Binghamton,1-0-0,100.0%,19.0,+1.5
Oakland,1-0-0,100.0%,5.5,+12.0
McNeese St,1-0-0,100.0%,23.0,+9.5
Utah St,1-0-0,100.0%,59.5,+27.0
Wm & Mary,1-0-0,100.0%,29.5,+9.0
High Point,1-0-0,100.0%,42.0,+16.5
North Texas,1-0-0,100.0%,22.5,+5.5
Texas A&M,1-0-0,100.0%,32.0,+1.0
Hampton,1-0-0,100.0%,24.0,+14.0
Tulane,2-0-0,100.0%,27.7,+8.3
Ohio St,1-0-0,100.0%,34.0,+15.0
Radford,1-0-0,100.0%,12.0,+9.0
VCU,1-0-0,100.0%,21.0,+6.0
Hsn Christian,1-0-0,100.0%,-4.0,+0.5
NC Central,1-0-0,100.0%,-16.0,+0.5
St Johns,1-0-0,100.0%,23.0,+3.0
Siena,1-0-0,100.0%,8.0,+10.0
Liberty,1-0-0,100.0%,19.0,+3.0
Nevada,1-0-0,100.0%,10.0,+3.5
IPFW,1-0-0,100.0%,37.0,+9.0
Fordham,1-0-0,100.0%,15.0,+1.0
San Francisco,1-0-0,100.0%,11.0,+13.0
Utah,2-0-0,100.0%,33.0,+6.5
Tennessee,1-0-0,100.0%,35.0,+8.5
Illinois,1-0-0,100.0%,32.0,+5.0
E Michigan,1-0-0,100.0%,14.0,+6.5
UCSB,1-0-0,100.0%,45.0,+34.0
Tarleton St,1-0-0,100.0%,31.0,+12.5
Colgate,1-0-0,100.0%,33.0,+4.5
Fresno St,1-0-1,100.0%,1.0,+3.8
NC A&T,1-0-0,100.0%,23.5,+10.5
Baylor,1-0-0,100.0%,5.0,+0.5
W Georgia,1-0-0,100.0%,-3.0,+3.5
Merrimack,1-0-0,100.0%,14.0,+21.5
Wichita St,1-1-0,50.0%,13.0,+4.3
California,1-1-0,50.0%,1.0,-2.8
UL Monroe,1-1-0,50.0%,32.0,+19.5
Notre Dame,1-1-0,50.0%,19.0,-6.0
LA Tech,0-0-0,0.0%,27.0,--
Florida,0-1-0,0.0%,24.0,-1.5
TX-Pan Am,0-0-0,0.0%,50.0,--
Duke,0-1-0,0.0%,-5.0,-10.5
IU Indy,0-0-0,0.0%,49.0,--
Miss State,0-1-0,0.0%,21.0,-4.5
N Hampshire,0-0-0,0.0%,30.0,--
Michigan,0-1-0,0.0%,-2.0,-4.0
Jacksonville,0-1-0,0.0%,2.0,-1.0
Oregon,0-1-0,0.0%,10.0,-17.0
Cincinnati,0-1-0,0.0%,27.0,-1.0
Santa Clara,0-2-0,0.0%,-7.5,-18.0
Miami (OH),0-1-0,0.0%,-13.0,-17.0
Loyola-MD,0-0-0,0.0%,41.0,--
Cal Poly,0-0-0,0.0%,33.0,--
Creighton,0-2-0,0.0%,19.5,-13.0
Quinnipiac,0-0-0,0.0%,24.0,--
Lg Beach St,0-1-0,0.0%,7.5,-14.5
E Kentucky,0-0-0,0.0%,29.0,--
Boston U,0-1-0,0.0%,-14.0,-11.5
Lamar,0-1-0,0.0%,22.5,-1.0
Virginia,0-2-0,0.0%,13.0,-7.3
Richmond,0-0-0,0.0%,33.0,--
Rhode Island,0-0-0,0.0%,32.0,--
TN Martin,0-0-0,0.0%,53.0,--
U Penn,0-1-0,0.0%,-2.0,-4.0
N Kentucky,0-1-0,0.0%,-2.0,-8.5
Arkansas,0-1-0,0.0%,16.0,-0.5
S Mississippi,0-0-0,0.0%,39.0,--
Evansville,0-0-0,0.0%,47.0,--
Air Force,0-1-0,0.0%,-9.0,-20.5
UC Irvine,0-0-0,0.0%,30.0,--
