Team,Over Record,Over %,Under %,Total +/-
American,1-0-0,100.0%,0.0%,+23.0
Temple,1-0-0,100.0%,0.0%,+18.5
Louisiana,1-0-0,100.0%,0.0%,+5.0
Wright St,1-0-0,100.0%,0.0%,+4.5
St Johns,1-0-0,100.0%,0.0%,+7.5
Boise St,1-0-0,100.0%,0.0%,+16.5
Winthrop,2-0-0,100.0%,0.0%,+15.0
Boston Col,1-0-0,100.0%,0.0%,+16.0
Syracuse,1-0-0,100.0%,0.0%,+2.0
Geo Wshgtn,1-0-0,100.0%,0.0%,+5.0
Yale,1-0-0,100.0%,0.0%,+46.0
Canisius,1-0-0,100.0%,0.0%,+18.5
Akron,2-0-0,100.0%,0.0%,+26.8
Wm & Mary,2-0-0,100.0%,0.0%,+15.3
Alab A&M,1-0-0,100.0%,0.0%,+13.0
Kansas St,1-0-0,100.0%,0.0%,+1.5
Seton Hall,1-0-0,100.0%,0.0%,+2.0
Middle Tenn,1-0-0,100.0%,0.0%,+38.0
Alabama St,2-0-0,100.0%,0.0%,+14.8
Illinois St,1-0-0,100.0%,0.0%,+21.5
NC Central,2-0-0,100.0%,0.0%,+3.8
Delaware,1-0-0,100.0%,0.0%,+46.0
Bradley,1-0-0,100.0%,0.0%,+4.5
S Dakota St,1-0-0,100.0%,0.0%,+16.5
Texas Tech,1-0-0,100.0%,0.0%,+2.0
Princeton,1-0-0,100.0%,0.0%,+24.0
Ohio,1-0-0,100.0%,0.0%,+9.0
Portland St,2-0-0,100.0%,0.0%,+4.8
Texas St,1-0-0,100.0%,0.0%,+24.0
UAB,1-0-0,100.0%,0.0%,+21.5
Virginia,1-0-0,100.0%,0.0%,+7.5
S Mississippi,1-0-0,100.0%,0.0%,+7.0
La Salle,2-0-0,100.0%,0.0%,+25.8
Vanderbilt,1-0-0,100.0%,0.0%,+2.0
Longwood,1-0-0,100.0%,0.0%,+1.5
S Utah,1-0-0,100.0%,0.0%,+4.0
Wofford,2-0-0,100.0%,0.0%,+3.0
Missouri St,1-0-0,100.0%,0.0%,+16.0
Howard,1-0-0,100.0%,0.0%,+17.5
S Florida,1-0-0,100.0%,0.0%,+38.0
GA Southern,2-0-0,100.0%,0.0%,+26.5
Portland,1-0-0,100.0%,0.0%,+9.0
SC Upstate,1-0-0,100.0%,0.0%,+15.5
Coastal Car,1-0-0,100.0%,0.0%,+13.0
Lamar,1-1-0,50.0%,50.0%,-11.0
Jksnville St,1-1-0,50.0%,50.0%,+2.0
IL-Chicago,1-1-0,50.0%,50.0%,+3.3
Neb Omaha,1-1-0,50.0%,50.0%,+1.0
Toledo,1-1-0,50.0%,50.0%,-11.0
Ste F Austin,1-1-0,50.0%,50.0%,-1.3
WI-Milwkee,1-1-0,50.0%,50.0%,-8.8
N Hampshire,1-1-0,50.0%,50.0%,+1.5
Stetson,1-1-0,50.0%,50.0%,+7.0
Monmouth,1-1-0,50.0%,50.0%,+0.8
St. Thomas,1-1-0,50.0%,50.0%,-7.0
Fla Atlantic,1-1-0,50.0%,50.0%,-1.0
Brown,1-1-0,50.0%,50.0%,+2.5
CS Bakersfld,1-1-0,50.0%,50.0%,+2.3
Albany,1-1-0,50.0%,50.0%,+6.3
Holy Cross,1-1-0,50.0%,50.0%,-1.5
Sacred Hrt,1-1-0,50.0%,50.0%,+5.5
Florida Intl,1-1-0,50.0%,50.0%,-4.8
UL Monroe,0-1-0,0.0%,100.0%,-9.0
Cal St Nrdge,0-1-0,0.0%,100.0%,-6.0
U Mass,0-1-0,0.0%,100.0%,-0.5
Rob Morris,0-1-0,0.0%,100.0%,-21.5
Idaho,0-1-0,0.0%,100.0%,-17.5
SIU Edward,0-1-0,0.0%,100.0%,-8.0
Stonehill,0-1-0,0.0%,100.0%,-7.5
Tennessee,0-1-0,0.0%,100.0%,-3.0
San Jose St,0-0-0,0.0%,0.0%,--
James Mad,0-2-0,0.0%,100.0%,-3.3
Texas,0-1-0,0.0%,100.0%,-24.5
Nevada,0-1-0,0.0%,100.0%,-13.5
Baylor,0-1-0,0.0%,100.0%,-3.0
E Carolina,0-2-0,0.0%,100.0%,-15.5
VCU,0-1-0,0.0%,100.0%,-13.5
Duquesne,0-1-0,0.0%,100.0%,-12.5
S Car State,0-1-0,0.0%,100.0%,-9.0
Old Dominion,0-1-0,0.0%,100.0%,-6.0
UCSD,0-2-0,0.0%,100.0%,-16.3
Georgia,0-1-0,0.0%,100.0%,-21.5
Montana,0-1-0,0.0%,100.0%,-11.5
Hawaii,0-1-0,0.0%,100.0%,-0.5
Nicholls,0-1-0,0.0%,100.0%,-11.5
Pacific,0-1-0,0.0%,100.0%,-0.5
New Orleans,0-1-0,0.0%,100.0%,-7.5
Kansas City,0-1-0,0.0%,100.0%,-10.5
VMI,0-1-0,0.0%,100.0%,-3.5
N Alabama,0-1-0,0.0%,100.0%,-15.0
St Josephs,0-1-0,0.0%,100.0%,-24.5
Hampton,0-1-0,0.0%,100.0%,-12.5
TN Martin,0-1-0,0.0%,100.0%,-26.5
TX-Pan Am,0-1-0,0.0%,100.0%,-12.0
IU Indy,0-1-0,0.0%,100.0%,-9.0
Oklahoma St,0-1-0,0.0%,100.0%,-4.0
Presbyterian,0-2-0,0.0%,100.0%,-15.0
Utah Tech,0-1-0,0.0%,100.0%,-11.5
Fairfield,0-1-0,0.0%,100.0%,-2.0
Boston U,0-1-0,0.0%,100.0%,-4.0
SE Missouri,0-1-0,0.0%,100.0%,-11.0
Liberty,0-2-0,0.0%,100.0%,-20.5
High Point,0-1-0,0.0%,100.0%,-6.0
McNeese St,0-1-0,0.0%,100.0%,-14.0
Lindenwood,0-1-0,0.0%,100.0%,-21.5
Youngs St,0-2-0,0.0%,100.0%,-17.0
Drake,0-1-0,0.0%,100.0%,-5.5
Vermont,0-1-0,0.0%,100.0%,-2.0
Charl South,0-1-0,0.0%,100.0%,-3.5
Miami,0-1-0,0.0%,100.0%,-4.0
TN Tech,0-1-0,0.0%,100.0%,-12.0
Northeastrn,0-2-0,0.0%,100.0%,-11.8
Denver,0-1-0,0.0%,100.0%,-6.0
Fla Gulf Cst,0-2-0,0.0%,100.0%,-18.8
Queens,0-2-0,0.0%,100.0%,-4.5
Le Moyne,0-1-0,0.0%,100.0%,-8.5
