Team,Over Record,Over %,Under %,Total +/-
IU Indy,1-0-0,100.0%,0.0%,+7.5
S Methodist,5-0-0,100.0%,0.0%,+13.0
Le Moyne,1-0-0,100.0%,0.0%,+18.5
Richmond,2-0-0,100.0%,0.0%,+8.0
Toledo,1-0-0,100.0%,0.0%,+0.5
Vermont,1-0-0,100.0%,0.0%,+5.0
N Florida,2-0-0,100.0%,0.0%,+8.5
TN Tech,1-0-0,100.0%,0.0%,+6.0
Loyola-MD,1-0-0,100.0%,0.0%,+14.5
Central Ark,2-0-0,100.0%,0.0%,+16.0
NC-Wilmgton,1-0-0,100.0%,0.0%,+23.5
Cornell,2-0-1,100.0%,0.0%,+5.7
U Penn,2-0-0,100.0%,0.0%,+18.5
Radford,2-0-0,100.0%,0.0%,+18.5
Stetson,1-0-0,100.0%,0.0%,+5.5
Stony Brook,1-0-0,100.0%,0.0%,+9.0
Colgate,1-0-0,100.0%,0.0%,+7.5
Wm & Mary,1-0-0,100.0%,0.0%,+1.0
James Mad,1-0-0,100.0%,0.0%,+17.0
NC Central,1-0-0,100.0%,0.0%,+27.5
Baylor,2-0-0,100.0%,0.0%,+11.5
Norfolk St,1-0-0,100.0%,0.0%,+7.0
Gard-Webb,1-0-0,100.0%,0.0%,+9.0
N Arizona,1-0-0,100.0%,0.0%,+6.5
Dartmouth,2-0-0,100.0%,0.0%,+12.8
Samford,1-0-0,100.0%,0.0%,+18.5
U Mass,2-0-0,100.0%,0.0%,+15.0
Delaware,3-0-0,100.0%,0.0%,+11.8
Wofford,1-0-0,100.0%,0.0%,+27.5
Wisconsin,5-0-0,100.0%,0.0%,+14.0
Siena,2-0-0,100.0%,0.0%,+5.0
Idaho,1-0-0,100.0%,0.0%,+10.5
Texas Tech,3-0-1,100.0%,0.0%,+3.8
N Mex State,1-0-0,100.0%,0.0%,+18.0
F Dickinson,1-0-0,100.0%,0.0%,+13.0
Florida A&M,1-0-0,100.0%,0.0%,+32.5
Yale,1-0-0,100.0%,0.0%,+6.5
TN State,1-0-0,100.0%,0.0%,+4.0
TX-Pan Am,1-0-0,100.0%,0.0%,+22.0
Kentucky,4-0-0,100.0%,0.0%,+9.5
Harvard,2-0-0,100.0%,0.0%,+7.8
Bryant,1-0-0,100.0%,0.0%,+29.5
Manhattan,2-0-0,100.0%,0.0%,+16.5
Canisius,2-0-0,100.0%,0.0%,+19.5
TX-Arlington,1-0-0,100.0%,0.0%,+20.0
Troy,2-0-0,100.0%,0.0%,+5.8
Tennessee,3-0-0,100.0%,0.0%,+13.5
Denver,2-0-0,100.0%,0.0%,+20.0
N Carolina,2-0-0,100.0%,0.0%,+12.5
California,4-0-0,100.0%,0.0%,+14.5
E Washingtn,2-0-0,100.0%,0.0%,+17.3
N Colorado,1-0-0,100.0%,0.0%,+51.5
Weber St,1-0-0,100.0%,0.0%,+42.5
N Dakota St,1-0-0,100.0%,0.0%,+6.0
Utah Valley,1-0-0,100.0%,0.0%,+5.5
Davidson,2-0-0,100.0%,0.0%,+7.8
Pepperdine,1-0-0,100.0%,0.0%,+5.0
North Dakota,1-0-0,100.0%,0.0%,+3.0
NC-Grnsboro,1-0-0,100.0%,0.0%,+2.5
NC A&T,1-0-0,100.0%,0.0%,+9.5
Hofstra,2-0-0,100.0%,0.0%,+13.0
SC Upstate,1-0-0,100.0%,0.0%,+16.5
