Team,ATS Record,Cover %,MOV,ATS +/-
NC Central,50-29-3,63.3%,6.9,+2.3
Miss State,81-50-3,61.8%,2.0,+1.8
SE Louisiana,63-39-2,61.8%,-2.1,+0.7
Michigan St,60-39-1,60.6%,7.9,+1.5
Kansas,40-26-2,60.6%,9.8,+1.7
Wofford,65-43-0,60.2%,5.7,+2.5
Le Moyne,12-8-1,60.0%,5.8,+6.4
BYU,57-39-3,59.4%,8.6,+2.3
St Marys,42-29-1,59.2%,8.8,+1.2
Colgate,39-27-1,59.1%,2.9,+1.3
Syracuse,76-53-2,58.9%,4.1,+2.4
Florida A&M,74-52-0,58.7%,-9.0,+1.7
W Kentucky,68-48-2,58.6%,4.0,+1.1
Sam Hous St,42-30-1,58.3%,6.0,+1.2
Dayton,50-36-4,58.1%,7.5,+1.9
Valparaiso,80-58-2,58.0%,0.8,+0.7
Stony Brook,55-40-3,57.9%,2.3,+1.4
Norfolk St,44-32-0,57.9%,3.2,+2.4
Baylor,48-35-3,57.8%,7.1,+1.1
S Alabama,79-58-2,57.7%,1.1,+1.6
Cornell,68-50-1,57.6%,-1.0,+1.6
Boise St,57-42-2,57.6%,7.8,+1.9
Cincinnati,54-40-1,57.5%,7.6,+1.2
UC Davis,66-49-2,57.4%,2.7,+1.2
Maine,71-53-2,57.3%,-6.3,+1.1
UAB,56-42-2,57.1%,6.9,+1.2
NC-Asheville,52-39-1,57.1%,2.2,+0.9
Utah Valley,53-40-1,57.0%,4.2,+2.4
Creighton,64-49-1,56.6%,5.5,+1.6
Presbyterian,65-50-4,56.5%,-2.8,+0.8
Buffalo,61-47-2,56.5%,1.5,+0.3
S Dakota St,48-37-0,56.5%,6.8,+2.2
GA Tech,88-68-0,56.4%,-0.9,+0.5
Campbell,53-41-1,56.4%,3.2,+1.8
St. Thomas,23-18-2,56.1%,6.0,+2.6
Alabama,66-52-3,55.9%,5.4,+2.0
TX-Arlington,71-56-4,55.9%,1.5,+1.1
E Washingtn,63-50-1,55.8%,2.4,+3.1
NW State,59-47-2,55.7%,-6.0,+0.7
San Diego St,40-32-5,55.6%,11.5,+2.6
TX A&M-CC,50-40-0,55.6%,1.6,+1.2
Montana,57-46-3,55.3%,5.6,+2.1
Furman,52-42-2,55.3%,6.7,+1.1
Loyola Mymt,84-68-5,55.3%,-1.8,-0.1
Purdue,43-35-4,55.1%,8.9,+1.3
S Car State,70-57-3,55.1%,-6.6,+0.9
Central Ark,70-57-3,55.1%,-6.3,-0.4
St Bonavent,54-44-6,55.1%,3.8,+1.2
Lehigh,50-41-1,55.0%,-0.5,-0.4
Mass Lowell,50-41-1,55.0%,1.8,+1.7
Duke,40-33-2,54.8%,12.7,+1.7
St Peters,75-62-2,54.7%,0.5,+0.9
N Carolina,52-43-5,54.7%,8.2,+1.0
Oregon,52-43-1,54.7%,6.6,+1.9
Morehead St,64-53-6,54.7%,2.6,+0.2
Hampton,64-53-2,54.7%,-2.7,+0.6
Arkansas St,77-64-4,54.6%,0.1,+0.1
Maryland BC,48-40-2,54.6%,-0.3,+1.9
Penn St,78-65-1,54.6%,1.3,+1.5
Villanova,42-35-1,54.6%,8.1,-0.4
Queens,18-15-3,54.6%,-0.6,+0.4
Hawaii,56-47-1,54.4%,4.9,+0.4
N Kentucky,56-47-0,54.4%,4.9,+1.6
Gonzaga,19-16-1,54.3%,19.3,+0.9
Akron,51-43-0,54.3%,6.1,+0.1
Auburn,58-49-4,54.2%,2.7,+1.3
Stetson,59-50-5,54.1%,-3.1,+0.8
Delaware,75-64-3,54.0%,-2.2,+0.4
Wichita St,48-41-4,53.9%,5.0,+0.2
N Florida,55-47-0,53.9%,0.7,+1.4
UCSD,28-24-1,53.9%,0.6,+0.7
Liberty,35-30-0,53.9%,4.1,+0.3
Tennessee,57-49-1,53.8%,5.3,+0.7
USC,65-56-0,53.7%,2.7,+0.8
Hsn Christian,65-56-3,53.7%,-3.4,-0.3
Ohio,66-57-4,53.7%,3.6,+0.7
Maryland ES,59-51-2,53.6%,-7.9,-0.4
Houston,37-32-0,53.6%,10.4,+2.7
Virginia,37-32-3,53.6%,6.9,-1.3
Siena,75-65-3,53.6%,-2.4,+0.5
E Tenn St,54-47-3,53.5%,5.6,+0.3
Nevada,56-49-1,53.3%,2.7,+0.3
Rob Morris,64-56-2,53.3%,-1.6,-0.1
TX Christian,73-64-1,53.3%,0.1,+0.9
Elon,83-73-3,53.2%,-2.0,+0.6
Miss Val St,94-83-1,53.1%,-16.7,0.0
Yale,35-31-1,53.0%,8.4,+1.5
Texas,65-58-2,52.9%,4.3,+0.5
Maryland,56-50-2,52.8%,3.9,+0.8
Memphis,56-50-0,52.8%,5.7,+0.6
Temple,67-60-5,52.8%,0.8,-0.1
Indiana,67-60-1,52.8%,3.1,+0.3
Lipscomb,48-43-2,52.8%,2.3,-0.4
Charlotte,80-72-5,52.6%,-1.8,+0.3
S Utah,80-72-2,52.6%,-0.8,+0.5
Hofstra,50-45-2,52.6%,5.1,+0.6
U Penn,60-54-2,52.6%,-0.2,+0.2
Cal Baptist,40-36-2,52.6%,3.4,+0.8
Wm & Mary,70-63-5,52.6%,0.6,0.0
Mississippi,74-67-2,52.5%,0.3,-0.3
Austin Peay,75-68-3,52.5%,-1.1,-0.5
W Virginia,66-60-1,52.4%,2.6,+0.3
Army,56-51-3,52.3%,0.9,-0.3
NC A&T,59-54-2,52.2%,-7.1,-0.2
UC Riverside,71-65-4,52.2%,0.9,+0.6
N Arizona,95-87-2,52.2%,-5.2,-0.6
Fordham,83-76-5,52.2%,-3.1,+0.5
UTSA,83-76-2,52.2%,-2.4,+1.0
Utah Tech,36-33-2,52.2%,-4.5,+0.6
App State,73-67-4,52.1%,1.2,+1.0
Niagara,88-81-1,52.1%,-3.0,+0.3
Tarleton St,26-24-0,52.0%,2.9,+0.6
High Point,53-49-1,52.0%,1.6,-0.4
Boston U,53-49-0,52.0%,1.1,-0.2
Sacred Hrt,53-49-0,52.0%,0.0,+1.4
Kentucky,40-37-1,52.0%,9.0,+0.9
Fla Atlantic,68-63-4,51.9%,-0.2,+0.2
Notre Dame,68-63-3,51.9%,1.1,+0.1
Vanderbilt,85-79-5,51.8%,-1.4,+0.2
Manhattan,85-79-5,51.8%,-2.8,-0.3
Northwestern,72-67-7,51.8%,-0.2,+0.7
Brown,59-55-6,51.8%,-0.4,0.0
North Texas,62-58-2,51.7%,0.1,-0.2
Cleveland St,79-74-3,51.6%,-1.2,+0.6
James Mad,65-61-3,51.6%,2.0,+0.2
S Carolina,66-62-0,51.6%,1.3,+1.1
Montana St,66-62-3,51.6%,0.7,-0.1
UNLV,70-66-3,51.5%,2.2,+0.4
TX Southern,54-51-4,51.4%,-3.0,+1.4
Oklahoma St,75-71-3,51.4%,0.2,+1.0
Belmont,38-36-1,51.4%,6.9,+1.1
Sac State,79-75-5,51.3%,-1.5,-0.6
Michigan,60-57-0,51.3%,4.7,+0.5
WI-Grn Bay,81-77-5,51.3%,-2.3,+0.3
Ohio St,61-58-2,51.3%,4.1,-0.1
Bucknell,61-58-0,51.3%,-1.5,-0.1
TN Tech,82-78-5,51.3%,-2.5,-0.5
Florida,63-60-2,51.2%,5.7,+0.2
Oregon St,85-81-3,51.2%,-4.3,-0.2
Santa Clara,66-63-5,51.2%,-0.1,+0.5
Dartmouth,67-64-8,51.2%,-2.6,+0.2
Radford,46-44-2,51.1%,3.3,+0.4
Stonehill,23-22-0,51.1%,-4.7,+1.7
Beth-Cook,48-46-4,51.1%,-3.4,-0.4
St Josephs,79-76-6,51.0%,-1.8,0.0
Binghamton,55-53-3,50.9%,-3.0,+1.0
N Hampshire,55-53-1,50.9%,2.1,+0.6
Davidson,56-54-2,50.9%,4.8,+0.9
Mt St Marys,56-54-2,50.9%,-1.4,+0.7
Incar Word,59-57-0,50.9%,-4.9,-0.4
Texas A&M,59-57-3,50.9%,1.1,-1.2
Marist,89-86-5,50.9%,-5.4,0.0
Coastal Car,62-60-2,50.8%,3.1,+0.4
Richmond,65-63-3,50.8%,2.8,+1.1
S Illinois,65-63-6,50.8%,1.0,-0.3
UCF,65-63-1,50.8%,-0.2,+0.2
Alabama St,66-64-2,50.8%,-7.4,-1.2
Monmouth,69-67-5,50.7%,-2.8,-0.3
Nicholls,35-34-0,50.7%,0.9,+0.8
Bradley,70-68-8,50.7%,0.6,+1.8
Geo Mason,71-69-3,50.7%,0.3,+0.5
Wake Forest,76-74-5,50.7%,-1.2,+0.5
Murray St,45-44-1,50.6%,7.6,+0.8
UC Irvine,45-44-3,50.6%,7.0,+0.9
LA Tech,46-45-0,50.6%,8.0,-0.4
Alcorn St,52-51-3,50.5%,-8.0,-0.6
Albany,55-54-1,50.5%,1.0,+0.4
South Dakota,62-61-2,50.4%,2.9,+0.5
Iowa St,64-63-2,50.4%,0.3,0.0
U Mass,76-75-4,50.3%,0.1,-0.4
Florida Intl,78-77-2,50.3%,-0.1,0.0
Fairfield,79-78-4,50.3%,-2.0,-0.6
New Mexico,68-68-2,50.0%,0.7,-1.5
Rice,73-73-4,50.0%,-1.3,+0.7
San Francisco,60-60-1,50.0%,3.3,+0.7
Abl Christian,33-33-2,50.0%,2.3,0.0
Kent St,51-51-5,50.0%,4.2,0.0
Lg Beach St,74-74-2,50.0%,-2.1,-0.5
Illinois St,74-74-3,50.0%,0.0,+0.9
LSU,62-62-2,50.0%,-0.1,-0.3
NC-Wilmgton,55-55-4,50.0%,1.2,-0.1
Central Mich,68-68-6,50.0%,-2.6,-0.3
Illinois,60-60-7,50.0%,2.9,+0.2
Prairie View,51-51-4,50.0%,-7.5,-0.2
W Georgia,5-5-0,50.0%,-11.9,+1.6
Mercyhurst,2-2-0,50.0%,10.0,+5.3
TX A&M-Com,22-22-0,50.0%,-3.7,-0.3
Merrimack,31-31-1,50.0%,-0.8,-1.0
Portland,89-90-5,49.7%,-5.6,-0.8
S Mississippi,79-80-5,49.7%,-4.4,-0.4
Coppin St,77-78-2,49.7%,-12.3,-0.4
Pittsburgh,73-74-3,49.7%,-3.1,-0.2
IPFW,59-60-1,49.6%,4.4,-0.8
Drake,59-60-3,49.6%,-0.7,0.0
F Dickinson,57-58-0,49.6%,-2.4,-0.2
Jackson St,56-57-1,49.6%,-5.3,-0.5
Weber St,54-55-2,49.5%,6.4,-0.3
St Fran (PA),54-55-0,49.5%,0.1,+0.3
Loyola-Chi,52-53-2,49.5%,3.8,+0.2
Gard-Webb,48-49-1,49.5%,2.4,-0.2
Air Force,89-91-3,49.4%,-5.2,-0.8
Boston Col,86-88-3,49.4%,-5.3,-0.3
Georgetown,83-85-3,49.4%,-3.5,-0.3
Wash State,79-81-1,49.4%,-2.8,+0.6
Georgia,75-77-2,49.3%,-2.5,-0.5
Youngs St,71-73-3,49.3%,-0.4,+0.3
N Mex State,34-35-3,49.3%,4.3,-0.5
Arizona St,66-68-5,49.3%,0.5,+0.1
Butler,64-66-2,49.2%,0.5,-1.1
Alab A&M,63-65-1,49.2%,-10.3,-1.1
