Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,7-1-0,87.5%,22.4,+12.9
Queens,7-3-2,70.0%,15.6,+2.7
Maryland ES,22-11-1,66.7%,3.9,+0.8
Hofstra,36-19-1,65.5%,11.2,+2.7
New Orleans,26-14-0,65.0%,6.3,+3.4
SE Louisiana,31-17-0,64.6%,3.4,+1.4
IU Indy,37-22-0,62.7%,1.2,+1.4
N Florida,23-14-0,62.2%,8.9,+1.9
Morehead St,37-23-1,61.7%,13.4,+1.6
Monmouth,45-28-2,61.6%,2.9,+2.0
Buffalo,46-29-2,61.3%,9.3,+2.7
McNeese St,22-14-1,61.1%,12.0,+2.4
Grd Canyon,33-21-0,61.1%,12.1,+2.0
Vermont,25-16-0,61.0%,14.4,+1.8
Norfolk St,31-20-0,60.8%,12.2,+1.3
N Alabama,20-13-1,60.6%,11.4,+0.8
Incar Word,20-13-0,60.6%,4.5,+1.2
NC Central,23-15-1,60.5%,18.6,+1.7
Wofford,32-21-1,60.4%,13.8,+1.7
Georgia,42-28-2,60.0%,5.4,+1.0
Cornell,24-16-0,60.0%,9.7,+1.6
Austin Peay,30-20-1,60.0%,6.5,0.0
North Texas,34-23-0,59.7%,11.0,+1.9
TX-Arlington,32-22-1,59.3%,10.7,+2.3
Tennessee,47-33-1,58.8%,9.0,+1.2
Iowa St,46-33-1,58.2%,10.7,+1.1
Abl Christian,25-18-0,58.1%,14.3,+1.8
Davidson,54-39-1,58.1%,6.7,+0.1
St Peters,54-39-0,58.1%,1.9,+0.9
S Dakota St,40-29-0,58.0%,12.3,+0.9
Fla Gulf Cst,22-16-0,57.9%,11.3,+3.1
Fla Atlantic,30-22-3,57.7%,11.3,+1.3
Coastal Car,30-22-1,57.7%,13.6,+0.5
Kansas City,19-14-0,57.6%,15.3,-0.1
Presbyterian,23-17-2,57.5%,8.5,-0.4
BYU,27-20-2,57.5%,15.1,+2.8
St Marys,43-32-2,57.3%,13.7,+1.8
Oregon,48-36-2,57.1%,11.9,+2.1
Coppin St,24-18-1,57.1%,-6.4,+0.7
Tarleton St,16-12-0,57.1%,17.5,+3.7
S Methodist,53-40-2,57.0%,9.4,+0.9
Hsn Christian,21-16-0,56.8%,5.7,-0.7
Fordham,38-29-2,56.7%,2.7,+0.6
Citadel,26-20-1,56.5%,12.5,+0.5
Alab A&M,22-17-0,56.4%,-7.5,+1.0
Purdue,56-44-3,56.0%,10.2,+0.8
N Carolina,57-45-2,55.9%,10.8,+1.7
GA Tech,39-31-1,55.7%,4.4,+0.7
UNLV,44-35-2,55.7%,7.5,+0.6
Xavier,49-39-3,55.7%,7.9,+1.1
E Washingtn,35-28-0,55.6%,10.3,+1.9
Villanova,50-40-1,55.6%,10.2,-0.2
Denver,36-29-1,55.4%,1.8,-0.5
Chattanooga,26-21-1,55.3%,15.0,+0.1
W Kentucky,26-21-1,55.3%,10.5,+2.0
San Francisco,32-26-0,55.2%,14.1,+3.6
Clemson,54-44-0,55.1%,4.2,+1.5
UC Davis,34-28-2,54.8%,5.9,+0.3
South Dakota,40-33-0,54.8%,9.5,+0.3
Rice,23-19-0,54.8%,5.3,+0.8
S Illinois,35-29-6,54.7%,4.1,+1.1
Cleveland St,35-29-1,54.7%,5.7,+2.4
S Indiana,6-5-2,54.6%,10.3,+1.2
Yale,19-16-1,54.3%,16.2,+2.4
UCF,45-38-2,54.2%,2.4,-0.6
Mercer,26-22-3,54.2%,12.5,+1.2
Mississippi,46-39-1,54.1%,2.8,-0.5
Liberty,34-29-0,54.0%,15.9,0.0
Michigan St,55-47-1,53.9%,9.3,+0.9
Indiana,56-48-2,53.9%,6.9,+1.1
Central Mich,29-25-2,53.7%,9.5,+0.3
Central Conn,22-19-0,53.7%,-1.6,+1.4
Minnesota,52-45-3,53.6%,1.1,+0.6
Elon,23-20-1,53.5%,8.8,+0.6
Stanford,31-27-1,53.5%,4.6,0.0
Gonzaga,39-34-0,53.4%,20.0,+1.2
Charlotte,32-28-0,53.3%,1.7,-0.2
Charl South,24-21-0,53.3%,9.9,+1.2
Longwood,24-21-0,53.3%,6.2,+0.6
Connecticut,49-43-2,53.3%,7.6,+0.3
St Josephs,41-36-0,53.3%,1.8,+1.3
Geo Mason,34-30-1,53.1%,3.1,+0.6
Beth-Cook,17-15-2,53.1%,2.8,-1.5
Illinois St,34-30-2,53.1%,3.8,+0.9
New Mexico,43-38-2,53.1%,7.0,-0.3
Iowa,52-46-3,53.1%,6.9,+1.8
Providence,45-40-1,52.9%,4.2,+0.4
S Alabama,27-24-2,52.9%,9.7,+2.6
Pittsburgh,55-49-2,52.9%,3.7,+0.4
LSU,37-33-2,52.9%,5.8,+0.9
Missouri,37-33-1,52.9%,4.3,+0.9
S Car State,19-17-0,52.8%,-0.8,+2.0
North Dakota,29-26-1,52.7%,5.8,-1.4
Creighton,59-53-0,52.7%,8.9,+1.1
Manhattan,50-45-0,52.6%,-2.8,-1.0
N Colorado,30-27-2,52.6%,9.7,+0.2
Utah St,41-37-2,52.6%,11.0,+1.3
Bucknell,21-19-0,52.5%,1.0,-0.3
Loyola-Chi,43-39-1,52.4%,7.6,+0.5
Nevada,44-40-2,52.4%,6.5,+0.6
Florida St,44-40-1,52.4%,5.1,+0.3
Seton Hall,45-41-2,52.3%,3.7,+1.1
Auburn,35-32-1,52.2%,9.5,+2.4
SE Missouri,24-22-1,52.2%,5.0,+2.0
Florida A&M,24-22-0,52.2%,-6.3,+0.2
UCSB,36-33-4,52.2%,10.8,-0.4
Toledo,36-33-0,52.2%,10.7,+2.0
IL-Chicago,36-33-0,52.2%,3.3,+1.0
St Bonavent,37-34-1,52.1%,4.3,-0.4
Richmond,37-34-2,52.1%,5.5,+0.8
Colorado,37-34-4,52.1%,5.7,+0.1
Duke,50-46-1,52.1%,13.0,+0.9
Jksnville St,25-23-2,52.1%,11.2,-0.1
UC Irvine,38-35-4,52.1%,12.4,+0.4
Dayton,51-47-1,52.0%,8.6,+1.7
Canisius,39-36-2,52.0%,1.5,+0.9
Arizona,41-38-1,51.9%,12.8,+1.0
USC,42-39-0,51.9%,4.0,-1.5
Louisiana,28-26-1,51.9%,11.4,+0.4
App State,28-26-3,51.9%,12.0,+0.3
Samford,31-29-0,51.7%,9.3,-0.1
NW State,18-17-2,51.4%,0.9,-1.0
Lipscomb,19-18-1,51.4%,11.3,+0.9
High Point,20-19-0,51.3%,11.4,+0.6
Boston U,20-19-1,51.3%,5.7,+0.9
Central Ark,20-19-1,51.3%,-4.8,-2.8
Kent St,41-39-4,51.3%,9.2,+0.7
Sam Hous St,22-21-0,51.2%,16.0,0.0
Illinois,45-43-4,51.1%,7.6,+1.1
U Penn,23-22-0,51.1%,5.3,-0.6
S Florida,50-48-2,51.0%,-1.9,-0.6
Cincinnati,51-49-2,51.0%,8.6,+0.6
UAB,27-26-1,50.9%,11.4,-0.9
Lg Beach St,28-27-1,50.9%,4.5,-0.3
Oakland,36-35-0,50.7%,4.9,+1.3
Cal St Nrdge,40-39-1,50.6%,2.0,-0.3
Houston,44-43-2,50.6%,13.5,+0.7
Boise St,45-44-0,50.6%,10.1,+0.5
Northwestern,53-52-3,50.5%,4.9,+1.3
Murray St,27-27-1,50.0%,14.8,+0.7
Alabama St,19-19-0,50.0%,-3.7,-1.1
Lamar,23-23-2,50.0%,9.7,+1.4
Navy,19-19-0,50.0%,5.1,+0.1
Maryland BC,27-27-0,50.0%,6.2,+2.3
Drexel,22-22-1,50.0%,5.2,-0.3
Hampton,21-21-1,50.0%,4.3,+0.5
NC-Asheville,25-25-2,50.0%,9.8,+0.3
Belmont,34-34-1,50.0%,8.4,0.0
E Michigan,24-24-1,50.0%,9.3,-1.2
Utah Valley,25-25-0,50.0%,8.8,-0.1
Binghamton,18-18-0,50.0%,4.5,+1.5
Temple,46-46-2,50.0%,1.0,-0.8
James Mad,22-22-0,50.0%,13.4,+0.4
Radford,22-22-1,50.0%,9.1,-0.7
Oregon St,39-39-0,50.0%,3.6,+1.1
Sacred Hrt,14-14-0,50.0%,3.0,+0.8
Howard,22-22-0,50.0%,6.2,+1.6
Notre Dame,46-46-2,50.0%,5.9,+0.3
Harvard,21-21-0,50.0%,9.4,+0.7
Maryland,57-57-3,50.0%,8.3,+1.4
Hawaii,30-30-1,50.0%,7.3,-0.7
Missouri St,28-28-1,50.0%,6.8,+0.7
Marshall,26-26-0,50.0%,4.6,0.0
Bellarmine,11-11-0,50.0%,13.4,-1.0
Stonehill,6-6-0,50.0%,3.9,+2.2
W Georgia,1-1-0,50.0%,-11.0,-0.5
VCU,49-50-0,49.5%,9.5,+0.6
Kentucky,44-45-3,49.4%,11.3,-0.5
Duquesne,42-43-2,49.4%,3.2,-0.4
Boston Col,39-40-1,49.4%,-2.2,-0.1
Fresno St,37-38-3,49.3%,6.4,+0.7
U Mass,37-38-1,49.3%,0.8,-0.2
Arizona St,37-38-1,49.3%,0.1,-1.8
