Team,Over Record,Over %,Under %,Total +/-
Oral Roberts,95-56-2,62.9%,37.1%,+3.2
New Orleans,70-43-2,62.0%,38.1%,+2.8
S Dakota St,51-32-1,61.5%,38.6%,+4.8
Illinois St,97-61-3,61.4%,38.6%,+3.3
Bucknell,69-45-2,60.5%,39.5%,+3.8
Denver,109-73-1,59.9%,40.1%,+2.6
Prairie View,64-44-1,59.3%,40.7%,+4.8
Syracuse,77-53-1,59.2%,40.8%,+3.0
NJIT,81-56-1,59.1%,40.9%,+1.7
Alcorn St,71-51-0,58.2%,41.8%,+3.4
Seton Hall,76-55-3,58.0%,42.0%,+2.4
Bowling Grn,85-62-0,57.8%,42.2%,+3.3
SC Upstate,96-71-0,57.5%,42.5%,+2.0
Michigan,59-44-3,57.3%,42.7%,+1.8
Lg Beach St,96-72-1,57.1%,42.9%,+3.2
Michigan St,48-36-0,57.1%,42.9%,+2.6
Richmond,69-52-2,57.0%,43.0%,+1.4
LSU,78-59-1,56.9%,43.1%,+2.5
Seattle,62-47-2,56.9%,43.1%,+2.4
Nevada,54-41-1,56.8%,43.2%,+2.3
Samford,84-64-1,56.8%,43.2%,+4.0
Delaware St,97-74-2,56.7%,43.3%,+2.5
Winthrop,38-29-2,56.7%,43.3%,+3.0
Columbia,81-62-1,56.6%,43.4%,+2.7
Baylor,47-36-3,56.6%,43.4%,+1.4
Hofstra,48-37-0,56.5%,43.5%,+3.3
S Utah,92-71-5,56.4%,43.6%,+2.4
Queens,22-17-1,56.4%,43.6%,+0.4
Boston Col,119-92-5,56.4%,43.6%,+1.9
Morgan St,67-52-0,56.3%,43.7%,+2.5
Indiana St,77-60-2,56.2%,43.8%,+1.9
Georgia St,50-39-0,56.2%,43.8%,+3.7
Santa Clara,87-68-3,56.1%,43.9%,+1.2
Montana St,87-68-0,56.1%,43.9%,+2.4
Oregon St,103-81-0,56.0%,44.0%,+0.3
South Dakota,80-63-1,55.9%,44.1%,+3.6
Idaho St,118-93-3,55.9%,44.1%,+2.1
Lamar,71-56-1,55.9%,44.1%,+1.5
Youngs St,95-75-0,55.9%,44.1%,+2.2
Iowa St,77-61-1,55.8%,44.2%,+2.6
W Virginia,63-50-3,55.8%,44.3%,+3.0
Grd Canyon,39-31-1,55.7%,44.3%,+2.3
Ball St,74-59-3,55.6%,44.4%,+2.5
UCSD,35-28-2,55.6%,44.4%,+3.0
Wright St,50-40-0,55.6%,44.4%,+1.8
Neb Omaha,105-84-2,55.6%,44.4%,+2.0
S Indiana,25-20-0,55.6%,44.4%,+2.3
Geo Mason,86-69-1,55.5%,44.5%,+1.4
WI-Grn Bay,105-85-1,55.3%,44.7%,+2.4
Hsn Christian,85-69-2,55.2%,44.8%,+2.9
Weber St,54-44-0,55.1%,44.9%,+1.4
Pepperdine,92-75-4,55.1%,44.9%,+2.9
UTSA,103-84-2,55.1%,44.9%,+2.9
NW State,77-63-1,55.0%,45.0%,+1.1
Furman,44-36-1,55.0%,45.0%,+0.1
North Dakota,110-90-1,55.0%,45.0%,+2.8
Texas A&M,69-57-1,54.8%,45.2%,+1.8
Central Ark,87-72-4,54.7%,45.3%,+2.9
VA Tech,70-58-2,54.7%,45.3%,+1.9
Stetson,82-68-3,54.7%,45.3%,+1.2
LA Tech,47-39-1,54.7%,45.4%,+0.8
Holy Cross,95-79-2,54.6%,45.4%,+0.4
Arizona St,80-67-2,54.4%,45.6%,+0.8
UNLV,74-62-0,54.4%,45.6%,+1.8
Sacred Hrt,62-52-0,54.4%,45.6%,+3.4
Navy,56-47-2,54.4%,45.6%,-0.3
Loyola-MD,75-63-0,54.4%,45.7%,+0.8
St Josephs,95-80-1,54.3%,45.7%,+1.9
NC State,76-64-1,54.3%,45.7%,+1.2
San Diego,95-80-1,54.3%,45.7%,+0.4
Fresno St,77-65-1,54.2%,45.8%,+1.6
