Team,Over Record,Over %,Under %,Total +/-
Rutgers,5-1-0,83.3%,16.7%,+7.0
S Utah,10-2-0,83.3%,16.7%,+12.5
N Colorado,14-3-0,82.4%,17.7%,+9.4
Clemson,9-2-0,81.8%,18.2%,+5.8
W Carolina,9-2-0,81.8%,18.2%,+12.4
W Illinois,8-2-0,80.0%,20.0%,+8.9
S Florida,7-2-0,77.8%,22.2%,+13.2
Dayton,14-4-0,77.8%,22.2%,+7.0
Syracuse,10-3-0,76.9%,23.1%,+7.4
Wagner,6-2-0,75.0%,25.0%,+11.0
Sac State,9-3-0,75.0%,25.0%,+11.2
Lamar,9-3-0,75.0%,25.0%,+8.3
E Michigan,3-1-0,75.0%,25.0%,+6.3
Portland,12-4-0,75.0%,25.0%,+6.1
Kentucky,8-3-0,72.7%,27.3%,+10.5
Morehead St,8-3-0,72.7%,27.3%,+5.5
NW State,10-4-1,71.4%,28.6%,+3.2
Marshall,12-5-0,70.6%,29.4%,+2.3
Southern,7-3-0,70.0%,30.0%,+4.7
Buffalo,14-6-0,70.0%,30.0%,+3.3
Arizona St,9-4-1,69.2%,30.8%,+4.0
Ohio,11-5-0,68.8%,31.3%,+5.1
Hampton,13-6-1,68.4%,31.6%,+3.5
Oakland,21-10-0,67.7%,32.3%,+3.4
UAB,21-10-1,67.7%,32.3%,+9.7
Army,8-4-0,66.7%,33.3%,+5.3
Minnesota,6-3-0,66.7%,33.3%,+6.4
Austin Peay,10-5-0,66.7%,33.3%,+5.8
Charlotte,10-5-2,66.7%,33.3%,+2.3
SC Upstate,8-4-0,66.7%,33.3%,+5.9
Tennessee,16-8-0,66.7%,33.3%,+1.1
Utah Valley,10-5-0,66.7%,33.3%,+8.1
Alabama,12-6-2,66.7%,33.3%,+4.8
Bucknell,6-3-0,66.7%,33.3%,+4.9
Missouri,8-4-0,66.7%,33.3%,+3.2
DePaul,4-2-0,66.7%,33.3%,+11.8
Bellarmine,6-3-0,66.7%,33.3%,+2.4
Alab A&M,4-2-1,66.7%,33.3%,+3.4
Florida,12-6-0,66.7%,33.3%,+6.5
Tulsa,6-3-1,66.7%,33.3%,+0.9
Grd Canyon,13-7-0,65.0%,35.0%,+1.2
Marquette,11-6-0,64.7%,35.3%,+1.9
TX Southern,9-5-0,64.3%,35.7%,+5.4
Wm & Mary,9-5-0,64.3%,35.7%,+5.9
Kennesaw St,9-5-0,64.3%,35.7%,+3.3
Albany,9-5-0,64.3%,35.7%,+4.3
Purdue,14-8-1,63.6%,36.4%,+3.7
Pittsburgh,7-4-0,63.6%,36.4%,+4.8
F Dickinson,7-4-0,63.6%,36.4%,+10.4
USC,12-7-0,63.2%,36.8%,+5.9
Coastal Car,12-7-0,63.2%,36.8%,+1.4
Wofford,10-6-0,62.5%,37.5%,+0.4
Abl Christian,10-6-0,62.5%,37.5%,+3.8
Colorado,13-8-0,61.9%,38.1%,+5.2
Iowa,8-5-1,61.5%,38.5%,+6.0
Gard-Webb,16-10-0,61.5%,38.5%,+3.6
Sam Hous St,8-5-0,61.5%,38.5%,+4.9
TX El Paso,16-10-1,61.5%,38.5%,+1.0
Geo Mason,11-7-0,61.1%,38.9%,+2.2
Cleveland St,11-7-0,61.1%,38.9%,+3.6
VA Tech,11-7-0,61.1%,38.9%,+7.3
Sacred Hrt,9-6-0,60.0%,40.0%,+5.1
TN Martin,6-4-0,60.0%,40.0%,-0.7
American,3-2-0,60.0%,40.0%,+7.2
N Alabama,6-4-0,60.0%,40.0%,+6.0
Kansas St,9-6-0,60.0%,40.0%,+0.8
W Michigan,6-4-0,60.0%,40.0%,+3.5
Texas St,12-8-0,60.0%,40.0%,+2.7
UC Riverside,9-6-0,60.0%,40.0%,+4.4
James Mad,12-8-0,60.0%,40.0%,+2.7
Ste F Austin,9-6-0,60.0%,40.0%,+2.4
Central Mich,6-4-0,60.0%,40.0%,+7.4
E Illinois,6-4-0,60.0%,40.0%,+2.4
Furman,9-6-0,60.0%,40.0%,+0.8
North Dakota,16-11-0,59.3%,40.7%,+3.4
E Tenn St,13-9-1,59.1%,40.9%,+0.7
Miami,10-7-0,58.8%,41.2%,+1.2
Montana St,10-7-0,58.8%,41.2%,+2.5
NC A&T,10-7-0,58.8%,41.2%,+3.6
St Johns,10-7-0,58.8%,41.2%,+6.6
Utah,7-5-0,58.3%,41.7%,+3.4
Denver,14-10-0,58.3%,41.7%,+0.3
Fresno St,7-5-0,58.3%,41.7%,-0.8
Howard,7-5-0,58.3%,41.7%,+1.1
Maryland,7-5-0,58.3%,41.7%,+2.2
SIU Edward,7-5-0,58.3%,41.7%,-0.3
SE Louisiana,7-5-0,58.3%,41.7%,+4.4
U Mass,7-5-0,58.3%,41.7%,+9.8
Georgetown,7-5-0,58.3%,41.7%,-1.0
New Orleans,11-8-1,57.9%,42.1%,+1.8
Cal St Nrdge,8-6-1,57.1%,42.9%,+3.2
Illinois St,16-12-0,57.1%,42.9%,+2.1
Lehigh,4-3-0,57.1%,42.9%,+2.4
Geo Wshgtn,12-9-0,57.1%,42.9%,-1.1
UTSA,12-9-0,57.1%,42.9%,+6.0
WI-Grn Bay,12-9-0,57.1%,42.9%,+3.8
Alcorn St,4-3-0,57.1%,42.9%,+4.5
Portland St,4-3-1,57.1%,42.9%,+0.1
Jackson St,4-3-0,57.1%,42.9%,-1.0
S Alabama,13-10-0,56.5%,43.5%,-1.6
Columbia,27-21-1,56.3%,43.8%,+4.2
Gonzaga,14-11-0,56.0%,44.0%,+0.8
Kansas City,14-11-0,56.0%,44.0%,+1.4
Incar Word,5-4-0,55.6%,44.4%,+0.6
Miami (OH),5-4-0,55.6%,44.4%,+4.3
Lg Beach St,15-12-0,55.6%,44.4%,+1.5
Oregon,15-12-0,55.6%,44.4%,+2.3
U Penn,30-24-0,55.6%,44.4%,+2.4
Oregon St,5-4-0,55.6%,44.4%,-4.2
Virginia,11-9-0,55.0%,45.0%,-5.4
S Dakota St,17-14-0,54.8%,45.2%,+2.3
N Arizona,6-5-0,54.6%,45.5%,+2.8
Oklahoma St,6-5-1,54.6%,45.5%,+0.8
Indiana,6-5-0,54.6%,45.5%,-1.5
UCF,6-5-0,54.6%,45.5%,+0.9
McNeese St,6-5-0,54.6%,45.5%,+2.2
Wright St,18-15-0,54.6%,45.5%,-0.4
Campbell,12-10-1,54.6%,45.5%,+0.3
Alabama St,6-5-0,54.6%,45.5%,+0.9
Connecticut,13-11-0,54.2%,45.8%,+1.2
Fla Atlantic,13-11-0,54.2%,45.8%,+2.1
N Mex State,13-11-1,54.2%,45.8%,-0.1
UNLV,7-6-0,53.9%,46.2%,+2.2
Delaware St,7-6-0,53.9%,46.2%,+2.0
Northeastrn,14-12-0,53.9%,46.2%,+2.2
St Bonavent,8-7-0,53.3%,46.7%,+1.5
E Carolina,8-7-0,53.3%,46.7%,+0.3
Richmond,8-7-0,53.3%,46.7%,+0.2
Vanderbilt,8-7-1,53.3%,46.7%,+0.5
LSU,8-7-0,53.3%,46.7%,-3.0
BYU,9-8-0,52.9%,47.1%,+3.1
Stetson,9-8-0,52.9%,47.1%,+2.1
St Josephs,9-8-0,52.9%,47.1%,+1.0
Niagara,9-8-0,52.9%,47.1%,-0.1
Rider,9-8-1,52.9%,47.1%,+1.1
N Dakota St,19-17-0,52.8%,47.2%,-0.7
Harvard,29-26-0,52.7%,47.3%,-0.4
IPFW,10-9-0,52.6%,47.4%,+2.6
S Mississippi,11-10-0,52.4%,47.6%,-0.4
App State,11-10-0,52.4%,47.6%,+1.0
Delaware,11-10-0,52.4%,47.6%,+1.7
South Dakota,12-11-0,52.2%,47.8%,+4.2
Oral Roberts,12-11-0,52.2%,47.8%,+1.7
Yale,28-26-0,51.9%,48.2%,+1.9
NC-Wilmgton,15-14-0,51.7%,48.3%,+0.7
Drake,16-15-1,51.6%,48.4%,+2.2
UC Irvine,16-15-0,51.6%,48.4%,-1.7
Seattle,9-9-0,50.0%,50.0%,+1.9
VCU,13-13-0,50.0%,50.0%,-0.4
W Virginia,10-10-0,50.0%,50.0%,-2.2
Binghamton,5-5-0,50.0%,50.0%,-0.6
Ark Pine Bl,2-2-0,50.0%,50.0%,+1.9
Siena,7-7-0,50.0%,50.0%,-2.2
Weber St,11-11-0,50.0%,50.0%,+2.8
Boston Col,8-8-0,50.0%,50.0%,+0.6
TX A&M-CC,6-6-1,50.0%,50.0%,-3.6
Morgan St,7-7-0,50.0%,50.0%,+6.8
Colgate,5-5-0,50.0%,50.0%,-3.6
Ohio St,7-7-0,50.0%,50.0%,+4.0
San Jose St,3-3-0,50.0%,50.0%,+4.2
St Fran (PA),4-4-0,50.0%,50.0%,-3.0
Saint Louis,7-7-0,50.0%,50.0%,-2.3
Pepperdine,9-9-0,50.0%,50.0%,-2.5
UCSD,5-5-0,50.0%,50.0%,-6.2
Texas A&M,10-10-0,50.0%,50.0%,+3.9
Vermont,9-9-0,50.0%,50.0%,-0.8
Pacific,5-5-0,50.0%,50.0%,+1.1
Wyoming,8-8-0,50.0%,50.0%,+0.7
Chicago St,5-5-0,50.0%,50.0%,-3.8
VMI,5-5-0,50.0%,50.0%,+2.4
Rhode Island,9-9-0,50.0%,50.0%,0.0
Seton Hall,9-9-0,50.0%,50.0%,-0.5
E Washingtn,8-8-0,50.0%,50.0%,+1.3
Louisville,4-4-1,50.0%,50.0%,-1.9
Detroit,7-7-0,50.0%,50.0%,+3.1
