Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+4.5
Hsn Christian,48-24-1,66.7%,33.3%,+11.5
Queens,16-8-0,66.7%,33.3%,+5.2
Wofford,77-39-1,66.4%,33.6%,+7.0
Lindenwood,13-7-1,65.0%,35.0%,+6.1
F Dickinson,53-29-3,64.6%,35.4%,+6.5
UCSD,30-17-0,63.8%,36.2%,+6.9
McNeese St,42-24-2,63.6%,36.4%,+3.7
TX Southern,49-28-1,63.6%,36.4%,+6.3
CS Bakersfld,47-27-0,63.5%,36.5%,+4.8
Neb Omaha,64-37-3,63.4%,36.6%,+5.5
SE Louisiana,40-24-0,62.5%,37.5%,+3.3
Florida St,95-58-4,62.1%,37.9%,+3.8
WI-Milwkee,80-49-0,62.0%,38.0%,+4.7
Loyola Mymt,84-52-2,61.8%,38.2%,+3.3
Wyoming,86-54-2,61.4%,38.6%,+4.3
New Orleans,41-26-1,61.2%,38.8%,+3.3
E Washingtn,66-42-0,61.1%,38.9%,+6.5
Gard-Webb,44-28-0,61.1%,38.9%,+3.9
TX A&M-Com,14-9-0,60.9%,39.1%,+8.7
Air Force,84-54-1,60.9%,39.1%,+3.8
Oral Roberts,62-40-0,60.8%,39.2%,+3.1
Yale,51-33-0,60.7%,39.3%,+4.8
UL Monroe,74-48-3,60.7%,39.3%,+4.1
Wake Forest,92-60-2,60.5%,39.5%,+2.5
E Illinois,69-45-2,60.5%,39.5%,+4.8
Oakland,74-49-0,60.2%,39.8%,+5.1
Loyola-MD,45-30-1,60.0%,40.0%,+2.1
Iowa,97-65-4,59.9%,40.1%,+4.3
Denver,70-47-1,59.8%,40.2%,+4.5
Samford,69-47-1,59.5%,40.5%,+5.7
N Colorado,66-46-2,58.9%,41.1%,+4.6
Howard,40-28-1,58.8%,41.2%,+4.7
Auburn,90-63-1,58.8%,41.2%,+3.9
Boston U,58-41-2,58.6%,41.4%,+3.9
North Dakota,62-44-2,58.5%,41.5%,+1.6
E Tenn St,73-52-1,58.4%,41.6%,+2.9
Colorado St,80-57-3,58.4%,41.6%,+4.4
W Illinois,63-45-0,58.3%,41.7%,+2.1
S Car State,35-25-0,58.3%,41.7%,+4.7
South Dakota,63-45-1,58.3%,41.7%,+3.5
S Utah,68-49-0,58.1%,41.9%,+3.0
Colgate,54-39-1,58.1%,41.9%,+0.2
Wm & Mary,63-46-1,57.8%,42.2%,+4.1
Rice,75-55-0,57.7%,42.3%,+3.3
Towson,64-47-0,57.7%,42.3%,+3.5
Norfolk St,34-25-0,57.6%,42.4%,+3.3
