Team,Over Record,Over %,Under %,Total +/-
Delaware,1-0-0,100.0%,0.0%,+46.0
Winthrop,2-0-0,100.0%,0.0%,+15.0
App State,1-0-0,100.0%,0.0%,+3.0
S Florida,1-0-0,100.0%,0.0%,+38.0
Coastal Car,1-0-0,100.0%,0.0%,+13.0
San Diego St,1-0-0,100.0%,0.0%,+7.5
Butler,1-0-0,100.0%,0.0%,+18.5
Iona,2-0-0,100.0%,0.0%,+9.0
Dayton,2-0-0,100.0%,0.0%,+17.8
Yale,1-0-0,100.0%,0.0%,+46.0
Rhode Island,1-0-0,100.0%,0.0%,+1.5
Alab A&M,1-0-0,100.0%,0.0%,+13.0
Tulane,1-0-0,100.0%,0.0%,+1.0
St Johns,1-0-0,100.0%,0.0%,+7.5
Samford,1-0-0,100.0%,0.0%,+3.0
SC Upstate,1-0-0,100.0%,0.0%,+15.5
Indiana,2-0-0,100.0%,0.0%,+14.8
Wm & Mary,2-0-0,100.0%,0.0%,+15.3
GA Southern,2-0-0,100.0%,0.0%,+26.5
NC Central,2-0-0,100.0%,0.0%,+3.8
Bradley,1-0-0,100.0%,0.0%,+4.5
Alabama,1-0-0,100.0%,0.0%,+22.5
Mississippi,1-0-0,100.0%,0.0%,+13.0
Temple,1-0-0,100.0%,0.0%,+18.5
Kansas St,1-0-0,100.0%,0.0%,+1.5
Beth-Cook,1-0-0,100.0%,0.0%,+1.5
Wright St,1-0-0,100.0%,0.0%,+4.5
Portland St,2-0-0,100.0%,0.0%,+4.8
Howard,1-0-0,100.0%,0.0%,+17.5
Gonzaga,2-0-0,100.0%,0.0%,+3.0
Maine,2-0-0,100.0%,0.0%,+4.3
Illinois St,1-0-0,100.0%,0.0%,+21.5
N Arizona,1-0-0,100.0%,0.0%,+7.5
Middle Tenn,1-0-0,100.0%,0.0%,+38.0
La Salle,2-0-0,100.0%,0.0%,+25.8
USC,1-0-0,100.0%,0.0%,+0.5
Canisius,1-0-0,100.0%,0.0%,+18.5
Rutgers,1-0-0,100.0%,0.0%,+22.5
Detroit,1-0-0,100.0%,0.0%,+9.5
Colgate,1-0-0,100.0%,0.0%,+23.0
Wyoming,1-0-0,100.0%,0.0%,+2.5
Seton Hall,1-0-0,100.0%,0.0%,+2.0
Cal Baptist,1-0-0,100.0%,0.0%,+15.0
E Michigan,1-0-0,100.0%,0.0%,+4.0
Fordham,1-0-0,100.0%,0.0%,+7.5
UAB,1-0-0,100.0%,0.0%,+21.5
Drexel,1-0-0,100.0%,0.0%,+18.5
Loyola Mymt,1-0-0,100.0%,0.0%,+2.5
Syracuse,1-0-0,100.0%,0.0%,+2.0
Alabama St,2-0-0,100.0%,0.0%,+14.8
Abl Christian,1-0-0,100.0%,0.0%,+2.5
Louisiana,1-0-0,100.0%,0.0%,+5.0
Creighton,1-0-0,100.0%,0.0%,+4.5
S Utah,1-0-0,100.0%,0.0%,+4.0
Geo Wshgtn,1-0-0,100.0%,0.0%,+5.0
Akron,2-0-0,100.0%,0.0%,+26.8
TN State,1-0-0,100.0%,0.0%,+22.0
American,1-0-0,100.0%,0.0%,+23.0
Binghamton,2-0-0,100.0%,0.0%,+23.5
San Francisco,1-0-0,100.0%,0.0%,+7.5
Miss State,1-0-0,100.0%,0.0%,+18.5
Texas A&M,1-0-0,100.0%,0.0%,+4.5
Princeton,1-0-0,100.0%,0.0%,+24.0
Connecticut,2-0-0,100.0%,0.0%,+3.5
Ohio,1-0-0,100.0%,0.0%,+9.0
Longwood,1-0-0,100.0%,0.0%,+1.5
Purdue,1-0-0,100.0%,0.0%,+13.0
Belmont,1-0-0,100.0%,0.0%,+1.0
Rice,2-0-0,100.0%,0.0%,+1.5
Arizona,2-0-0,100.0%,0.0%,+6.0
