Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,-17.0,+2.0
Le Moyne,9-4-0,69.2%,2.5,+4.0
Presbyterian,31-17-2,64.6%,-4.6,+1.4
Yale,162-109-7,59.8%,2.8,+1.8
Nevada,141-95-7,59.8%,4.8,+1.6
St Fran (PA),49-34-1,59.0%,-3.9,+2.0
Sam Hous St,46-32-2,59.0%,5.3,+1.6
Abl Christian,37-26-0,58.7%,3.8,+0.8
Grd Canyon,62-44-2,58.5%,5.9,+1.2
Gard-Webb,39-28-1,58.2%,-0.7,+2.0
SE Louisiana,39-28-1,58.2%,-2.3,-0.6
N Florida,47-34-0,58.0%,-3.2,+1.5
Vermont,51-37-2,58.0%,4.3,+1.8
WI-Milwkee,147-107-9,57.9%,0.7,+1.6
NC Central,48-35-0,57.8%,2.1,+2.7
Lehigh,37-27-1,57.8%,-0.3,+0.3
NW State,39-29-2,57.4%,-1.7,0.0
UCF,78-59-2,56.9%,4.0,+0.4
Miami,121-92-3,56.8%,7.3,+1.1
Princeton,147-112-4,56.8%,6.0,+1.1
Chattanooga,118-90-2,56.7%,5.0,+1.4
Wisconsin,135-103-7,56.7%,8.8,+1.2
Canisius,121-94-9,56.3%,-1.2,+0.5
S Dakota St,97-76-3,56.1%,3.2,+0.8
New Mexico,127-100-8,56.0%,6.7,+0.1
Utah Valley,62-49-0,55.9%,2.7,+1.6
Norfolk St,53-42-2,55.8%,-0.6,+1.7
N Alabama,30-24-1,55.6%,-1.0,+0.7
Hampton,41-33-1,55.4%,0.7,+0.6
Marquette,123-99-2,55.4%,8.3,+0.7
E Tenn St,80-65-5,55.2%,3.7,+1.1
Houston,104-85-5,55.0%,7.1,+1.5
St Peters,115-94-3,55.0%,-2.8,+0.7
Creighton,110-90-3,55.0%,9.8,+0.8
TX A&M-CC,39-32-2,54.9%,3.7,-0.1
Fla Gulf Cst,45-37-0,54.9%,0.3,+1.7
Colgate,35-29-3,54.7%,-0.5,+1.0
Dayton,117-97-6,54.7%,7.4,+1.8
TX-Arlington,82-68-3,54.7%,1.8,+1.2
Stetson,36-30-2,54.6%,-2.9,+1.7
Morehead St,126-105-8,54.6%,0.7,+1.1
Navy,30-25-0,54.6%,-1.5,+1.2
Utah St,145-121-2,54.5%,9.9,+2.0
Delaware,104-87-2,54.5%,0.9,+1.0
LA Tech,169-142-5,54.3%,4.4,+0.7
Stanford,165-140-6,54.1%,7.6,+0.9
Maryland ES,40-34-3,54.1%,-9.0,-0.6
Duke,121-103-3,54.0%,17.7,+0.9
Geo Mason,94-80-5,54.0%,3.1,+0.9
Villanova,124-106-2,53.9%,9.5,+0.5
TX Southern,50-43-4,53.8%,-0.6,+2.0
E Kentucky,115-99-4,53.7%,-0.2,+0.8
UTSA,72-62-2,53.7%,-0.7,+0.3
IL-Chicago,137-118-4,53.7%,-0.4,+0.6
Alab A&M,51-44-1,53.7%,-5.7,+0.3
Indiana,132-114-5,53.7%,6.0,+0.5
Kentucky,113-98-7,53.6%,12.1,+0.4
Santa Clara,166-144-7,53.6%,1.3,+0.1
Xavier,121-105-12,53.5%,8.3,+0.7
Florida A&M,53-46-0,53.5%,-6.4,+0.9
Iowa St,107-93-4,53.5%,9.4,+1.1
Jackson St,46-40-2,53.5%,-2.1,-0.2
Drake,92-80-2,53.5%,3.0,+0.8
Siena,116-101-6,53.5%,0.9,+0.8
Oregon St,163-142-5,53.4%,-0.7,+0.1
CS Bakersfld,55-48-2,53.4%,-0.5,+1.7
S Car State,48-42-2,53.3%,-3.5,+0.1
TN Tech,128-112-4,53.3%,0.5,-0.2
Connecticut,130-114-3,53.3%,11.6,+0.6
Kansas City,73-64-3,53.3%,-1.0,-0.1
Bucknell,33-29-0,53.2%,1.0,+1.4
Coastal Car,60-53-3,53.1%,2.2,+0.3
Jksnville St,105-93-5,53.0%,0.9,+0.2
Furman,99-88-1,52.9%,2.9,+0.2
N Arizona,147-131-5,52.9%,-1.0,-0.6
Wake Forest,104-93-4,52.8%,5.5,+1.4
UC Irvine,162-145-14,52.8%,2.8,-0.1
UCSB,170-153-7,52.6%,3.4,0.0
Rob Morris,50-45-0,52.6%,0.6,-0.4
Wofford,112-101-3,52.6%,0.7,+0.2
James Mad,103-93-7,52.6%,0.8,-0.4
Florida,106-96-7,52.5%,11.5,+0.9
LSU,85-77-3,52.5%,8.4,+0.1
Queens,11-10-1,52.4%,-0.8,+0.2
Longwood,33-30-1,52.4%,-3.0,+0.9
Binghamton,33-30-1,52.4%,-4.6,+0.7
W Kentucky,155-141-4,52.4%,3.5,+0.1
Temple,111-101-8,52.4%,2.6,-0.3
Air Force,102-93-3,52.3%,-0.2,-0.3
Tennessee,102-93-4,52.3%,9.0,+0.3
St Marys,172-157-8,52.3%,7.1,+0.3
Oregon,176-161-8,52.2%,5.9,+0.5
Seton Hall,117-107-6,52.2%,4.3,+0.6
E Washingtn,154-141-4,52.2%,1.2,+0.7
Missouri St,85-78-3,52.2%,6.7,+2.2
Monmouth,61-56-2,52.1%,-2.3,+0.4
Col Charlestn,123-113-6,52.1%,6.7,+0.9
Minnesota,111-102-3,52.1%,4.8,+1.0
UCSD,25-23-1,52.1%,-0.2,-0.3
Tulsa,119-110-6,52.0%,4.7,+0.3
Baylor,94-87-2,51.9%,10.6,+0.5
St Josephs,95-88-2,51.9%,3.1,+0.5
Weber St,152-141-4,51.9%,5.4,+0.2
Clemson,111-103-1,51.9%,6.9,+0.7
Utah,153-142-7,51.9%,6.4,+0.3
S Methodist,100-93-5,51.8%,5.3,-0.2
San Francisco,162-151-6,51.8%,2.0,+0.4
Michigan,118-110-4,51.8%,5.4,+0.7
Saint Louis,91-85-5,51.7%,4.0,-0.4
BYU,154-144-7,51.7%,7.4,+1.3
UAB,124-116-7,51.7%,4.0,+0.3
SIU Edward,64-60-1,51.6%,-2.9,0.0
WI-Grn Bay,131-123-5,51.6%,0.4,-0.3
Butler,134-126-7,51.5%,6.4,+0.5
Illinois,121-114-6,51.5%,8.6,+0.9
Hofstra,104-98-6,51.5%,2.8,+0.3
Purdue,124-117-6,51.5%,8.8,+0.2
Towson,90-85-4,51.4%,-1.6,+0.9
Boston Col,91-86-6,51.4%,2.9,+0.1
Sacred Hrt,37-35-1,51.4%,-3.2,+0.2
Ohio St,112-106-3,51.4%,9.5,+0.9
TX Christian,94-89-1,51.4%,5.8,+0.5
Penn St,94-89-6,51.4%,2.1,0.0
S Utah,96-91-1,51.3%,-2.2,+0.1
NC-Wilmgton,116-110-7,51.3%,0.8,+0.4
Akron,79-75-4,51.3%,6.4,+0.6
Ohio,79-75-0,51.3%,6.1,+1.0
Arkansas,82-78-5,51.3%,10.9,+0.1
Kent St,84-80-6,51.2%,5.2,0.0
Stony Brook,42-40-1,51.2%,-0.5,+0.2
Miss State,90-86-5,51.1%,7.7,+0.5
TX El Paso,136-130-5,51.1%,3.3,+0.1
TN State,113-108-3,51.1%,-1.7,+0.2
Vanderbilt,92-88-3,51.1%,6.2,-0.2
Merrimack,25-24-0,51.0%,0.3,-0.2
Davidson,104-100-3,51.0%,6.0,+0.3
DePaul,105-101-7,51.0%,-1.1,-0.7
LIU,27-26-1,50.9%,-3.8,-0.1
Cornell,137-132-5,50.9%,-1.3,+0.3
North Texas,149-144-4,50.9%,0.6,-0.3
U Mass,90-87-3,50.9%,2.5,+0.1
New Orleans,90-87-1,50.9%,-0.3,-0.1
McNeese St,31-30-1,50.8%,-1.3,+1.0
Wichita St,96-93-4,50.8%,7.9,+0.6
Pepperdine,163-158-4,50.8%,-1.9,+0.1
Texas St,68-66-5,50.8%,1.4,-0.3
N Carolina,136-132-4,50.8%,10.9,+0.2
AR Lit Rock,139-135-6,50.7%,0.3,+0.3
USC,155-151-5,50.7%,3.4,+0.1
Wright St,121-118-6,50.6%,2.9,+0.3
Grambling St,40-39-1,50.6%,-6.8,+0.3
E Illinois,122-119-4,50.6%,-2.9,0.0
Oakland,87-85-1,50.6%,1.3,-0.1
Maryland,106-104-6,50.5%,9.4,-0.2
Virginia,116-114-2,50.4%,7.1,+0.2
Georgetown,116-114-4,50.4%,6.1,-0.3
San Diego St,121-119-5,50.4%,4.8,-0.1
Syracuse,127-125-4,50.4%,8.0,-0.3
Brown,129-127-4,50.4%,-2.1,+0.6
South Dakota,66-65-3,50.4%,-0.2,-0.4
Louisiana,138-136-8,50.4%,3.5,+0.5
Evansville,84-83-3,50.3%,-0.7,-1.1
Gonzaga,180-178-9,50.3%,14.9,+1.1
GA Tech,101-100-3,50.3%,4.4,+0.1
Idaho St,130-129-4,50.2%,-3.5,0.0
Albany,41-41-0,50.0%,-1.7,+0.7
Alabama,100-100-5,50.0%,6.9,+0.6
Beth-Cook,44-44-2,50.0%,-3.6,+0.8
High Point,34-34-1,50.0%,1.8,+0.4
GA Southern,123-123-6,50.0%,1.5,-0.1
NC-Asheville,35-35-2,50.0%,-0.7,-0.6
UL Monroe,104-104-3,50.0%,-2.8,+0.1
St Bonavent,92-92-5,50.0%,1.3,-0.6
Southern,43-43-3,50.0%,-0.3,+0.2
Maryland BC,35-35-0,50.0%,-1.5,+1.8
Providence,96-96-3,50.0%,4.7,+0.8
Montana St,136-137-6,49.8%,1.4,0.0
Michigan St,126-127-2,49.8%,9.6,-0.4
Notre Dame,111-112-4,49.8%,6.9,+0.6
Youngs St,101-102-5,49.8%,-1.9,-0.4
Georgia,94-95-2,49.7%,2.6,0.0
Indiana St,88-89-2,49.7%,-0.1,-0.7
IPFW,75-76-2,49.7%,-1.8,-0.6
Belmont,76-77-1,49.7%,4.2,+0.5
Lg Beach St,147-149-4,49.7%,0.2,-0.3
S Alabama,137-139-8,49.6%,1.0,-0.6
Wash State,156-159-4,49.5%,-0.4,0.0
Ark Pine Bl,45-46-1,49.5%,-9.1,-0.3
Lipscomb,43-44-1,49.4%,2.4,-0.6
S Illinois,78-80-8,49.4%,3.2,-0.4
Boston U,38-39-1,49.4%,-0.7,-0.2
Central Mich,72-74-2,49.3%,-0.1,-0.2
Lamar,35-36-2,49.3%,1.4,+0.3
St Johns,97-100-5,49.2%,4.3,+0.1
Columbia,128-132-5,49.2%,-2.4,-0.8
Iona,121-125-5,49.2%,2.7,+0.4
Austin Peay,120-124-6,49.2%,0.6,-0.5
Hsn Christian,30-31-0,49.2%,-5.9,-1.4
Citadel,90-93-4,49.2%,-4.0,-0.8
Mississippi,85-88-2,49.1%,5.6,-1.3
Charlotte,113-117-7,49.1%,0.9,-0.6
Hawaii,159-165-2,49.1%,3.3,-0.3
Pacific,158-164-9,49.1%,0.2,-0.4
Cleveland St,129-134-4,49.1%,-1.3,-0.5
Kansas,150-156-2,49.0%,13.7,+0.5
Denver,124-129-3,49.0%,-0.5,-0.1
Valparaiso,71-74-6,49.0%,3.7,+0.5
Loyola-MD,67-70-3,48.9%,-3.1,-0.5
Alabama St,45-47-2,48.9%,-2.9,-0.6
Liberty,43-45-2,48.9%,3.4,-0.7
N Mex State,129-135-3,48.9%,5.9,-0.3
Pittsburgh,104-109-4,48.8%,7.6,-0.2
Rider,101-106-4,48.8%,-0.2,-0.4
Buffalo,78-82-3,48.8%,0.5,-0.4
Bowling Grn,77-81-3,48.7%,3.0,0.0
Missouri,92-97-3,48.7%,7.3,-0.8
Florida Intl,127-134-5,48.7%,-2.5,0.0
Northeastrn,84-89-6,48.6%,-1.5,-0.5
W Carolina,96-102-3,48.5%,-2.8,-0.3
Rice,109-116-6,48.4%,-1.7,-0.8
Illinois St,76-81-8,48.4%,1.8,-0.2
UCLA,164-175-8,48.4%,5.9,-0.2
Niagara,117-125-1,48.4%,-0.7,-0.3
Drexel,102-109-4,48.3%,-0.5,-1.0
