Team,Over Record,Over %,Under %,Total +/-
Akron,5-0-0,100.0%,0.0%,+16.2
Sam Hous St,4-0-0,100.0%,0.0%,+14.8
Davidson,3-0-0,100.0%,0.0%,+15.0
N Florida,5-0-0,100.0%,0.0%,+14.8
Utah Valley,3-0-0,100.0%,0.0%,+5.8
N Carolina,4-0-0,100.0%,0.0%,+12.4
Cornell,3-0-1,100.0%,0.0%,+7.5
SC Upstate,6-0-0,100.0%,0.0%,+14.3
TX El Paso,2-0-0,100.0%,0.0%,+7.5
Wisconsin,7-0-0,100.0%,0.0%,+12.4
Villanova,6-0-1,100.0%,0.0%,+10.1
TN State,4-0-0,100.0%,0.0%,+12.4
Portland St,5-0-0,100.0%,0.0%,+10.9
Texas Tech,5-0-1,100.0%,0.0%,+3.8
Bradley,6-1-0,85.7%,14.3%,+4.8
Wm & Mary,6-1-0,85.7%,14.3%,+6.5
Yale,6-1-0,85.7%,14.3%,+17.0
S Methodist,5-1-0,83.3%,16.7%,+9.8
Ohio,5-1-1,83.3%,16.7%,+7.4
Delaware,5-1-0,83.3%,16.7%,+9.3
Arizona St,5-1-0,83.3%,16.7%,+3.1
TX-Pan Am,4-1-0,80.0%,20.0%,+8.7
Montana St,4-1-0,80.0%,20.0%,+1.7
Holy Cross,4-1-1,80.0%,20.0%,+4.3
Prairie View,4-1-0,80.0%,20.0%,+19.8
Utah,4-1-0,80.0%,20.0%,+2.0
Miss State,4-1-0,80.0%,20.0%,+5.0
TX A&M-CC,4-1-0,80.0%,20.0%,+10.2
Idaho,4-1-0,80.0%,20.0%,+2.3
Notre Dame,4-1-0,80.0%,20.0%,+6.4
Kentucky,4-1-0,80.0%,20.0%,+5.5
WI-Grn Bay,4-1-1,80.0%,20.0%,+10.5
Stony Brook,4-1-0,80.0%,20.0%,+6.6
Illinois St,4-1-0,80.0%,20.0%,+7.9
South Dakota,4-1-0,80.0%,20.0%,+14.6
IL-Chicago,4-1-0,80.0%,20.0%,+17.4
SE Missouri,4-1-0,80.0%,20.0%,+5.2
Alabama St,4-1-0,80.0%,20.0%,+11.2
Radford,4-1-0,80.0%,20.0%,+12.8
Army,4-1-0,80.0%,20.0%,+14.1
Lamar,4-1-0,80.0%,20.0%,+2.2
S Carolina,4-1-0,80.0%,20.0%,+5.1
St Marys,4-1-0,80.0%,20.0%,+13.4
App State,3-1-0,75.0%,25.0%,-5.1
Rhode Island,3-1-0,75.0%,25.0%,+5.4
Dayton,3-1-0,75.0%,25.0%,-1.3
Oral Roberts,3-1-0,75.0%,25.0%,+8.5
Manhattan,3-1-0,75.0%,25.0%,+10.6
Indiana St,3-1-0,75.0%,25.0%,+9.8
IPFW,3-1-0,75.0%,25.0%,+12.1
Miami (OH),3-1-0,75.0%,25.0%,+5.9
Boise St,3-1-0,75.0%,25.0%,+5.8
Weber St,3-1-0,75.0%,25.0%,+10.1
S Illinois,3-1-0,75.0%,25.0%,-2.8
Central Mich,3-1-0,75.0%,25.0%,-0.9
NC A&T,3-1-0,75.0%,25.0%,+3.8
Belmont,3-1-0,75.0%,25.0%,+4.9
Samford,3-1-0,75.0%,25.0%,+12.5
Richmond,3-1-0,75.0%,25.0%,+0.9
Loyola-MD,3-1-0,75.0%,25.0%,+0.9
McNeese St,3-1-1,75.0%,25.0%,-1.0
Montana,3-1-0,75.0%,25.0%,+4.3
Elon,3-1-0,75.0%,25.0%,+4.8
E Tenn St,3-1-0,75.0%,25.0%,+4.3
Alab A&M,3-1-0,75.0%,25.0%,+1.8
Niagara,3-1-0,75.0%,25.0%,+8.6
Cal St Nrdge,3-1-0,75.0%,25.0%,+4.5
Hawaii,3-1-0,75.0%,25.0%,+6.5
N Dakota St,3-1-0,75.0%,25.0%,+2.5
Incar Word,3-1-0,75.0%,25.0%,+7.6
Vanderbilt,5-2-0,71.4%,28.6%,+6.9
La Salle,5-2-0,71.4%,28.6%,+6.9
Geo Mason,5-2-0,71.4%,28.6%,+6.4
Bucknell,5-2-0,71.4%,28.6%,+9.1
Fla Atlantic,5-2-0,71.4%,28.6%,+14.9
Canisius,5-2-0,71.4%,28.6%,+4.3
NC Central,5-2-0,71.4%,28.6%,+5.7
