Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+4.5
Hsn Christian,48-23-1,67.6%,32.4%,+11.8
TX Southern,53-28-1,65.4%,34.6%,+6.7
Queens,15-8-0,65.2%,34.8%,+5.2
Lindenwood,13-7-1,65.0%,35.0%,+6.1
Neb Omaha,76-42-3,64.4%,35.6%,+6.0
Oakland,112-62-2,64.4%,35.6%,+5.8
Idaho St,128-71-1,64.3%,35.7%,+5.7
F Dickinson,52-29-3,64.2%,35.8%,+6.4
McNeese St,43-24-2,64.2%,35.8%,+3.7
UCSD,30-17-0,63.8%,36.2%,+6.9
TX A&M-Com,14-8-0,63.6%,36.4%,+9.8
CS Bakersfld,47-28-0,62.7%,37.3%,+4.6
Wofford,133-80-3,62.4%,37.6%,+4.7
SE Louisiana,40-25-0,61.5%,38.5%,+3.0
Lipscomb,70-47-2,59.8%,40.2%,+5.4
E Tenn St,89-60-1,59.7%,40.3%,+2.9
IPFW,97-67-5,59.2%,40.9%,+3.0
Gard-Webb,45-32-0,58.4%,41.6%,+3.6
South Dakota,81-58-1,58.3%,41.7%,+3.8
Colgate,57-41-1,58.2%,41.8%,+0.5
SE Missouri,121-88-4,57.9%,42.1%,+4.0
UL Monroe,114-83-7,57.9%,42.1%,+2.9
St Bonavent,147-107-2,57.9%,42.1%,+4.6
Lafayette,52-38-2,57.8%,42.2%,+2.0
North Dakota,75-55-2,57.7%,42.3%,+1.1
S Car State,35-26-0,57.4%,42.6%,+4.5
Denver,138-103-3,57.3%,42.7%,+3.2
Drake,146-109-6,57.3%,42.8%,+3.3
Boston U,64-48-3,57.1%,42.9%,+3.0
Norfolk St,36-27-0,57.1%,42.9%,+2.9
Oral Roberts,80-60-0,57.1%,42.9%,+2.5
Colorado St,152-114-6,57.1%,42.9%,+3.7
NC-Asheville,45-34-1,57.0%,43.0%,+0.6
WI-Milwkee,145-111-2,56.6%,43.4%,+2.8
Wake Forest,192-147-6,56.6%,43.4%,+2.1
N Florida,52-40-1,56.5%,43.5%,+2.5
Howard,39-30-1,56.5%,43.5%,+3.9
Radford,47-37-1,56.0%,44.1%,+1.7
Beth-Cook,33-26-0,55.9%,44.1%,+3.4
N Carolina,199-157-5,55.9%,44.1%,+2.3
Central Mich,133-105-3,55.9%,44.1%,+2.8
Montana St,125-99-0,55.8%,44.2%,+2.2
Air Force,137-109-3,55.7%,44.3%,+2.5
N Colorado,104-83-4,55.6%,44.4%,+2.7
Presbyterian,40-32-0,55.6%,44.4%,+4.3
W Michigan,137-110-4,55.5%,44.5%,+2.4
Brown,102-82-2,55.4%,44.6%,+2.8
Niagara,130-105-5,55.3%,44.7%,+3.2
Ste F Austin,42-34-1,55.3%,44.7%,+2.8
E Illinois,121-98-4,55.3%,44.8%,+2.7
Towson,127-103-0,55.2%,44.8%,+3.3
Yale,90-73-2,55.2%,44.8%,+1.1
Xavier,186-151-6,55.2%,44.8%,+1.2
Detroit,140-114-4,55.1%,44.9%,+2.5
Coppin St,38-31-0,55.1%,44.9%,+1.1
Wyoming,152-124-4,55.1%,44.9%,+2.4
IU Indy,83-68-1,55.0%,45.0%,+2.7
Temple,169-139-3,54.9%,45.1%,+3.0
Samford,119-98-2,54.8%,45.2%,+3.6
Montana,126-104-4,54.8%,45.2%,+1.6
Cal St Nrdge,126-104-1,54.8%,45.2%,+3.5
Providence,178-147-3,54.8%,45.2%,+2.4
Portland St,117-97-2,54.7%,45.3%,+2.7
La Salle,141-117-3,54.7%,45.4%,+2.1
Utah St,153-127-5,54.6%,45.4%,+2.4
Youngs St,129-108-2,54.4%,45.6%,+2.7
Rider,123-103-1,54.4%,45.6%,+0.8
Nevada,156-131-2,54.4%,45.6%,+0.6
