Team,Over Record,Over %,Under %,Total +/-
W Georgia,3-2-0,60.0%,40.0%,-1.1
New Orleans,209-148-5,58.5%,41.5%,+2.7
UCSD,58-43-3,57.4%,42.6%,+3.6
Queens,36-27-2,57.1%,42.9%,+0.8
Grd Canyon,137-104-2,56.9%,43.2%,+1.1
North Dakota,198-151-3,56.7%,43.3%,+2.4
Oral Roberts,223-173-3,56.3%,43.7%,+2.4
Idaho St,288-224-6,56.3%,43.8%,+2.3
NC-Asheville,132-104-5,55.9%,44.1%,+1.7
Oakland,251-198-6,55.9%,44.1%,+2.6
Neb Omaha,184-146-3,55.8%,44.2%,+2.3
Youngs St,300-241-3,55.5%,44.6%,+2.7
Buffalo,327-263-9,55.4%,44.6%,+2.4
Wake Forest,387-314-12,55.2%,44.8%,+1.7
SE Missouri,292-237-8,55.2%,44.8%,+3.1
Lipscomb,149-122-3,55.0%,45.0%,+2.1
Weber St,307-252-6,54.9%,45.1%,+1.4
Hsn Christian,109-90-3,54.8%,45.2%,+4.2
S Indiana,35-29-0,54.7%,45.3%,+2.0
E Washingtn,310-258-6,54.6%,45.4%,+2.3
S Utah,218-183-6,54.4%,45.6%,+1.7
UTSA,181-152-3,54.4%,45.7%,+2.1
South Dakota,190-160-5,54.3%,45.7%,+2.9
McNeese St,108-91-2,54.3%,45.7%,+2.0
NW State,116-98-5,54.2%,45.8%,+1.7
Radford,132-113-1,53.9%,46.1%,+0.9
N Colorado,251-215-7,53.9%,46.1%,+2.3
Gard-Webb,133-114-3,53.9%,46.2%,+1.9
SC Upstate,129-111-0,53.8%,46.3%,+0.7
Denver,298-257-7,53.7%,46.3%,+1.1
Auburn,332-288-4,53.6%,46.5%,+1.6
Boston Col,338-294-13,53.5%,46.5%,+1.1
Nevada,340-297-6,53.4%,46.6%,+1.1
Montana St,295-258-0,53.4%,46.7%,+1.2
TX Southern,146-128-2,53.3%,46.7%,+2.6
Hofstra,309-272-6,53.2%,46.8%,+1.9
Portland St,279-246-8,53.1%,46.9%,+2.3
W Michigan,314-277-5,53.1%,46.9%,+1.1
S Dakota St,221-195-3,53.1%,46.9%,+1.8
Florida Intl,277-245-6,53.1%,46.9%,+1.0
Baylor,320-283-7,53.1%,46.9%,+1.7
Stetson,122-108-3,53.0%,47.0%,+1.6
WI-Grn Bay,306-271-7,53.0%,47.0%,+1.3
IPFW,208-185-9,52.9%,47.1%,+1.2
Santa Clara,309-275-5,52.9%,47.1%,+1.0
Austin Peay,297-265-12,52.9%,47.2%,+2.9
Montana,298-266-7,52.8%,47.2%,+1.4
Providence,346-309-9,52.8%,47.2%,+1.3
Iowa St,338-302-12,52.8%,47.2%,+1.4
Dayton,346-310-8,52.7%,47.3%,+0.7
Ball St,298-267-11,52.7%,47.3%,+1.2
Bellarmine,58-52-2,52.7%,47.3%,+1.0
Marquette,357-321-5,52.7%,47.4%,+1.3
SIU Edward,179-161-7,52.7%,47.4%,+0.2
Abl Christian,100-90-2,52.6%,47.4%,+1.5
CS Bakersfld,121-109-0,52.6%,47.4%,+0.8
WI-Milwkee,312-281-3,52.6%,47.4%,+1.3
Delaware,295-266-4,52.6%,47.4%,+1.4
Iowa,367-331-11,52.6%,47.4%,+1.7
Wofford,291-263-6,52.5%,47.5%,+0.7
U Mass,336-304-5,52.5%,47.5%,+1.3
Belmont,212-192-3,52.5%,47.5%,+1.4
Lafayette,117-106-5,52.5%,47.5%,+0.3
Campbell,117-106-3,52.5%,47.5%,+0.8
TX-Pan Am,107-97-3,52.5%,47.6%,+0.6
UNLV,356-323-8,52.4%,47.6%,+1.1
Samford,278-253-4,52.4%,47.7%,+2.1
Idaho,280-255-6,52.3%,47.7%,+0.9
Morgan St,123-112-5,52.3%,47.7%,+1.1
Holy Cross,136-124-4,52.3%,47.7%,+0.2
NC State,376-343-10,52.3%,47.7%,+0.8
Howard,114-104-3,52.3%,47.7%,+1.4
Miss Val St,126-115-4,52.3%,47.7%,+1.3
Indiana St,312-285-8,52.3%,47.7%,+1.0
Colorado St,313-286-9,52.3%,47.8%,+1.4
Wyoming,315-288-11,52.2%,47.8%,+1.5
Northeastrn,283-259-9,52.2%,47.8%,+0.7
N Florida,131-120-4,52.2%,47.8%,+1.6
F Dickinson,120-110-4,52.2%,47.8%,+2.0
Brown,220-203-6,52.0%,48.0%,+1.0
Gonzaga,373-345-5,52.0%,48.1%,+0.8
Toledo,311-288-5,51.9%,48.1%,+1.0
Alcorn St,112-104-2,51.9%,48.2%,+1.7
VMI,154-143-1,51.9%,48.2%,+2.5
Lehigh,126-117-2,51.9%,48.2%,+1.9
Bucknell,140-130-4,51.9%,48.2%,+1.3
Ste F Austin,112-104-2,51.9%,48.2%,+0.7
Charlotte,315-293-14,51.8%,48.2%,+1.1
Incar Word,87-81-2,51.8%,48.2%,+1.5
Bowling Grn,304-283-5,51.8%,48.2%,+0.9
Rhode Island,322-300-4,51.8%,48.2%,+0.6
N Carolina,443-413-7,51.8%,48.3%,+0.7
Central Ark,104-97-4,51.7%,48.3%,+2.0
Geo Mason,317-296-6,51.7%,48.3%,+0.7
IL-Chicago,311-291-2,51.7%,48.3%,+1.1
Duquesne,289-271-6,51.6%,48.4%,+1.7
Kansas City,163-153-3,51.6%,48.4%,0.0
Prairie View,115-108-2,51.6%,48.4%,+0.3
Wright St,303-285-8,51.5%,48.5%,+0.1
W Virginia,353-332-9,51.5%,48.5%,+1.2
SE Louisiana,109-103-2,51.4%,48.6%,+1.0
TN State,274-259-3,51.4%,48.6%,+0.9
Central Mich,292-276-7,51.4%,48.6%,+1.3
NC-Wilmgton,297-281-4,51.4%,48.6%,+1.0
BYU,338-320-8,51.4%,48.6%,+1.6
Boise St,309-293-7,51.3%,48.7%,+1.2
California,358-340-11,51.3%,48.7%,+0.7
Drake,303-288-8,51.3%,48.7%,+1.3
Coastal Car,143-136-2,51.3%,48.8%,+0.9
Missouri St,314-299-5,51.2%,48.8%,+1.0
Fla Atlantic,252-240-7,51.2%,48.8%,+1.6
Utah St,317-302-9,51.2%,48.8%,+1.2
Oregon St,318-303-3,51.2%,48.8%,+0.4
Pacific,300-286-7,51.2%,48.8%,+0.6
Xavier,367-350-12,51.2%,48.8%,+1.0
Pepperdine,304-290-7,51.2%,48.8%,+0.8
Lg Beach St,311-297-6,51.2%,48.9%,+1.4
Kennesaw St,117-112-4,51.1%,48.9%,+0.6
E Tenn St,191-183-5,51.1%,48.9%,+0.2
Detroit,305-293-10,51.0%,49.0%,+1.3
Mississippi,333-320-13,51.0%,49.0%,+1.2
Miss State,335-322-10,51.0%,49.0%,+0.6
La Salle,293-282-5,51.0%,49.0%,+1.0
Evansville,295-284-4,51.0%,49.1%,+1.4
Lamar,110-106-2,50.9%,49.1%,+0.1
Sacred Hrt,112-108-3,50.9%,49.1%,+1.7
TX A&M-CC,116-112-4,50.9%,49.1%,+0.1
Arkansas St,275-266-9,50.8%,49.2%,+1.3
Hampton,126-122-2,50.8%,49.2%,+1.6
Utah,348-337-7,50.8%,49.2%,+0.5
Marshall,293-284-9,50.8%,49.2%,+1.1
New Mexico,328-318-6,50.8%,49.2%,+1.0
Arkansas,329-319-8,50.8%,49.2%,+0.7
Michigan,366-355-9,50.8%,49.2%,+0.4
Purdue,371-360-6,50.8%,49.3%,+1.0
TX A&M-Com,34-33-0,50.8%,49.3%,+3.3
Towson,278-270-8,50.7%,49.3%,+1.4
Missouri,346-336-6,50.7%,49.3%,+0.8
Columbia,208-202-7,50.7%,49.3%,+0.9
Washington,346-336-3,50.7%,49.3%,+0.7
Cal St Nrdge,279-271-9,50.7%,49.3%,+1.3
NJIT,109-106-1,50.7%,49.3%,-0.5
Ohio,302-294-10,50.7%,49.3%,+1.2
San Diego,287-280-5,50.6%,49.4%,-0.2
Florida St,335-327-15,50.6%,49.4%,+0.4
Geo Wshgtn,297-290-8,50.6%,49.4%,+0.6
S Mississippi,282-276-7,50.5%,49.5%,+0.7
Pittsburgh,338-331-11,50.5%,49.5%,0.0
Loyola-MD,218-214-10,50.5%,49.5%,+0.8
Delaware St,110-108-2,50.5%,49.5%,+1.2
Ark Pine Bl,115-113-3,50.4%,49.6%,+0.3
St Bonavent,292-287-6,50.4%,49.6%,+1.3
Harvard,232-228-3,50.4%,49.6%,+0.2
Tulsa,307-302-8,50.4%,49.6%,+0.4
Bradley,316-311-5,50.4%,49.6%,+0.5
Clemson,326-321-8,50.4%,49.6%,+0.3
Yale,222-219-5,50.3%,49.7%,+0.7
Iona,303-299-5,50.3%,49.7%,+0.6
Arizona,402-397-10,50.3%,49.7%,+1.0
Troy,255-252-11,50.3%,49.7%,+0.4
GA Southern,274-271-3,50.3%,49.7%,+0.4
Portland,283-280-6,50.3%,49.7%,+0.3
Alabama,343-340-12,50.2%,49.8%,+0.6
American,120-119-0,50.2%,49.8%,0.0
U Penn,250-248-9,50.2%,49.8%,+0.9
Princeton,246-244-6,50.2%,49.8%,+0.8
VA Tech,302-300-11,50.2%,49.8%,+0.7
Murray St,286-285-7,50.1%,49.9%,+0.1
E Carolina,264-263-6,50.1%,49.9%,+0.3
Indiana,367-366-13,50.1%,49.9%,+0.7
Notre Dame,348-347-8,50.1%,49.9%,+1.0
Villanova,366-365-15,50.1%,49.9%,+0.2
High Point,117-117-4,50.0%,50.0%,+0.4
Coppin St,126-126-1,50.0%,50.0%,-0.6
Utah Valley,126-126-2,50.0%,50.0%,0.0
Niagara,289-289-10,50.0%,50.0%,+1.6
W Kentucky,311-311-14,50.0%,50.0%,+1.0
Temple,356-356-14,50.0%,50.0%,+0.8
Rider,280-280-6,50.0%,50.0%,+0.8
Vanderbilt,328-329-11,49.9%,50.1%,+0.4
Richmond,310-311-7,49.9%,50.1%,+0.6
Tulane,274-275-7,49.9%,50.1%,+1.1
AR Lit Rock,273-274-5,49.9%,50.1%,+0.7
CS Fullerton,273-274-6,49.9%,50.1%,+2.0
N Iowa,303-305-4,49.8%,50.2%,+0.5
Wichita St,311-313-5,49.8%,50.2%,+0.5
TX El Paso,289-291-5,49.8%,50.2%,+0.3
E Illinois,263-265-8,49.8%,50.2%,+0.4
Oregon,362-365-9,49.8%,50.2%,+0.9
Jacksonville,112-113-1,49.8%,50.2%,-0.1
Minnesota,338-341-6,49.8%,50.2%,+0.4
LSU,322-325-5,49.8%,50.2%,+0.9
San Jose St,282-285-6,49.7%,50.3%,+0.8
Chattanooga,278-281-7,49.7%,50.3%,+0.2
TX-Arlington,179-181-2,49.7%,50.3%,+0.8
Texas St,168-170-6,49.7%,50.3%,-0.7
Louisiana,280-284-7,49.7%,50.4%,+0.6
James Mad,278-282-7,49.6%,50.4%,+0.7
IU Indy,201-204-3,49.6%,50.4%,+0.8
Fresno St,303-308-7,49.6%,50.4%,+0.7
Cleveland St,289-294-9,49.6%,50.4%,-0.1
Texas Tech,320-326-10,49.5%,50.5%,+0.3
Marist,269-274-9,49.5%,50.5%,+0.8
Florida,366-373-8,49.5%,50.5%,-0.1
Kentucky,406-414-12,49.5%,50.5%,0.0
Jksnville St,255-260-8,49.5%,50.5%,0.0
Loyola Mymt,282-288-7,49.5%,50.5%,-0.5
S Methodist,279-285-8,49.5%,50.5%,+0.1
Stanford,365-373-6,49.5%,50.5%,+0.6
Air Force,269-275-5,49.5%,50.6%,+0.3
N Mex State,252-258-10,49.4%,50.6%,+0.4
Norfolk St,123-126-2,49.4%,50.6%,-0.7
N Alabama,83-85-0,49.4%,50.6%,+1.1
Army,115-118-0,49.4%,50.6%,-1.0
Hawaii,288-296-8,49.3%,50.7%,+0.7
Boston U,142-146-3,49.3%,50.7%,-1.2
Cornell,210-216-7,49.3%,50.7%,+0.9
St Fran (PA),105-108-2,49.3%,50.7%,+0.2
S Carolina,313-322-13,49.3%,50.7%,+0.1
Maine,103-106-2,49.3%,50.7%,-0.9
N Dakota St,203-209-4,49.3%,50.7%,+0.7
Nicholls,98-101-2,49.3%,50.8%,+2.0
NC-Grnsboro,280-289-9,49.2%,50.8%,-0.2
W Carolina,271-280-4,49.2%,50.8%,+0.4
TX Christian,300-310-9,49.2%,50.8%,+0.5
Oklahoma St,329-340-7,49.2%,50.8%,+0.4
Colgate,118-122-2,49.2%,50.8%,-0.5
North Texas,266-275-9,49.2%,50.8%,+0.5
Sam Hous St,117-121-0,49.2%,50.8%,-0.1
Col Charlestn,293-303-3,49.2%,50.8%,+0.1
UL Monroe,234-242-11,49.2%,50.8%,+0.5
Lindenwood,29-30-2,49.2%,50.9%,+0.4
DePaul,316-327-9,49.1%,50.9%,+0.7
Ohio St,362-375-8,49.1%,50.9%,0.0
Kent St,301-312-15,49.1%,50.9%,+0.5
Syracuse,376-390-9,49.1%,50.9%,+0.3
Nebraska,292-303-9,49.1%,50.9%,+0.1
Penn St,311-323-6,49.1%,51.0%,+0.2
Rice,278-289-5,49.0%,51.0%,+0.8
Sac State,251-261-6,49.0%,51.0%,+0.5
LA Tech,275-286-6,49.0%,51.0%,-0.6
Mass Lowell,100-104-3,49.0%,51.0%,+1.2
Arizona St,326-339-6,49.0%,51.0%,+0.2
Illinois St,298-310-8,49.0%,51.0%,0.0
VCU,320-333-6,49.0%,51.0%,0.0
Loyola-Chi,292-304-4,49.0%,51.0%,-0.2
UCLA,388-404-10,49.0%,51.0%,+0.3
Old Dominion,303-316-7,49.0%,51.1%,-0.3
TN Martin,253-264-12,48.9%,51.1%,+1.6
Georgia,321-335-4,48.9%,51.1%,-0.1
UCF,250-261-10,48.9%,51.1%,+0.1
Canisius,270-282-11,48.9%,51.1%,+0.9
Furman,259-271-5,48.9%,51.1%,-0.3
S Alabama,272-285-8,48.8%,51.2%,+0.4
San Francisco,287-301-7,48.8%,51.2%,+0.5
Cal Baptist,81-85-3,48.8%,51.2%,-0.4
St Josephs,316-332-7,48.8%,51.2%,+0.8
Duke,431-453-7,48.8%,51.2%,0.0
Beth-Cook,96-101-2,48.7%,51.3%,-0.1
N Arizona,262-276-7,48.7%,51.3%,+0.7
Fordham,260-274-14,48.7%,51.3%,-0.4
Butler,321-339-14,48.6%,51.4%,+0.3
TN Tech,264-279-3,48.6%,51.4%,+0.6
Quinnipiac,157-166-2,48.6%,51.4%,+1.9
Georgia St,256-271-4,48.6%,51.4%,+0.3
Valparaiso,253-268-4,48.6%,51.4%,+0.2
App State,266-282-9,48.5%,51.5%,+0.1
Liberty,131-139-3,48.5%,51.5%,0.0
Texas,348-370-11,48.5%,51.5%,+0.2
Northwestern,292-311-18,48.4%,51.6%,-0.1
Georgetown,338-361-5,48.4%,51.7%,+0.5
Manhattan,272-291-7,48.3%,51.7%,+0.5
Connecticut,369-395-8,48.3%,51.7%,0.0
N Illinois,269-289-5,48.2%,51.8%,+0.3
Seton Hall,315-339-7,48.2%,51.8%,+0.1
Creighton,320-345-17,48.1%,51.9%,+0.3
Miami,319-344-9,48.1%,51.9%,+0.1
Kansas St,299-323-10,48.1%,51.9%,+0.1
Chicago St,106-115-6,48.0%,52.0%,+0.3
Presbyterian,104-113-1,47.9%,52.1%,+0.7
Maryland,346-376-13,47.9%,52.1%,+0.3
Vermont,137-149-2,47.9%,52.1%,-0.2
Mercer,159-173-7,47.9%,52.1%,0.0
St Johns,328-357-13,47.9%,52.1%,+0.5
Citadel,235-256-5,47.9%,52.1%,-0.6
Longwood,100-109-4,47.9%,52.2%,-0.3
Wm & Mary,253-276-10,47.8%,52.2%,+0.8
Rob Morris,121-132-5,47.8%,52.2%,-0.9
Siena,274-299-11,47.8%,52.2%,+0.2
NC A&T,108-118-1,47.8%,52.2%,+0.1
E Kentucky,258-282-8,47.8%,52.2%,+1.0
Utah Tech,52-57-0,47.7%,52.3%,0.0
USC,337-370-12,47.7%,52.3%,+0.1
Wisconsin,349-384-12,47.6%,52.4%,-0.6
Oklahoma,325-358-9,47.6%,52.4%,-0.6
UCSB,273-301-11,47.6%,52.4%,-0.1
UAB,298-329-14,47.5%,52.5%,+0.5
Davidson,287-317-8,47.5%,52.5%,+0.1
Houston,288-318-12,47.5%,52.5%,0.0
W Illinois,169-187-3,47.5%,52.5%,+0.1
Akron,284-315-5,47.4%,52.6%,+0.1
Winthrop,128-142-3,47.4%,52.6%,+0.3
Colorado,311-345-4,47.4%,52.6%,+0.3
Rutgers,291-323-6,47.4%,52.6%,-0.8
Memphis,342-380-8,47.4%,52.6%,+0.1
Bryant,106-118-1,47.3%,52.7%,+0.5
Navy,114-127-2,47.3%,52.7%,-1.7
Elon,258-288-2,47.3%,52.8%,-0.3
St Marys,292-326-6,47.3%,52.8%,-1.0
Tarleton St,51-57-2,47.2%,52.8%,+0.7
Michigan St,380-425-12,47.2%,52.8%,-0.5
St. Thomas,42-47-2,47.2%,52.8%,-0.5
S Illinois,290-325-7,47.2%,52.9%,-0.7
UC Davis,213-239-10,47.1%,52.9%,+0.7
Cal Poly,256-289-10,47.0%,53.0%,+0.5
Kansas,387-438-11,46.9%,53.1%,+0.4
Stony Brook,123-140-2,46.8%,53.2%,+0.2
GA Tech,317-361-11,46.8%,53.2%,-0.2
Mt St Marys,112-128-6,46.7%,53.3%,-0.7
Maryland BC,112-128-0,46.7%,53.3%,+0.3
S Florida,284-325-2,46.6%,53.4%,-1.1
Miami (OH),277-317-9,46.6%,53.4%,-0.3
Louisville,337-386-13,46.6%,53.4%,-0.4
E Michigan,259-297-2,46.6%,53.4%,-0.8
Wash State,299-343-9,46.6%,53.4%,-0.2
S Car State,107-123-0,46.5%,53.5%,+0.8
Monmouth,166-191-3,46.5%,53.5%,+0.1
Tennessee,326-375-14,46.5%,53.5%,-0.8
Central Conn,106-122-2,46.5%,53.5%,-0.4
Albany,111-128-3,46.4%,53.6%,+0.2
Fairfield,269-311-11,46.4%,53.6%,-0.6
NC Central,102-118-1,46.4%,53.6%,-1.9
Binghamton,101-117-2,46.3%,53.7%,-0.8
Drexel,269-312-7,46.3%,53.7%,0.0
Cincinnati,329-383-9,46.2%,53.8%,-0.3
N Kentucky,132-154-1,46.2%,53.9%,-0.7
Texas A&M,277-325-5,46.0%,54.0%,-0.5
Saint Louis,282-331-10,46.0%,54.0%,-0.5
Morehead St,259-304-7,46.0%,54.0%,+0.1
Illinois,341-402-12,45.9%,54.1%,-0.8
Fla Gulf Cst,112-132-2,45.9%,54.1%,-0.7
LIU,61-72-4,45.9%,54.1%,+0.4
Grambling St,93-110-1,45.8%,54.2%,-1.3
Dartmouth,183-217-4,45.8%,54.3%,-0.1
UC Irvine,275-328-10,45.6%,54.4%,-0.4
Virginia,311-371-5,45.6%,54.4%,-1.0
Le Moyne,15-18-0,45.5%,54.6%,-2.3
San Diego St,299-359-8,45.4%,54.6%,-1.5
Wagner,102-123-3,45.3%,54.7%,-0.6
Seattle,135-163-5,45.3%,54.7%,-1.1
Alabama St,98-120-4,45.0%,55.1%,-1.0
UC Riverside,242-297-8,44.9%,55.1%,-0.6
Middle Tenn,260-320-13,44.8%,55.2%,-0.7
Alab A&M,96-121-1,44.2%,55.8%,-2.4
St Peters,237-301-12,44.1%,56.0%,-1.8
Charl South,94-120-3,43.9%,56.1%,-1.2
Southern,93-121-4,43.5%,56.5%,-2.3
Jackson St,98-130-1,43.0%,57.0%,-1.4
Florida A&M,93-124-3,42.9%,57.1%,-0.7
N Hampshire,87-132-3,39.7%,60.3%,-2.5
Maryland ES,69-114-3,37.7%,62.3%,-2.9
Stonehill,24-41-1,36.9%,63.1%,-2.7
Merrimack,52-90-1,36.6%,63.4%,-3.1
Mercyhurst,1-3-0,25.0%,75.0%,-9.4
