Team,Over Record,Over %,Under %,Total +/-
W Georgia,3-0-0,100.0%,0.0%,+9.7
S Indiana,16-8-0,66.7%,33.3%,+6.2
Mercyhurst,2-1-0,66.7%,33.3%,+4.2
Neb Omaha,80-48-0,62.5%,37.5%,+3.4
Hsn Christian,39-24-0,61.9%,38.1%,+5.2
Lipscomb,54-34-1,61.4%,38.6%,+4.9
Queens,14-9-1,60.9%,39.1%,+2.2
Idaho St,133-88-1,60.2%,39.8%,+4.2
NW State,41-28-2,59.4%,40.6%,+3.9
Stetson,42-29-1,59.2%,40.9%,+2.6
N Florida,49-34-0,59.0%,41.0%,+3.8
NC-Asheville,41-29-4,58.6%,41.4%,+3.2
Central Mich,66-47-1,58.4%,41.6%,+3.3
Austin Peay,116-85-6,57.7%,42.3%,+3.4
South Dakota,75-55-2,57.7%,42.3%,+4.2
Oakland,98-72-4,57.7%,42.4%,+3.0
Boise St,107-79-0,57.5%,42.5%,+1.6
CS Bakersfld,62-46-0,57.4%,42.6%,+1.5
Bucknell,35-26-1,57.4%,42.6%,+2.0
St Josephs,80-60-2,57.1%,42.9%,+3.5
E Illinois,118-89-3,57.0%,43.0%,+1.6
Lehigh,37-28-1,56.9%,43.1%,+1.1
Auburn,76-58-2,56.7%,43.3%,+2.7
New Orleans,72-55-2,56.7%,43.3%,+2.9
Prairie View,51-39-0,56.7%,43.3%,+2.5
VMI,48-37-0,56.5%,43.5%,+6.0
McNeese St,35-27-2,56.5%,43.6%,+4.7
Longwood,35-27-1,56.5%,43.6%,+0.6
Loyola-MD,66-51-2,56.4%,43.6%,+4.4
Belmont,84-65-2,56.4%,43.6%,+3.0
Denver,119-93-5,56.1%,43.9%,+2.4
NC-Wilmgton,97-76-2,56.1%,43.9%,+2.6
Miss Val St,57-45-0,55.9%,44.1%,+2.7
Grd Canyon,62-49-0,55.9%,44.1%,+1.4
Boston Col,86-68-2,55.8%,44.2%,+1.9
Charl South,29-23-1,55.8%,44.2%,+1.3
Indiana St,68-54-2,55.7%,44.3%,+1.2
St Bonavent,83-66-1,55.7%,44.3%,+3.0
Sam Hous St,44-35-0,55.7%,44.3%,-0.5
E Michigan,54-43-0,55.7%,44.3%,+1.1
IPFW,79-63-7,55.6%,44.4%,+2.1
San Jose St,99-79-3,55.6%,44.4%,+3.0
Alabama,100-80-2,55.6%,44.4%,+2.1
SIU Edward,67-54-1,55.4%,44.6%,+2.1
Duke,119-96-0,55.4%,44.7%,+2.4
Mercer,52-42-3,55.3%,44.7%,+2.3
Youngs St,99-80-2,55.3%,44.7%,+1.9
Buffalo,73-59-1,55.3%,44.7%,+3.2
Montana St,131-106-0,55.3%,44.7%,+1.8
E Washingtn,137-111-2,55.2%,44.8%,+2.4
SE Missouri,111-90-6,55.2%,44.8%,+3.4
UCSD,27-22-2,55.1%,44.9%,+3.3
Army,27-22-0,55.1%,44.9%,+3.4
Lafayette,28-23-2,54.9%,45.1%,+1.9
Arkansas St,114-94-6,54.8%,45.2%,+3.2
Wright St,103-86-3,54.5%,45.5%,+1.1
Rice,97-81-0,54.5%,45.5%,+3.9
Wake Forest,92-77-3,54.4%,45.6%,+2.0
Pepperdine,135-113-3,54.4%,45.6%,+2.4
Oral Roberts,80-67-1,54.4%,45.6%,+3.2
Campbell,37-31-0,54.4%,45.6%,+2.1
Hofstra,99-83-3,54.4%,45.6%,+2.5
Ball St,62-52-2,54.4%,45.6%,+0.3
TX-Pan Am,44-37-1,54.3%,45.7%,-0.3
Troy,114-96-6,54.3%,45.7%,+2.2
Radford,39-33-1,54.2%,45.8%,+2.6
