Team,Over Record,Over %,Under %,Total +/-
Atlanta,4-0-0,100.0%,0.0%,+6.4
Charlotte,3-1-0,75.0%,25.0%,+12.3
Cleveland,3-1-0,75.0%,25.0%,+7.6
Miami,2-1-0,66.7%,33.3%,+7.7
Orlando,2-1-0,66.7%,33.3%,+10.8
New Orleans,2-1-0,66.7%,33.3%,0.0
Boston,4-2-0,66.7%,33.3%,+6.8
Utah,3-2-0,60.0%,40.0%,-4.3
Golden State,3-2-0,60.0%,40.0%,+6.0
Philadelphia,3-2-0,60.0%,40.0%,-1.7
Brooklyn,3-2-0,60.0%,40.0%,+21.8
Washington,3-2-0,60.0%,40.0%,-2.3
Sacramento,4-4-0,50.0%,50.0%,-2.9
LA Lakers,3-3-0,50.0%,50.0%,+2.7
Detroit,1-1-0,50.0%,50.0%,+2.3
Chicago,2-2-0,50.0%,50.0%,+8.8
Houston,1-1-0,50.0%,50.0%,-4.0
Indiana,1-1-0,50.0%,50.0%,-8.0
Okla City,2-3-0,40.0%,60.0%,-9.5
Minnesota,2-3-0,40.0%,60.0%,+2.7
Portland,1-2-1,33.3%,66.7%,-4.0
Memphis,1-2-0,33.3%,66.7%,+4.7
Toronto,1-2-0,33.3%,66.7%,-12.2
Phoenix,1-2-0,33.3%,66.7%,-4.0
San Antonio,1-4-0,20.0%,80.0%,-11.5
LA Clippers,1-5-0,16.7%,83.3%,-0.5
New York,0-5-0,0.0%,100.0%,-9.6
Dallas,0-3-0,0.0%,100.0%,-22.3
Milwaukee,0-4-0,0.0%,100.0%,-12.6
Denver,0-2-0,0.0%,100.0%,-13.5
