Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-1,100.0%,7.3,+6.0
Connecticut,126-85-4,59.7%,8.6,+1.8
Oakland,102-69-3,59.7%,3.7,+0.5
N Alabama,44-30-2,59.5%,2.5,+2.4
Longwood,67-47-1,58.8%,2.8,+1.5
St. Thomas,28-20-0,58.3%,3.5,+1.2
Yale,94-68-7,58.0%,6.0,+1.1
Kansas City,56-41-2,57.7%,1.1,+0.6
Furman,109-80-3,57.7%,7.1,+1.6
N Florida,65-48-2,57.5%,1.5,+1.2
SC Upstate,46-34-2,57.5%,-1.8,+0.6
Nevada,119-89-5,57.2%,6.5,+1.5
Sam Hous St,75-57-4,56.8%,6.2,+1.6
Villanova,150-114-4,56.8%,10.1,+1.0
Toledo,117-89-0,56.8%,7.2,+1.4
Southern,55-42-1,56.7%,3.1,+1.2
Samford,82-63-3,56.6%,3.4,+1.6
E Washingtn,106-82-2,56.4%,5.3,+0.8
Utah St,109-85-5,56.2%,8.5,+2.3
Providence,116-91-2,56.0%,3.7,+1.4
UC Irvine,117-92-8,56.0%,6.7,+1.0
Lafayette,47-37-1,56.0%,-3.1,+0.3
Houston,138-109-7,55.9%,12.0,+2.1
Jksnville St,81-64-5,55.9%,3.8,+1.1
Seton Hall,110-87-3,55.8%,4.2,+1.1
Jacksonville,53-42-1,55.8%,-2.7,+0.6
Davidson,104-83-1,55.6%,4.7,+0.4
S Florida,66-53-6,55.5%,-0.9,+0.7
NC Central,61-49-1,55.5%,6.6,+0.4
Towson,82-66-3,55.4%,3.9,+0.9
St Peters,87-70-0,55.4%,1.2,+1.1
Canisius,72-58-4,55.4%,0.7,+0.4
Belmont,124-100-5,55.4%,8.3,+0.4
Indiana St,88-71-5,55.4%,3.1,+0.9
VCU,125-101-4,55.3%,6.9,+0.9
UL Monroe,69-56-1,55.2%,1.2,+1.3
Kansas St,96-78-1,55.2%,3.4,+0.8
Grambling St,59-48-2,55.1%,1.3,+1.8
North Texas,92-75-3,55.1%,5.1,+1.4
Rutgers,76-62-3,55.1%,3.3,+1.3
Cal St Nrdge,55-45-1,55.0%,-2.8,-0.2
Iowa St,100-82-3,55.0%,6.9,+1.4
Colgate,85-70-1,54.8%,5.5,+1.2
Penn St,91-75-6,54.8%,2.4,+0.6
New Orleans,46-38-1,54.8%,-2.2,-0.4
Morehead St,93-77-3,54.7%,3.6,+1.1
Baylor,123-102-4,54.7%,9.5,+1.0
Navy,59-49-1,54.6%,2.1,0.0
Abl Christian,65-54-1,54.6%,4.5,+1.1
NW State,42-35-3,54.6%,-1.9,+1.5
S Dakota St,115-96-4,54.5%,7.8,+1.2
South Dakota,85-71-3,54.5%,1.6,-0.4
North Dakota,69-58-1,54.3%,-1.4,+2.0
TX A&M-CC,63-53-1,54.3%,2.3,+0.9
IPFW,90-76-3,54.2%,3.9,+1.2
Clemson,99-84-4,54.1%,4.8,+1.4
LA Tech,106-90-1,54.1%,6.5,0.0
N Iowa,94-80-8,54.0%,4.0,+0.8
S Car State,35-30-1,53.9%,-5.9,+0.6
Xavier,119-102-3,53.9%,6.1,+0.6
Vermont,91-78-5,53.9%,9.4,+0.4
Lipscomb,79-68-1,53.7%,2.8,+0.7
Marquette,109-94-3,53.7%,4.6,+0.6
Utah Valley,73-63-1,53.7%,2.3,+1.2
S Alabama,81-70-2,53.6%,0.4,-0.6
UCLA,118-102-4,53.6%,7.5,+1.3
Jackson St,45-39-2,53.6%,0.3,+1.1
St Josephs,75-65-1,53.6%,0.0,+0.2
Hofstra,107-93-2,53.5%,5.4,+0.6
Missouri St,84-73-3,53.5%,3.5,+0.7
CS Fullerton,69-60-3,53.5%,1.6,+1.4
IL-Chicago,69-60-3,53.5%,-0.7,+0.8
S Carolina,92-80-4,53.5%,1.6,-0.5
UCSB,95-83-5,53.4%,5.5,+0.3
Le Moyne,8-7-0,53.3%,-2.3,+1.2
UCF,89-78-2,53.3%,3.2,+1.0
Neb Omaha,65-57-0,53.3%,-2.7,-0.1
Merrimack,41-36-2,53.3%,1.2,+1.0
Alab A&M,33-29-1,53.2%,-1.7,+0.6
Princeton,83-73-2,53.2%,7.7,+1.8
Nebraska,75-66-2,53.2%,1.6,+0.6
Rob Morris,51-45-0,53.1%,-0.2,-0.3
Middle Tenn,94-83-3,53.1%,2.9,+0.7
Oregon,130-115-2,53.1%,6.5,+0.1
TN Martin,70-62-0,53.0%,1.2,-0.4
Marshall,88-78-1,53.0%,3.5,+0.4
Monmouth,88-78-1,53.0%,2.0,+0.4
St Marys,126-112-6,52.9%,10.2,+1.1
N Colorado,81-72-5,52.9%,2.8,+0.5
Loyola-Chi,109-97-2,52.9%,6.0,+0.5
N Illinois,64-57-1,52.9%,-0.6,0.0
Arkansas,114-102-3,52.8%,5.7,+0.1
Miami,106-95-4,52.7%,4.7,-0.1
E Kentucky,78-70-3,52.7%,1.9,-0.1
Utah,98-88-5,52.7%,5.9,+0.4
Kennesaw St,40-36-2,52.6%,-2.8,+0.6
Grd Canyon,80-72-2,52.6%,7.8,+1.2
Central Mich,71-64-4,52.6%,2.6,+0.7
Creighton,113-102-4,52.6%,7.1,+0.9
Gard-Webb,62-56-1,52.5%,3.5,+1.1
Santa Clara,83-75-2,52.5%,-0.1,+0.2
Georgia,84-76-2,52.5%,1.1,-0.3
Auburn,108-98-4,52.4%,6.3,+0.5
Evansville,65-59-1,52.4%,1.5,+0.4
Seattle,76-69-1,52.4%,2.4,+0.4
Virginia,131-119-4,52.4%,8.8,-0.1
NJIT,44-40-4,52.4%,-1.4,-1.3
NC-Wilmgton,89-81-5,52.4%,3.0,+0.5
W Carolina,68-62-1,52.3%,-2.1,+0.3
Drake,95-87-3,52.2%,4.8,+1.1
Hampton,48-44-0,52.2%,-1.1,+0.9
Miss Val St,12-11-0,52.2%,-11.3,-2.8
St Bonavent,98-90-4,52.1%,3.9,+0.5
Maryland BC,62-57-0,52.1%,0.4,+1.1
