Team,ATS Record,Cover %,MOV,ATS +/-
Oregon,2-0-0,100.0%,6.0,+11.3
Grd Canyon,2-0-0,100.0%,1.0,+4.8
Tennessee,1-0-0,100.0%,22.0,+24.5
UCLA,2-0-0,100.0%,2.5,+6.3
Creighton,2-0-1,100.0%,0.3,+6.7
S Alabama,3-0-0,100.0%,-4.3,+7.5
Alabama,2-0-0,100.0%,10.0,+12.8
IPFW,2-0-0,100.0%,-10.0,+4.3
Columbia,1-0-0,100.0%,10.0,+27.0
Stanford,2-0-0,100.0%,5.0,+6.5
Drake,4-0-0,100.0%,9.3,+13.8
St Marys,1-0-0,100.0%,9.0,+12.5
UCSB,1-0-0,100.0%,-2.0,+0.5
Kentucky,2-0-0,100.0%,3.0,+9.0
Arkansas St,3-0-0,100.0%,4.3,+18.2
Duke,1-0-0,100.0%,14.0,+15.5
LA Tech,3-0-0,100.0%,4.3,+9.3
St Bonavent,2-0-0,100.0%,-0.5,+4.3
Connecticut,2-0-0,100.0%,8.5,+11.0
Rhode Island,1-0-0,100.0%,6.0,+8.5
Michigan,1-0-0,100.0%,3.0,+6.0
Iowa St,1-0-0,100.0%,-2.0,+1.5
Oregon St,2-0-0,100.0%,-3.0,+2.8
Princeton,1-0-0,100.0%,8.0,+14.0
Utah St,1-0-0,100.0%,8.0,+10.5
TX-Pan Am,3-0-0,100.0%,-12.0,+12.3
Boise St,1-0-0,100.0%,2.0,+4.5
E Carolina,2-0-0,100.0%,-3.0,+4.0
Oklahoma,3-0-0,100.0%,3.7,+8.3
Kansas,1-0-0,100.0%,3.0,+7.5
St Peters,4-0-0,100.0%,-4.5,+7.0
McNeese St,2-0-0,100.0%,-5.5,+8.0
Mississippi,3-0-0,100.0%,10.7,+13.7
Liberty,4-0-0,100.0%,7.3,+10.3
St Johns,1-0-0,100.0%,-1.0,+1.5
Vanderbilt,1-0-0,100.0%,2.0,+4.5
Texas A&M,2-0-0,100.0%,4.5,+6.0
UCSD,6-0-0,100.0%,8.5,+13.2
Brown,3-0-0,100.0%,4.0,+9.0
Villanova,2-0-0,100.0%,3.5,+8.5
Utah,1-0-0,100.0%,-5.0,+2.5
NC-Wilmgton,3-0-0,100.0%,1.7,+12.5
Illinois St,6-1-0,85.7%,0.9,+5.6
Drexel,6-1-0,85.7%,2.1,+7.1
