Team,ATS Record,Cover %,MOV,ATS +/-
Abl Christian,3-0-0,100.0%,25.3,+10.7
Kennesaw St,2-0-0,100.0%,14.3,+6.5
Cal St Nrdge,3-0-0,100.0%,12.0,+11.8
Nebraska,2-0-0,100.0%,14.0,+17.0
F Dickinson,5-0-0,100.0%,11.5,+4.2
Mt St Marys,4-0-0,100.0%,7.3,+7.1
Wash State,2-0-0,100.0%,12.5,+12.5
Dayton,2-0-0,100.0%,6.5,+14.8
Georgetown,2-0-0,100.0%,16.0,+8.3
Mercer,3-0-0,100.0%,15.3,+4.7
Texas A&M,1-0-1,100.0%,18.0,+0.5
Maryland,2-0-0,100.0%,62.5,+30.3
Kentucky,1-0-0,100.0%,1.0,+7.5
Arizona St,1-0-0,100.0%,11.0,+17.0
Illinois St,4-0-0,100.0%,4.8,+6.8
Liberty,1-0-0,100.0%,21.0,+26.5
NW State,4-0-0,100.0%,1.4,+10.9
Bradley,1-0-1,100.0%,7.5,+0.5
Oregon St,2-0-0,100.0%,15.0,+12.0
Maine,4-0-0,100.0%,16.4,+8.8
Furman,1-0-0,100.0%,3.0,+0.5
UC Irvine,1-0-0,100.0%,8.0,+6.0
Syracuse,4-0-0,100.0%,4.3,+3.0
Northeastrn,3-0-0,100.0%,10.7,+11.2
TX-Pan Am,2-0-0,100.0%,17.3,+11.3
San Diego St,2-0-0,100.0%,10.5,+19.5
Hsn Christian,6-0-0,100.0%,-2.3,+3.1
Alabama,2-0-0,100.0%,14.0,+10.5
Purdue,2-0-0,100.0%,20.0,+7.5
Wright St,3-0-0,100.0%,17.0,+2.7
James Mad,3-0-0,100.0%,20.5,+8.0
Valparaiso,4-0-0,100.0%,18.2,+7.0
Mississippi,1-0-0,100.0%,23.0,+26.5
Radford,3-0-0,100.0%,19.0,+6.2
Georgia,1-0-0,100.0%,3.0,+9.0
LSU,2-0-0,100.0%,26.5,+14.3
W Virginia,2-0-0,100.0%,25.0,+22.0
Vanderbilt,1-0-0,100.0%,31.0,+7.5
