Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,251-218-5,53.5%,2.8,+0.5
Utah,242-212-12,53.3%,3.6,+1.0
Boston,309-277-15,52.7%,4.9,+0.8
Orlando,172-157-3,52.3%,-2.6,-0.4
Memphis,223-207-7,51.9%,0.9,+0.8
Houston,236-225-6,51.2%,2.8,0.0
New York,175-167-6,51.2%,-0.9,+0.2
Philadelphia,222-215-8,50.8%,2.3,0.0
Portland,207-201-14,50.7%,0.0,0.0
LA Clippers,266-261-5,50.5%,3.3,+0.2
Golden State,308-303-17,50.4%,5.9,-0.5
Brooklyn,186-183-5,50.4%,-0.9,-0.3
Cleveland,244-242-10,50.2%,2.9,+0.3
Toronto,254-254-8,50.0%,3.0,+0.2
San Antonio,221-228-4,49.2%,2.4,-0.3
New Orleans,190-197-5,49.1%,-0.4,-0.3
Charlotte,165-175-5,48.5%,-1.7,-0.3
Atlanta,206-219-4,48.5%,-0.2,-0.7
Dallas,213-231-8,48.0%,0.2,-0.8
Washington,176-191-6,48.0%,-1.4,-0.9
Indiana,203-221-9,47.9%,-0.5,-0.8
Milwaukee,250-276-15,47.5%,2.9,-1.2
Miami,228-255-13,47.2%,-0.1,-1.0
Denver,235-263-12,47.2%,1.2,-1.0
Chicago,175-197-8,47.0%,-1.9,-1.3
Phoenix,188-214-5,46.8%,0.9,-0.9
Minnesota,167-194-11,46.3%,-0.1,-0.7
LA Lakers,179-212-3,45.8%,-0.1,-0.6
Sacramento,160-190-9,45.7%,-2.6,-1.3
Detroit,127-159-10,44.4%,-3.6,-1.5
