Team,Over Record,Over %,Under %,Total +/-
Queens,22-11-2,66.7%,33.3%,+3.2
Grd Canyon,47-27-0,63.5%,36.5%,+4.1
Idaho St,197-120-5,62.2%,37.9%,+3.7
NC-Asheville,63-39-2,61.8%,38.2%,+2.5
Buffalo,137-88-4,60.9%,39.1%,+4.8
Incar Word,68-45-2,60.2%,39.8%,+3.5
Belmont,57-38-1,60.0%,40.0%,+4.3
Harvard,110-77-1,58.8%,41.2%,+3.4
Neb Omaha,110-77-0,58.8%,41.2%,+3.2
North Dakota,107-77-1,58.2%,41.9%,+2.5
E Tenn St,77-56-2,57.9%,42.1%,+1.1
Samford,146-107-2,57.7%,42.3%,+2.9
Youngs St,176-129-1,57.7%,42.3%,+4.0
Portland St,139-104-2,57.2%,42.8%,+3.2
Central Ark,76-57-2,57.1%,42.9%,+3.5
TX A&M-Com,24-18-0,57.1%,42.9%,+7.3
New Orleans,111-84-2,56.9%,43.1%,+2.5
Delaware St,89-68-1,56.7%,43.3%,+2.6
S Dakota St,68-52-1,56.7%,43.3%,+2.7
Lipscomb,60-46-2,56.6%,43.4%,+4.7
Kentucky,100-78-2,56.2%,43.8%,+1.0
Bellarmine,32-25-1,56.1%,43.9%,+1.0
UTSA,107-84-2,56.0%,44.0%,+2.4
Nevada,113-89-2,55.9%,44.1%,+2.4
N Colorado,119-94-2,55.9%,44.1%,+3.6
SIU Edward,116-92-2,55.8%,44.2%,+1.5
UCSD,29-23-1,55.8%,44.2%,+4.7
Northeastrn,141-112-4,55.7%,44.3%,+0.8
N Carolina,117-93-1,55.7%,44.3%,+2.7
Auburn,148-118-3,55.6%,44.4%,+2.3
Maine,76-61-2,55.5%,44.5%,+0.7
Utah Valley,56-45-1,55.5%,44.6%,+0.2
SE Missouri,169-136-6,55.4%,44.6%,+2.9
U Mass,164-132-3,55.4%,44.6%,+2.0
TX Southern,62-50-2,55.4%,44.6%,+2.9
N Florida,62-50-4,55.4%,44.6%,+1.7
Boise St,119-96-4,55.4%,44.7%,+3.0
WI-Milwkee,152-123-2,55.3%,44.7%,+1.6
Florida Intl,168-136-2,55.3%,44.7%,+1.6
S Utah,126-102-3,55.3%,44.7%,+2.1
Drake,139-113-6,55.2%,44.8%,+1.7
Wofford,120-98-3,55.1%,45.0%,+2.1
Missouri St,146-120-2,54.9%,45.1%,+1.8
Weber St,107-88-3,54.9%,45.1%,+1.8
Loyola-MD,122-101-6,54.7%,45.3%,+2.1
Troy,146-121-7,54.7%,45.3%,+1.6
Gard-Webb,59-49-1,54.6%,45.4%,+2.9
Oral Roberts,89-74-1,54.6%,45.4%,+0.6
Montana,102-85-3,54.6%,45.5%,+2.4
SC Upstate,79-66-0,54.5%,45.5%,+0.6
Oakland,99-83-2,54.4%,45.6%,+3.0
Baylor,112-94-3,54.4%,45.6%,+2.3
Hampton,69-58-1,54.3%,45.7%,+0.4
Iowa St,145-122-7,54.3%,45.7%,+1.6
Mississippi,153-129-6,54.3%,45.7%,+2.8
W Kentucky,117-99-7,54.2%,45.8%,+2.3
W Virginia,137-116-5,54.2%,45.9%,+2.3
WI-Grn Bay,145-123-3,54.1%,45.9%,+1.5
Cal Baptist,40-34-3,54.1%,46.0%,+0.4
BYU,100-85-3,54.1%,46.0%,+2.3
Wyoming,161-137-4,54.0%,46.0%,+1.5
Marquette,125-107-1,53.9%,46.1%,+2.6
Arkansas St,147-126-2,53.9%,46.2%,+2.9
Geo Mason,134-115-0,53.8%,46.2%,+1.4
F Dickinson,66-57-2,53.7%,46.3%,+2.7
Providence,147-127-3,53.7%,46.4%,+2.0
Duquesne,160-139-3,53.5%,46.5%,+2.2
Quinnipiac,84-73-1,53.5%,46.5%,+4.3
Delaware,154-134-2,53.5%,46.5%,+1.4
Austin Peay,139-121-7,53.5%,46.5%,+3.7
IL-Chicago,178-155-0,53.5%,46.6%,+1.7
Colorado St,141-123-4,53.4%,46.6%,+2.2
Alcorn St,63-55-0,53.4%,46.6%,+2.9
NJIT,64-56-0,53.3%,46.7%,+0.5
W Michigan,154-135-3,53.3%,46.7%,+0.1
NC A&T,65-57-1,53.3%,46.7%,-0.1
Ohio,124-109-5,53.2%,46.8%,+2.3
Hofstra,117-103-4,53.2%,46.8%,+1.9
Rhode Island,142-125-2,53.2%,46.8%,+1.0
S Carolina,154-136-7,53.1%,46.9%,+1.0
Navy,60-53-1,53.1%,46.9%,-1.3
Bowling Grn,158-140-3,53.0%,47.0%,+1.1
Stetson,71-63-1,53.0%,47.0%,+1.3
CS Bakersfld,62-55-0,53.0%,47.0%,+2.0
Iowa,146-130-6,52.9%,47.1%,+1.6
IPFW,86-77-5,52.8%,47.2%,+2.1
Wichita St,98-88-1,52.7%,47.3%,+1.5
Boston Col,167-150-4,52.7%,47.3%,+1.3
Le Moyne,10-9-0,52.6%,47.4%,-0.1
Dayton,111-100-4,52.6%,47.4%,+2.1
Richmond,133-120-2,52.6%,47.4%,+1.0
TX-Arlington,82-74-2,52.6%,47.4%,+1.1
Arkansas,125-113-1,52.5%,47.5%,+1.0
TN State,148-134-2,52.5%,47.5%,+0.9
S Alabama,128-116-2,52.5%,47.5%,+1.5
Nicholls,43-39-0,52.4%,47.6%,+2.5
Syracuse,122-111-1,52.4%,47.6%,+2.2
Louisiana,122-111-3,52.4%,47.6%,+1.0
St Marys,78-71-0,52.4%,47.7%,+0.9
Hsn Christian,69-63-1,52.3%,47.7%,+4.3
UNLV,127-116-2,52.3%,47.7%,+1.0
Murray St,81-74-1,52.3%,47.7%,+1.0
N Iowa,116-106-1,52.3%,47.8%,+1.5
Brown,116-106-2,52.3%,47.8%,+1.9
Denver,153-140-4,52.2%,47.8%,+0.9
Abl Christian,36-33-0,52.2%,47.8%,+2.1
Utah Tech,36-33-0,52.2%,47.8%,+1.2
Indiana St,147-135-3,52.1%,47.9%,+1.4
Miss State,135-124-5,52.1%,47.9%,+1.2
Air Force,161-148-2,52.1%,47.9%,+0.7
Hawaii,124-114-3,52.1%,47.9%,+1.0
Arizona,102-94-2,52.0%,48.0%,+0.5
Texas St,77-71-4,52.0%,48.0%,-0.5
VCU,90-83-2,52.0%,48.0%,+0.7
Morgan St,66-61-0,52.0%,48.0%,+0.3
Princeton,93-86-1,52.0%,48.0%,+0.1
TX A&M-CC,54-50-0,51.9%,48.1%,+0.4
Minnesota,166-154-3,51.9%,48.1%,+0.9
NW State,58-54-2,51.8%,48.2%,-0.2
NC-Grnsboro,131-122-6,51.8%,48.2%,+0.4
Cal St Nrdge,161-150-5,51.8%,48.2%,+1.9
Iona,123-115-2,51.7%,48.3%,-0.1
La Salle,154-144-3,51.7%,48.3%,+1.6
Portland,171-160-4,51.7%,48.3%,-0.1
Tulane,158-148-4,51.6%,48.4%,+1.7
Columbia,120-113-3,51.5%,48.5%,+1.9
Nebraska,155-146-3,51.5%,48.5%,+0.9
Lehigh,53-50-1,51.5%,48.5%,+1.3
TN Tech,144-136-0,51.4%,48.6%,+1.5
Evansville,165-156-2,51.4%,48.6%,+2.8
Rider,129-122-1,51.4%,48.6%,+1.4
Alabama,129-122-5,51.4%,48.6%,+1.3
Lindenwood,19-18-1,51.4%,48.7%,+1.6
Kansas City,95-90-1,51.4%,48.7%,-0.1
Notre Dame,136-129-2,51.3%,48.7%,+1.8
Wake Forest,159-151-8,51.3%,48.7%,-0.4
Oregon St,179-170-2,51.3%,48.7%,+0.7
Jacksonville,61-58-0,51.3%,48.7%,+0.9
Lafayette,62-59-1,51.2%,48.8%,-0.6
Xavier,105-100-3,51.2%,48.8%,+0.5
South Dakota,85-81-0,51.2%,48.8%,+1.8
Clemson,130-124-4,51.2%,48.8%,-0.1
VA Tech,132-126-6,51.2%,48.8%,+1.2
North Texas,112-107-5,51.1%,48.9%,+1.0
St Bonavent,136-130-4,51.1%,48.9%,+1.0
U Penn,114-109-7,51.1%,48.9%,+1.1
Rice,162-155-4,51.1%,48.9%,+1.1
James Mad,144-138-3,51.1%,48.9%,+1.2
Oklahoma,122-117-5,51.1%,49.0%,-0.3
Michigan St,107-103-1,51.0%,49.1%,+1.1
SE Louisiana,54-52-1,50.9%,49.1%,+1.3
Cal Poly,173-167-5,50.9%,49.1%,+2.0
Central Mich,160-155-3,50.8%,49.2%,+1.9
Michigan,137-133-2,50.7%,49.3%,+0.5
NC State,146-142-3,50.7%,49.3%,+0.9
Towson,147-143-3,50.7%,49.3%,+2.0
Old Dominion,116-113-4,50.7%,49.3%,+0.4
E Carolina,153-149-6,50.7%,49.3%,+0.4
Ark Pine Bl,77-75-2,50.7%,49.3%,+0.2
N Mex State,88-86-7,50.6%,49.4%,+0.5
Oklahoma St,138-135-3,50.6%,49.5%,+1.6
NC-Wilmgton,137-134-2,50.6%,49.5%,+0.8
VMI,94-92-0,50.5%,49.5%,+2.7
UCLA,122-120-2,50.4%,49.6%,-0.2
S Methodist,125-123-0,50.4%,49.6%,0.0
E Washingtn,128-126-4,50.4%,49.6%,+1.1
Pacific,135-133-2,50.4%,49.6%,0.0
Utah,139-137-2,50.4%,49.6%,+0.4
Yale,78-77-1,50.3%,49.7%,+0.4
Toledo,126-125-4,50.2%,49.8%,-0.1
Montana St,131-130-0,50.2%,49.8%,-0.4
St Josephs,147-146-5,50.2%,49.8%,+0.8
St. Thomas,21-21-1,50.0%,50.0%,-0.1
Miss Val St,98-98-3,50.0%,50.0%,+0.4
Kansas St,121-121-5,50.0%,50.0%,+0.6
Detroit,168-168-5,50.0%,50.0%,+1.1
Charlotte,144-145-5,49.8%,50.2%,+0.6
Elon,151-152-0,49.8%,50.2%,+1.2
Lg Beach St,139-140-5,49.8%,50.2%,-0.1
Texas Tech,137-138-4,49.8%,50.2%,+0.7
AR Lit Rock,129-130-2,49.8%,50.2%,+1.3
Cincinnati,113-114-2,49.8%,50.2%,+0.5
UC Irvine,114-115-4,49.8%,50.2%,+1.6
UCF,110-111-2,49.8%,50.2%,+0.4
Loyola Mymt,159-161-3,49.7%,50.3%,-0.2
Penn St,158-160-5,49.7%,50.3%,0.0
Northwestern,148-150-7,49.7%,50.3%,+0.1
Lamar,62-63-2,49.6%,50.4%,-0.9
Sacred Hrt,56-57-0,49.6%,50.4%,+1.3
Prairie View,56-57-0,49.6%,50.4%,+1.1
California,158-161-7,49.5%,50.5%,-0.1
Arizona St,150-153-3,49.5%,50.5%,+0.3
TN Martin,148-151-4,49.5%,50.5%,+1.0
Washington,132-135-2,49.4%,50.6%,+1.2
Coppin St,86-88-0,49.4%,50.6%,-0.9
Utah St,87-89-3,49.4%,50.6%,+1.3
Maryland,122-125-5,49.4%,50.6%,+0.7
Idaho,154-158-6,49.4%,50.6%,+0.5
San Diego,146-150-2,49.3%,50.7%,-0.4
Wright St,105-108-2,49.3%,50.7%,-0.3
Jackson St,60-62-1,49.2%,50.8%,+0.9
Davidson,89-92-3,49.2%,50.8%,-0.6
Ball St,139-144-8,49.1%,50.9%,0.0
Temple,133-138-5,49.1%,50.9%,+1.0
Marist,157-163-6,49.1%,50.9%,+0.2
Villanova,99-103-4,49.0%,51.0%,0.0
Missouri,146-152-3,49.0%,51.0%,+0.4
Indiana,144-150-5,49.0%,51.0%,+0.7
N Illinois,164-171-3,49.0%,51.0%,+0.7
McNeese St,46-48-1,48.9%,51.1%,+2.3
Fordham,157-164-12,48.9%,51.1%,-0.1
S Mississippi,135-141-3,48.9%,51.1%,+0.6
Mass Lowell,45-47-1,48.9%,51.1%,+0.8
Presbyterian,65-68-0,48.9%,51.1%,+0.8
Coastal Car,64-67-2,48.9%,51.2%,-0.3
Rob Morris,63-66-1,48.8%,51.2%,+0.2
CS Fullerton,126-132-3,48.8%,51.2%,+1.8
Albany,60-63-1,48.8%,51.2%,+0.6
Creighton,100-105-7,48.8%,51.2%,+0.7
St Johns,159-167-6,48.8%,51.2%,+1.3
Illinois St,137-144-3,48.8%,51.3%,-0.3
Army,56-59-0,48.7%,51.3%,-1.5
Drexel,131-138-4,48.7%,51.3%,+0.6
S Illinois,131-138-3,48.7%,51.3%,0.0
Geo Wshgtn,129-136-5,48.7%,51.3%,-0.3
Duke,73-77-2,48.7%,51.3%,+0.5
Bradley,146-154-2,48.7%,51.3%,+1.4
St Fran (PA),55-58-2,48.7%,51.3%,+1.4
Stanford,139-147-2,48.6%,51.4%,+0.3
New Mexico,116-123-1,48.5%,51.5%,+0.2
Marshall,133-141-4,48.5%,51.5%,0.0
Beth-Cook,49-52-2,48.5%,51.5%,+0.8
San Diego St,81-86-3,48.5%,51.5%,-0.2
Furman,112-119-3,48.5%,51.5%,-0.6
Miami,127-135-5,48.5%,51.5%,+0.6
USC,143-152-5,48.5%,51.5%,-0.1
Niagara,142-151-2,48.5%,51.5%,+0.8
Cleveland St,135-144-3,48.4%,51.6%,-0.3
GA Tech,162-173-5,48.4%,51.6%,-0.1
Oregon,118-126-2,48.4%,51.6%,+0.4
American,58-62-0,48.3%,51.7%,+0.1
Pepperdine,171-183-4,48.3%,51.7%,0.0
Col Charlestn,99-106-1,48.3%,51.7%,-0.5
Georgia St,113-121-3,48.3%,51.7%,-0.4
Mt St Marys,56-60-5,48.3%,51.7%,+0.5
Connecticut,107-115-2,48.2%,51.8%,-0.3
TX Christian,145-156-6,48.2%,51.8%,+0.5
Rutgers,166-179-4,48.1%,51.9%,-0.1
N Kentucky,51-55-1,48.1%,51.9%,+0.5
LA Tech,99-107-2,48.1%,51.9%,-0.1
Sac State,148-160-4,48.1%,52.0%,0.0
Illinois,121-131-4,48.0%,52.0%,-0.3
Canisius,145-157-5,48.0%,52.0%,+0.6
Campbell,48-52-2,48.0%,52.0%,-0.4
Santa Clara,132-143-2,48.0%,52.0%,-0.8
Ohio St,104-113-2,47.9%,52.1%,0.0
Pittsburgh,114-124-3,47.9%,52.1%,-0.4
Tulsa,125-136-1,47.9%,52.1%,+0.6
Ste F Austin,34-37-0,47.9%,52.1%,-0.1
Loyola-Chi,121-132-2,47.8%,52.2%,+0.2
Jksnville St,132-144-5,47.8%,52.2%,-0.5
Citadel,154-168-4,47.8%,52.2%,-1.6
Virginia,110-120-1,47.8%,52.2%,-0.7
Chattanooga,108-118-1,47.8%,52.2%,+0.2
N Alabama,43-47-0,47.8%,52.2%,+0.8
Dartmouth,128-140-4,47.8%,52.2%,+0.6
Binghamton,61-67-0,47.7%,52.3%,-1.1
Butler,102-112-4,47.7%,52.3%,+0.2
NC Central,40-44-0,47.6%,52.4%,-0.7
Howard,59-65-3,47.6%,52.4%,+0.2
UAB,98-108-4,47.6%,52.4%,+0.3
Fla Atlantic,115-127-5,47.5%,52.5%,+1.1
DePaul,180-199-6,47.5%,52.5%,+0.7
Morehead St,113-125-3,47.5%,52.5%,+1.0
San Jose St,185-205-5,47.4%,52.6%,+0.4
Gonzaga,45-50-1,47.4%,52.6%,-0.4
Winthrop,36-40-1,47.4%,52.6%,+2.3
S Indiana,18-20-0,47.4%,52.6%,+0.1
Fresno St,132-147-3,47.3%,52.7%,+0.8
Florida,104-116-1,47.3%,52.7%,-0.2
S Car State,69-77-0,47.3%,52.7%,+2.2
Texas,112-125-3,47.3%,52.7%,+0.2
Manhattan,137-153-5,47.2%,52.8%,+0.1
App State,120-134-5,47.2%,52.8%,+0.2
Florida St,120-134-2,47.2%,52.8%,-0.2
Georgia,153-171-3,47.2%,52.8%,-0.6
Kennesaw St,68-76-2,47.2%,52.8%,-0.2
IU Indy,118-132-3,47.2%,52.8%,-0.3
San Francisco,117-131-6,47.2%,52.8%,-0.3
W Illinois,95-107-0,47.0%,53.0%,+0.1
UL Monroe,134-151-8,47.0%,53.0%,-0.5
Charl South,61-69-1,46.9%,53.1%,+0.2
LIU,38-43-3,46.9%,53.1%,+0.3
Vanderbilt,133-151-7,46.8%,53.2%,0.0
Purdue,106-121-1,46.7%,53.3%,+0.1
Bryant,49-56-0,46.7%,53.3%,-0.6
UC Davis,104-119-7,46.6%,53.4%,+0.4
Radford,48-55-0,46.6%,53.4%,-2.4
E Michigan,143-164-1,46.6%,53.4%,-0.9
UC Riverside,141-162-5,46.5%,53.5%,-0.6
Chicago St,80-92-5,46.5%,53.5%,-0.8
N Arizona,137-158-6,46.4%,53.6%,-0.3
Texas A&M,109-126-1,46.4%,53.6%,-0.4
Wm & Mary,131-152-7,46.3%,53.7%,+0.4
Saint Louis,116-135-4,46.2%,53.8%,-0.2
Kansas,61-71-2,46.2%,53.8%,+1.0
S Florida,164-191-1,46.2%,53.8%,-1.0
Houston,90-105-5,46.2%,53.9%,+0.2
Norfolk St,41-48-1,46.1%,53.9%,+1.0
Georgetown,140-164-2,46.1%,54.0%,-0.7
W Carolina,131-154-3,46.0%,54.0%,-1.0
TX El Paso,107-126-2,45.9%,54.1%,-0.8
GA Southern,120-142-1,45.8%,54.2%,-0.4
E Kentucky,109-129-0,45.8%,54.2%,+0.6
UCSB,97-115-4,45.8%,54.3%,-1.4
Valparaiso,102-121-2,45.7%,54.3%,-1.2
Wash State,144-171-4,45.7%,54.3%,-0.5
Fairfield,132-157-4,45.7%,54.3%,-0.2
Alabama St,63-75-3,45.7%,54.4%,-0.7
Southern,47-56-1,45.6%,54.4%,-3.0
Boston U,56-67-0,45.5%,54.5%,-2.3
TX-Pan Am,56-67-1,45.5%,54.5%,+0.2
Kent St,91-109-6,45.5%,54.5%,-0.9
Cornell,91-109-4,45.5%,54.5%,+0.1
Holy Cross,70-84-2,45.5%,54.6%,-0.7
LSU,118-142-1,45.4%,54.6%,+0.1
Wisconsin,92-111-4,45.3%,54.7%,-2.6
E Illinois,141-171-4,45.2%,54.8%,-1.0
Sam Hous St,37-45-0,45.1%,54.9%,-1.5
High Point,50-61-1,45.1%,55.0%,-1.0
Memphis,79-97-0,44.9%,55.1%,-0.4
Akron,79-97-3,44.9%,55.1%,-1.1
Miami (OH),131-161-7,44.9%,55.1%,-0.6
Seton Hall,126-155-2,44.8%,55.2%,-0.4
Central Conn,63-78-2,44.7%,55.3%,-1.3
Middle Tenn,97-121-4,44.5%,55.5%,-1.2
Mercer,63-79-4,44.4%,55.6%,+0.8
Florida A&M,62-78-2,44.3%,55.7%,+0.2
Tennessee,103-130-5,44.2%,55.8%,-1.3
Monmouth,76-96-1,44.2%,55.8%,-1.3
Colorado,120-152-1,44.1%,55.9%,-1.1
Longwood,41-52-0,44.1%,55.9%,-0.9
Bucknell,56-71-1,44.1%,55.9%,0.0
Tarleton St,22-28-0,44.0%,56.0%,-0.7
N Dakota St,68-88-1,43.6%,56.4%,+0.3
Vermont,27-35-0,43.6%,56.5%,-2.1
Stony Brook,46-60-1,43.4%,56.6%,-1.6
Grambling St,38-50-0,43.2%,56.8%,-1.9
Maryland BC,44-58-0,43.1%,56.9%,+0.5
Siena,111-150-3,42.5%,57.5%,-1.7
Colgate,31-42-1,42.5%,57.5%,-2.1
Wagner,38-52-1,42.2%,57.8%,-0.7
Seattle,58-80-2,42.0%,58.0%,-2.4
Louisville,99-137-5,42.0%,58.1%,-1.5
St Peters,114-159-7,41.8%,58.2%,-1.7
Fla Gulf Cst,45-63-2,41.7%,58.3%,-3.7
Alab A&M,56-81-1,40.9%,59.1%,-2.6
N Hampshire,47-68-1,40.9%,59.1%,-2.5
Liberty,36-53-0,40.5%,59.6%,-2.8
Merrimack,24-39-0,38.1%,61.9%,-3.0
W Georgia,3-5-0,37.5%,62.5%,-6.3
Stonehill,16-28-1,36.4%,63.6%,-3.6
Mercyhurst,1-2-0,33.3%,66.7%,-1.2
Maryland ES,37-81-2,31.4%,68.6%,-5.3
