Team,Over Record,Over %,Under %,Total +/-
W Georgia,2-0-0,100.0%,0.0%,+7.8
S Indiana,16-7-0,69.6%,30.4%,+6.6
Neb Omaha,80-48-0,62.5%,37.5%,+3.4
Lipscomb,54-34-1,61.4%,38.6%,+4.9
Hsn Christian,38-24-0,61.3%,38.7%,+4.9
Queens,14-9-1,60.9%,39.1%,+2.2
Idaho St,132-88-1,60.0%,40.0%,+4.1
NW State,41-28-1,59.4%,40.6%,+4.0
N Florida,49-34-0,59.0%,41.0%,+3.8
NC-Asheville,41-29-4,58.6%,41.4%,+3.2
Stetson,41-29-1,58.6%,41.4%,+2.4
Central Mich,66-47-1,58.4%,41.6%,+3.3
Austin Peay,116-84-6,58.0%,42.0%,+3.6
Oakland,98-71-4,58.0%,42.0%,+3.1
Boise St,107-79-0,57.5%,42.5%,+1.6
Bucknell,35-26-1,57.4%,42.6%,+2.0
South Dakota,74-55-2,57.4%,42.6%,+4.0
Prairie View,51-38-0,57.3%,42.7%,+2.7
New Orleans,72-54-2,57.1%,42.9%,+3.0
St Josephs,80-60-2,57.1%,42.9%,+3.5
CS Bakersfld,61-46-0,57.0%,43.0%,+1.4
E Illinois,118-89-3,57.0%,43.0%,+1.6
Lehigh,37-28-1,56.9%,43.1%,+1.1
VMI,48-37-0,56.5%,43.5%,+6.0
Longwood,35-27-1,56.5%,43.6%,+0.6
McNeese St,35-27-2,56.5%,43.6%,+4.7
Auburn,75-58-2,56.4%,43.6%,+2.6
Denver,119-93-5,56.1%,43.9%,+2.4
St Bonavent,83-65-1,56.1%,43.9%,+3.1
Belmont,83-65-2,56.1%,43.9%,+2.7
NC-Wilmgton,97-76-2,56.1%,43.9%,+2.6
Loyola-MD,65-51-2,56.0%,44.0%,+4.3
Grd Canyon,62-49-0,55.9%,44.1%,+1.4
Boston Col,86-68-2,55.8%,44.2%,+1.9
Charl South,29-23-1,55.8%,44.2%,+1.3
Sam Hous St,44-35-0,55.7%,44.3%,-0.5
E Michigan,54-43-0,55.7%,44.3%,+1.1
Alabama,100-80-2,55.6%,44.4%,+2.1
SE Missouri,111-89-6,55.5%,44.5%,+3.4
Miss Val St,56-45-0,55.5%,44.6%,+2.5
San Jose St,98-79-3,55.4%,44.6%,+3.0
Indiana St,67-54-2,55.4%,44.6%,+1.2
IPFW,78-63-7,55.3%,44.7%,+2.0
Youngs St,99-80-2,55.3%,44.7%,+1.9
Buffalo,73-59-1,55.3%,44.7%,+3.2
Montana St,131-106-0,55.3%,44.7%,+1.8
E Washingtn,137-111-2,55.2%,44.8%,+2.4
Duke,118-96-0,55.1%,44.9%,+2.3
TX-Pan Am,44-36-1,55.0%,45.0%,-0.2
SIU Edward,66-54-1,55.0%,45.0%,+2.0
Mercer,51-42-3,54.8%,45.2%,+2.2
Arkansas St,114-94-6,54.8%,45.2%,+3.2
Wright St,103-85-3,54.8%,45.2%,+1.2
Sacred Hrt,41-34-0,54.7%,45.3%,+1.7
Pepperdine,135-113-3,54.4%,45.6%,+2.4
Wake Forest,92-77-3,54.4%,45.6%,+2.0
Oral Roberts,80-67-1,54.4%,45.6%,+3.2
Campbell,37-31-0,54.4%,45.6%,+2.1
Hofstra,99-83-3,54.4%,45.6%,+2.5
Troy,114-96-6,54.3%,45.7%,+2.2
Rice,96-81-0,54.2%,45.8%,+3.9
UCSD,26-22-2,54.2%,45.8%,+3.0
Radford,39-33-1,54.2%,45.8%,+2.6
Army,26-22-0,54.2%,45.8%,+2.8
Toledo,66-56-2,54.1%,45.9%,+2.3
Lafayette,27-23-2,54.0%,46.0%,+1.5
Ball St,61-52-2,54.0%,46.0%,+0.1
Central Ark,34-29-0,54.0%,46.0%,+2.4
S Utah,96-82-3,53.9%,46.1%,+1.8
S Dakota St,91-78-1,53.9%,46.2%,+0.8
Binghamton,35-30-1,53.9%,46.2%,-0.8
Temple,98-84-3,53.9%,46.2%,+1.9
Montana,134-115-4,53.8%,46.2%,+1.8
Morgan St,50-43-2,53.8%,46.2%,+1.0
Towson,87-75-2,53.7%,46.3%,+3.2
Marquette,102-88-1,53.7%,46.3%,+0.8
Holy Cross,37-32-0,53.6%,46.4%,+1.0
High Point,37-32-1,53.6%,46.4%,+1.5
Gonzaga,164-142-1,53.6%,46.4%,+1.4
Baylor,83-72-3,53.6%,46.5%,+1.5
Villanova,106-92-6,53.5%,46.5%,+0.4
Kent St,68-59-7,53.5%,46.5%,+1.8
North Dakota,77-67-1,53.5%,46.5%,+1.2
Ohio,63-55-2,53.4%,46.6%,+0.8
AR Lit Rock,120-105-2,53.3%,46.7%,+1.4
Jacksonville,40-35-1,53.3%,46.7%,+0.3
CS Fullerton,121-106-4,53.3%,46.7%,+2.6
TN Martin,114-100-4,53.3%,46.7%,+3.4
Texas Tech,90-79-5,53.3%,46.8%,+1.2
Tulsa,91-80-3,53.2%,46.8%,+2.0
Rob Morris,50-44-1,53.2%,46.8%,-0.3
W Kentucky,126-111-5,53.2%,46.8%,+2.8
Georgia,85-75-0,53.1%,46.9%,+1.0
TX Southern,52-46-1,53.1%,46.9%,+2.5
BYU,130-115-4,53.1%,46.9%,+2.4
Davidson,96-85-2,53.0%,47.0%,+1.2
W Virginia,106-94-3,53.0%,47.0%,+1.4
Rhode Island,81-72-0,52.9%,47.1%,+0.7
Washington,138-123-1,52.9%,47.1%,+1.6
Samford,93-83-0,52.8%,47.2%,+3.5
USC,140-125-1,52.8%,47.2%,+1.8
TX A&M-CC,38-34-1,52.8%,47.2%,+0.8
Nevada,108-97-2,52.7%,47.3%,+0.8
Clemson,99-89-3,52.7%,47.3%,+1.2
Harvard,113-102-1,52.6%,47.4%,+0.8
WI-Milwkee,103-93-1,52.6%,47.5%,+0.4
Mass Lowell,31-28-0,52.5%,47.5%,+2.4
Lg Beach St,125-113-0,52.5%,47.5%,+1.7
Santa Clara,126-114-4,52.5%,47.5%,+0.2
Loyola Mymt,127-115-3,52.5%,47.5%,+0.8
Air Force,74-67-1,52.5%,47.5%,+0.7
Brown,107-97-3,52.5%,47.6%,+0.9
Stony Brook,43-39-0,52.4%,47.6%,+1.3
Weber St,132-120-3,52.4%,47.6%,+0.4
Miami (OH),66-60-1,52.4%,47.6%,+2.1
Abl Christian,33-30-1,52.4%,47.6%,+1.5
UTSA,68-62-1,52.3%,47.7%,+1.1
Notre Dame,103-94-6,52.3%,47.7%,+1.3
Utah St,105-96-2,52.2%,47.8%,+2.0
Virginia,107-98-0,52.2%,47.8%,+1.1
San Diego,122-112-2,52.1%,47.9%,-0.1
TX-Arlington,77-71-1,52.0%,48.0%,+1.9
Tarleton St,26-24-1,52.0%,48.0%,+2.5
Cleveland St,105-97-4,52.0%,48.0%,+0.4
Dayton,92-85-1,52.0%,48.0%,+0.8
Vanderbilt,79-73-3,52.0%,48.0%,+1.2
Missouri St,67-62-0,51.9%,48.1%,+2.2
California,137-127-2,51.9%,48.1%,+1.9
Pittsburgh,97-90-3,51.9%,48.1%,+0.6
IL-Chicago,97-90-0,51.9%,48.1%,+0.9
Texas St,71-66-3,51.8%,48.2%,-0.1
N Carolina,129-120-5,51.8%,48.2%,+0.8
S Methodist,74-69-3,51.8%,48.3%,+0.4
La Salle,60-56-0,51.7%,48.3%,+0.8
Geo Wshgtn,77-72-4,51.7%,48.3%,+0.2
Houston,78-73-2,51.7%,48.3%,-0.8
Ark Pine Bl,47-44-1,51.7%,48.4%,+0.8
Detroit,96-90-4,51.6%,48.4%,+1.3
TN State,101-95-2,51.5%,48.5%,+0.9
N Arizona,120-113-2,51.5%,48.5%,+1.7
WI-Grn Bay,105-99-2,51.5%,48.5%,+1.1
UC Davis,105-99-6,51.5%,48.5%,+1.5
UNLV,88-83-6,51.5%,48.5%,+0.1
St Johns,89-84-2,51.5%,48.6%,+1.9
St. Thomas,19-18-1,51.4%,48.7%,-0.1
Arizona,153-145-4,51.3%,48.7%,+1.4
Hampton,39-37-1,51.3%,48.7%,+2.0
Boston U,39-37-0,51.3%,48.7%,+0.5
Syracuse,121-115-1,51.3%,48.7%,+0.7
Pacific,128-122-2,51.2%,48.8%,+0.7
Duquesne,65-62-0,51.2%,48.8%,+2.5
Texas,112-107-2,51.1%,48.9%,-0.4
Illinois St,68-65-1,51.1%,48.9%,+0.9
Kansas City,69-66-3,51.1%,48.9%,-0.4
Minnesota,94-90-1,51.1%,48.9%,+0.2
Iowa,99-95-2,51.0%,49.0%,+0.5
Citadel,78-75-3,51.0%,49.0%,+0.5
Columbia,104-100-2,51.0%,49.0%,+0.6
Wyoming,79-76-2,51.0%,49.0%,+2.6
TN Tech,106-102-1,51.0%,49.0%,+1.4
Quinnipiac,54-52-0,50.9%,49.1%,+1.7
Idaho,117-113-2,50.9%,49.1%,+0.8
San Francisco,125-121-3,50.8%,49.2%,+1.4
Maine,32-31-1,50.8%,49.2%,-3.1
Manhattan,98-95-0,50.8%,49.2%,+0.5
Florida St,98-95-6,50.8%,49.2%,+1.7
N Colorado,101-98-3,50.8%,49.3%,+2.2
Cal St Nrdge,107-104-6,50.7%,49.3%,+0.9
TX Christian,71-69-4,50.7%,49.3%,+0.3
