Team,Over Record,Over %,Under %,Total +/-
Queens,24-14-1,63.2%,36.8%,+1.2
Miss Val St,87-57-1,60.4%,39.6%,+4.2
New Orleans,130-87-2,59.9%,40.1%,+2.1
Idaho St,187-128-5,59.4%,40.6%,+4.6
UCSD,33-23-2,58.9%,41.1%,+7.2
S Indiana,26-19-0,57.8%,42.2%,+2.7
Grd Canyon,82-62-0,56.9%,43.1%,+0.9
TX A&M-Com,25-19-0,56.8%,43.2%,+5.1
SE Missouri,196-149-6,56.8%,43.2%,+3.6
Gard-Webb,87-67-2,56.5%,43.5%,+3.1
SIU Edward,125-97-4,56.3%,43.7%,+0.6
NC State,183-142-4,56.3%,43.7%,+1.8
North Dakota,123-96-1,56.2%,43.8%,+2.1
Neb Omaha,96-75-1,56.1%,43.9%,+1.9
Oakland,148-117-4,55.9%,44.2%,+2.4
NC-Asheville,79-63-5,55.6%,44.4%,+1.9
TX-Pan Am,70-56-1,55.6%,44.4%,+1.4
Kennesaw St,81-65-2,55.5%,44.5%,+1.8
Weber St,199-160-3,55.4%,44.6%,+1.9
Coppin St,77-62-1,55.4%,44.6%,+1.3
High Point,77-62-2,55.4%,44.6%,+3.0
Lehigh,88-71-1,55.4%,44.7%,+3.5
Nevada,193-156-3,55.3%,44.7%,+1.7
Wright St,189-153-2,55.3%,44.7%,+0.8
Iowa,164-133-1,55.2%,44.8%,+2.9
Youngs St,176-143-1,55.2%,44.8%,+1.9
Florida Intl,172-140-2,55.1%,44.9%,+1.2
Le Moyne,11-9-0,55.0%,45.0%,-2.5
N Colorado,144-118-5,55.0%,45.0%,+2.7
Lipscomb,89-73-1,54.9%,45.1%,+1.8
U Mass,168-138-3,54.9%,45.1%,+1.8
SE Louisiana,68-56-0,54.8%,45.2%,+3.1
TX A&M-CC,74-61-3,54.8%,45.2%,+0.5
Norfolk St,75-62-1,54.7%,45.3%,+0.4
F Dickinson,76-63-2,54.7%,45.3%,+3.7
Buffalo,184-154-5,54.4%,45.6%,+1.8
Hofstra,209-175-4,54.4%,45.6%,+2.8
Alcorn St,69-58-2,54.3%,45.7%,+1.8
NW State,70-59-3,54.3%,45.7%,+1.5
Indiana St,186-157-5,54.2%,45.8%,+1.8
American,84-71-0,54.2%,45.8%,+0.7
UTSA,123-104-3,54.2%,45.8%,+1.4
Texas St,124-105-2,54.2%,45.9%,+1.0
Auburn,194-165-2,54.0%,46.0%,+2.0
Toledo,198-169-3,54.0%,46.1%,+1.1
Brown,159-136-4,53.9%,46.1%,+1.9
CS Bakersfld,76-65-0,53.9%,46.1%,+1.0
Samford,182-156-4,53.9%,46.2%,+2.2
Fresno St,170-146-6,53.8%,46.2%,+1.6
Purdue,178-153-5,53.8%,46.2%,+1.0
S Utah,128-110-2,53.8%,46.2%,+2.0
Radford,79-68-1,53.7%,46.3%,+0.1
Oral Roberts,116-100-1,53.7%,46.3%,+1.9
Incar Word,58-50-1,53.7%,46.3%,+2.1
Howard,66-57-1,53.7%,46.3%,+1.0
UNLV,186-161-3,53.6%,46.4%,+1.2
Montana St,182-158-0,53.5%,46.5%,+2.3
TX-Arlington,129-112-2,53.5%,46.5%,+1.4
Hawaii,176-153-6,53.5%,46.5%,+1.1
Montana,186-162-6,53.5%,46.6%,+2.2
E Washingtn,187-163-3,53.4%,46.6%,+1.7
TN State,179-156-3,53.4%,46.6%,+1.4
S Dakota St,133-116-0,53.4%,46.6%,+2.3
Colorado St,166-145-4,53.4%,46.6%,+1.7
Lafayette,80-70-3,53.3%,46.7%,+0.5
Dayton,176-154-4,53.3%,46.7%,+1.2
N Florida,82-72-1,53.3%,46.8%,+1.7
Iowa St,191-168-10,53.2%,46.8%,+2.0
Wofford,183-161-3,53.2%,46.8%,+0.5
CS Fullerton,171-151-4,53.1%,46.9%,+3.0
Santa Clara,182-162-3,52.9%,47.1%,+0.6
Mississippi,194-173-4,52.9%,47.1%,+1.4
Miss State,197-176-5,52.8%,47.2%,+1.2
Bowling Grn,188-168-1,52.8%,47.2%,+1.3
Sam Hous St,66-59-0,52.8%,47.2%,+1.1
E Tenn St,123-110-4,52.8%,47.2%,+0.3
Arkansas St,174-156-7,52.7%,47.3%,+1.8
Ball St,186-167-6,52.7%,47.3%,+1.7
Baylor,176-158-3,52.7%,47.3%,+2.0
Detroit,177-159-7,52.7%,47.3%,+1.9
S Mississippi,187-168-4,52.7%,47.3%,+1.5
Fla Atlantic,158-142-5,52.7%,47.3%,+2.4
Missouri,197-177-4,52.7%,47.3%,+1.2
Wake Forest,140-126-6,52.6%,47.4%,+1.1
TX El Paso,201-181-5,52.6%,47.4%,+1.1
VMI,103-93-1,52.6%,47.5%,+2.3
Ark Pine Bl,73-66-3,52.5%,47.5%,+1.0
Austin Peay,199-180-7,52.5%,47.5%,+2.3
Ohio,194-176-5,52.4%,47.6%,+1.5
Charlotte,195-177-11,52.4%,47.6%,+1.0
Coastal Car,98-89-0,52.4%,47.6%,+1.3
Louisiana,186-169-4,52.4%,47.6%,+1.0
Boise St,166-151-5,52.4%,47.6%,+1.3
W Michigan,181-165-3,52.3%,47.7%,+0.8
VA Tech,136-124-2,52.3%,47.7%,+1.8
Drake,175-160-5,52.2%,47.8%,+1.8
TX Southern,82-75-1,52.2%,47.8%,+2.1
Portland St,166-152-5,52.2%,47.8%,+2.7
Duquesne,144-132-4,52.2%,47.8%,+1.7
Gonzaga,228-209-3,52.2%,47.8%,+0.5
Northeastrn,195-179-2,52.1%,47.9%,+0.7
Sacred Hrt,73-67-3,52.1%,47.9%,+1.8
Geo Mason,177-163-3,52.1%,47.9%,+0.5
Campbell,76-70-3,52.1%,48.0%,-0.3
Bellarmine,38-35-1,52.1%,48.0%,+2.0
Quinnipiac,79-73-1,52.0%,48.0%,+3.4
Nebraska,132-122-4,52.0%,48.0%,+0.6
Stanford,240-222-4,52.0%,48.1%,+1.5
Idaho,174-161-3,51.9%,48.1%,+1.2
Boston Col,136-126-4,51.9%,48.1%,+0.7
Army,83-77-0,51.9%,48.1%,-0.9
W Virginia,188-175-5,51.8%,48.2%,+1.1
VCU,189-176-3,51.8%,48.2%,+1.0
Chattanooga,175-163-6,51.8%,48.2%,+0.6
SC Upstate,73-68-0,51.8%,48.2%,0.0
Stetson,76-71-1,51.7%,48.3%,+1.8
McNeese St,61-57-0,51.7%,48.3%,+0.4
Beth-Cook,61-57-1,51.7%,48.3%,+0.5
Belmont,123-115-1,51.7%,48.3%,+1.1
Lg Beach St,188-176-5,51.7%,48.4%,+1.0
Pepperdine,196-184-5,51.6%,48.4%,+0.9
Morgan St,67-63-4,51.5%,48.5%,+1.3
Utah St,173-163-3,51.5%,48.5%,+0.6
Rice,196-185-4,51.4%,48.6%,+1.1
Clemson,145-137-1,51.4%,48.6%,+0.7
Cal St Nrdge,166-157-5,51.4%,48.6%,+1.6
Florida St,136-129-5,51.3%,48.7%,+0.5
NC Central,62-59-1,51.2%,48.8%,-1.2
Towson,190-181-4,51.2%,48.8%,+1.6
Boston U,89-85-2,51.2%,48.9%,-1.0
Texas Tech,179-171-3,51.1%,48.9%,+0.6
Iona,137-131-1,51.1%,48.9%,+1.3
Arizona St,209-200-4,51.1%,48.9%,+0.9
Prairie View,71-68-1,51.1%,48.9%,0.0
Wyoming,167-160-5,51.1%,48.9%,+0.5
Arizona,263-252-7,51.1%,48.9%,+1.8
St Fran (PA),73-70-1,51.1%,49.0%,+0.8
Valparaiso,148-142-1,51.0%,49.0%,+0.9
Rider,132-127-3,51.0%,49.0%,+0.6
Delaware,186-179-2,51.0%,49.0%,+0.8
Alabama,191-184-8,50.9%,49.1%,+0.7
WI-Grn Bay,170-164-4,50.9%,49.1%,+0.5
Mass Lowell,57-55-3,50.9%,49.1%,+1.5
IL-Chicago,173-167-0,50.9%,49.1%,+1.1
W Carolina,174-168-3,50.9%,49.1%,+0.5
Columbia,149-144-5,50.9%,49.2%,+0.8
Bucknell,94-91-2,50.8%,49.2%,+1.5
Hsn Christian,65-63-3,50.8%,49.2%,+1.8
Cleveland St,165-160-5,50.8%,49.2%,-0.4
Old Dominion,203-197-6,50.8%,49.3%,+0.2
Central Mich,174-169-3,50.7%,49.3%,+1.2
Geo Wshgtn,144-140-3,50.7%,49.3%,+0.4
Denver,149-145-5,50.7%,49.3%,+0.4
California,223-217-10,50.7%,49.3%,+0.9
Loyola-MD,123-120-5,50.6%,49.4%,+1.7
Cal Baptist,43-42-2,50.6%,49.4%,+0.1
Oregon,229-224-4,50.6%,49.5%,+1.1
South Dakota,94-92-3,50.5%,49.5%,+3.2
Vanderbilt,190-186-5,50.5%,49.5%,+0.5
Chicago St,50-49-3,50.5%,49.5%,+0.6
Marquette,149-146-2,50.5%,49.5%,+1.0
Yale,157-154-4,50.5%,49.5%,+0.9
Abl Christian,55-54-1,50.5%,49.5%,-0.4
Creighton,165-162-8,50.5%,49.5%,+0.9
WI-Milwkee,169-166-2,50.5%,49.6%,+0.8
Nicholls,62-61-2,50.4%,49.6%,+1.6
Oregon St,193-190-0,50.4%,49.6%,0.0
Utah,206-203-3,50.4%,49.6%,-0.2
Dartmouth,136-134-3,50.4%,49.6%,+1.3
Hampton,70-69-1,50.4%,49.6%,+1.5
Sac State,152-150-4,50.3%,49.7%,+1.5
