Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-1-0,75.0%,-7.0,+5.6
St. Thomas,39-20-2,66.1%,3.0,+4.2
Memphis,237-165-8,59.0%,8.3,+1.7
Neb Omaha,101-72-2,58.4%,-3.1,+0.8
Colgate,74-53-4,58.3%,0.0,+2.1
Nevada,229-174-9,56.8%,2.7,+0.7
NC Central,72-56-2,56.3%,0.1,+1.0
Jackson St,76-60-1,55.9%,-1.3,+0.4
Sam Hous St,72-57-3,55.8%,2.5,+1.3
Rob Morris,98-78-2,55.7%,0.7,+0.3
Oakland,153-122-5,55.6%,1.1,0.0
S Car State,70-56-4,55.6%,-2.5,+0.6
Yale,216-173-10,55.5%,1.7,+0.8
Queens,21-17-1,55.3%,-0.2,+0.5
Hampton,79-64-1,55.2%,0.2,+0.4
Gard-Webb,86-70-2,55.1%,-0.8,+1.0
Butler,231-189-14,55.0%,6.9,+1.4
Stony Brook,84-69-4,54.9%,-0.6,+0.5
Presbyterian,74-61-4,54.8%,-7.8,-0.6
Creighton,223-184-10,54.8%,6.6,+0.7
Jksnville St,187-155-10,54.7%,-1.8,+0.5
Texas A&M,225-187-7,54.6%,1.1,+0.1
Furman,200-167-3,54.5%,0.3,+0.6
Utah,243-203-14,54.5%,3.4,+0.7
Wisconsin,197-165-11,54.4%,6.8,+0.8
S Alabama,227-191-8,54.3%,-0.6,+0.2
Louisville,199-168-13,54.2%,6.4,+0.8
Grambling St,59-50-0,54.1%,-6.4,+2.0
Weber St,221-188-7,54.0%,2.4,+0.4
Akron,236-202-10,53.9%,3.8,+0.6
Stetson,77-66-5,53.9%,-4.5,+1.1
Duke,231-198-10,53.9%,13.4,+1.0
VCU,239-205-15,53.8%,5.6,+0.8
Florida St,164-141-13,53.8%,3.6,+0.7
Boston Col,161-139-13,53.7%,0.4,+0.8
Lindenwood,22-19-0,53.7%,-9.4,0.0
Villanova,206-178-10,53.7%,7.2,+1.1
Lafayette,81-70-1,53.6%,-2.5,-0.1
S Dakota St,141-122-2,53.6%,3.5,+1.2
Miami,179-155-10,53.6%,3.7,+1.0
Davidson,180-156-8,53.6%,5.4,+0.7
Stanford,278-242-13,53.5%,4.6,+0.5
UCSD,31-27-0,53.5%,-0.8,+0.7
UCF,148-129-5,53.4%,2.9,+0.8
Utah Valley,86-75-2,53.4%,1.6,+1.6
North Texas,231-202-13,53.4%,-1.6,+0.1
Campbell,80-70-1,53.3%,-4.1,+0.3
Wichita St,201-176-9,53.3%,5.1,+0.1
Belmont,129-113-4,53.3%,7.0,+1.0
Navy,91-80-3,53.2%,-1.3,+0.7
N Florida,83-73-2,53.2%,-3.7,+1.1
Central Ark,58-51-5,53.2%,-7.7,0.0
St Bonavent,200-176-9,53.2%,1.0,+0.3
IL-Chicago,227-200-12,53.2%,-2.0,+0.1
Marquette,186-164-5,53.1%,5.7,+1.2
Lipscomb,86-76-2,53.1%,-0.3,-0.4
Houston,199-176-7,53.1%,3.6,+1.3
