Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,1-0-0,100.0%,0.0%,+3.5
W Georgia,2-0-0,100.0%,0.0%,+5.3
Hsn Christian,27-10-0,73.0%,27.0%,+8.3
St. Thomas,8-3-0,72.7%,27.3%,+6.5
Bellarmine,14-7-0,66.7%,33.3%,+1.4
Morgan St,22-11-1,66.7%,33.3%,+5.5
Northeastrn,32-17-1,65.3%,34.7%,+4.4
Prairie View,24-13-0,64.9%,35.1%,+6.4
N Colorado,36-20-1,64.3%,35.7%,+6.5
Yale,23-13-0,63.9%,36.1%,+4.9
Florida Intl,31-18-2,63.3%,36.7%,+4.6
Denver,39-23-1,62.9%,37.1%,+3.8
Wisconsin,59-35-3,62.8%,37.2%,+3.2
N Arizona,30-18-2,62.5%,37.5%,+4.0
E Washingtn,38-23-0,62.3%,37.7%,+5.6
GA Southern,33-20-1,62.3%,37.7%,+3.4
South Dakota,44-27-1,62.0%,38.0%,+4.0
Citadel,26-16-1,61.9%,38.1%,+5.7
Oral Roberts,34-21-0,61.8%,38.2%,+5.2
Jacksonville,21-13-0,61.8%,38.2%,+3.2
Youngs St,37-23-0,61.7%,38.3%,+3.1
Rob Morris,19-12-1,61.3%,38.7%,+4.5
S Car State,22-14-0,61.1%,38.9%,+8.0
Mass Lowell,25-16-0,61.0%,39.0%,+3.6
TX Southern,31-20-1,60.8%,39.2%,+3.5
Delaware,37-24-0,60.7%,39.3%,+4.5
Illinois St,37-24-1,60.7%,39.3%,+3.3
N Carolina,60-39-3,60.6%,39.4%,+2.1
Bradley,40-26-0,60.6%,39.4%,+4.3
Georgetown,52-34-0,60.5%,39.5%,+5.4
U Penn,26-17-0,60.5%,39.5%,+2.7
Belmont,39-26-2,60.0%,40.0%,+1.6
Utah Valley,30-20-0,60.0%,40.0%,-0.3
Bucknell,24-16-0,60.0%,40.0%,+3.4
S Utah,36-24-3,60.0%,40.0%,+4.7
W Illinois,37-25-1,59.7%,40.3%,+2.9
LA Tech,25-17-0,59.5%,40.5%,+1.5
Chicago St,25-17-0,59.5%,40.5%,+4.3
Lipscomb,22-15-0,59.5%,40.5%,+3.4
NC-Wilmgton,35-24-0,59.3%,40.7%,+3.6
California,46-32-1,59.0%,41.0%,+1.4
UCSD,10-7-1,58.8%,41.2%,+1.4
U Mass,44-31-0,58.7%,41.3%,+2.9
Wake Forest,51-36-1,58.6%,41.4%,+2.5
Missouri St,32-23-0,58.2%,41.8%,+5.2
Hampton,25-18-0,58.1%,41.9%,+4.3
Indiana St,40-29-1,58.0%,42.0%,+2.7
Baylor,48-35-1,57.8%,42.2%,+1.3
Radford,26-19-0,57.8%,42.2%,+2.0
UL Monroe,23-17-0,57.5%,42.5%,+6.3
Mercer,27-20-1,57.5%,42.6%,+3.3
Jksnville St,27-20-0,57.5%,42.6%,+2.9
Pepperdine,31-23-0,57.4%,42.6%,+5.0
Idaho,28-21-0,57.1%,42.9%,+1.0
Ste F Austin,28-21-2,57.1%,42.9%,+2.2
WI-Grn Bay,37-28-1,56.9%,43.1%,+4.6
Santa Clara,29-22-0,56.9%,43.1%,+2.3
S Alabama,29-22-0,56.9%,43.1%,+2.8
Stony Brook,25-19-0,56.8%,43.2%,+4.1
Loyola-MD,17-13-1,56.7%,43.3%,+0.9
