Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,7-1-0,87.5%,22.4,+12.9
Queens,7-3-2,70.0%,15.6,+2.7
SE Louisiana,34-17-0,66.7%,6.1,+1.8
Maryland ES,22-11-1,66.7%,-5.5,+0.8
Grd Canyon,36-21-0,63.2%,12.1,+2.1
Norfolk St,39-23-0,62.9%,2.7,+1.3
Fla Gulf Cst,28-17-0,62.2%,6.1,+3.8
IU Indy,52-32-0,61.9%,4.1,+1.3
NC Central,29-18-1,61.7%,11.9,+3.0
Mercer,38-24-3,61.3%,3.6,+2.4
TX-Arlington,39-25-1,60.9%,6.7,+2.5
N Alabama,20-13-1,60.6%,11.4,+0.8
Incar Word,20-13-0,60.6%,6.1,+1.2
McNeese St,24-16-1,60.0%,6.5,+2.2
Vermont,31-21-0,59.6%,8.4,+1.9
Presbyterian,27-19-2,58.7%,5.2,+0.6
Tarleton St,17-12-0,58.6%,17.0,+3.9
S Indiana,7-5-2,58.3%,11.4,+2.6
Cornell,49-35-1,58.3%,3.9,+1.1
S Dakota St,51-37-2,58.0%,8.2,+1.5
Wofford,77-57-3,57.5%,9.8,+0.9
Monmouth,52-39-3,57.1%,-2.6,+0.7
N Florida,24-18-0,57.1%,1.9,+1.2
Abl Christian,25-19-0,56.8%,14.9,+1.6
Coastal Car,35-27-1,56.5%,8.5,+0.3
Davidson,114-88-3,56.4%,9.7,+0.8
WI-Milwkee,96-75-4,56.1%,3.9,+1.1
St Marys,97-76-6,56.1%,11.6,+0.9
Yale,51-40-5,56.0%,5.3,+1.2
UC Irvine,84-66-8,56.0%,7.9,+0.4
Florida A&M,28-22-0,56.0%,-5.5,+1.2
Siena,101-80-7,55.8%,2.1,+1.7
LSU,85-68-8,55.6%,7.4,+0.9
Lehigh,25-20-0,55.6%,4.3,0.0
LA Tech,71-57-6,55.5%,8.3,+0.9
Chattanooga,72-58-1,55.4%,11.9,+0.1
Oregon,93-75-5,55.4%,9.3,+1.3
Utah St,95-77-5,55.2%,12.0,+1.9
Brown,44-36-3,55.0%,1.4,+0.7
Liberty,44-36-0,55.0%,6.6,-0.2
Sacred Hrt,17-14-0,54.8%,-3.4,+1.0
BYU,82-68-4,54.7%,11.9,+2.0
Mississippi,106-88-2,54.6%,4.2,+0.5
Buffalo,97-81-4,54.5%,4.3,+1.1
UCF,73-61-2,54.5%,2.9,-0.3
Boston U,31-26-1,54.4%,2.3,+1.2
Bucknell,25-21-0,54.4%,2.0,+0.4
Morehead St,69-58-3,54.3%,8.8,+0.1
Charl South,26-22-0,54.2%,6.0,+1.5
James Mad,65-55-2,54.2%,4.4,-0.7
Marquette,132-112-3,54.1%,6.2,+0.2
Hsn Christian,21-18-0,53.9%,1.4,-0.8
Missouri St,91-78-2,53.9%,6.6,+1.1
Charlotte,86-74-4,53.8%,2.5,+0.5
San Francisco,79-68-2,53.7%,8.7,+1.6
Alab A&M,22-19-0,53.7%,-5.5,+0.8
North Dakota,37-32-1,53.6%,5.4,-0.5
Maryland,137-119-4,53.5%,8.6,+1.1
Hofstra,69-60-9,53.5%,5.0,+0.8
S Car State,23-20-0,53.5%,-2.5,+1.4
IL-Chicago,96-84-1,53.3%,1.4,+0.1
Lipscomb,24-21-1,53.3%,5.7,+1.0
Bradley,96-84-5,53.3%,4.2,+0.6
San Diego St,97-85-2,53.3%,8.6,+0.9
Illinois,123-108-10,53.3%,8.0,+1.1
Elon,59-52-3,53.2%,3.4,+0.2
Montana,72-64-1,52.9%,8.5,+1.5
Coppin St,27-24-1,52.9%,-4.6,-0.2
Lg Beach St,74-66-2,52.9%,3.2,+0.1
Purdue,123-110-6,52.8%,8.4,+0.7
Connecticut,124-111-3,52.8%,9.4,-0.3
Saint Louis,106-95-5,52.7%,2.3,0.0
Wright St,87-78-4,52.7%,5.4,+0.3
St Josephs,107-96-5,52.7%,2.9,+0.4
Dayton,107-96-3,52.7%,6.9,+1.2
Tennessee,108-97-2,52.7%,8.2,+0.1
Denver,79-71-3,52.7%,1.0,-0.3
UC Davis,51-46-2,52.6%,1.1,-0.4
App State,72-65-3,52.6%,8.6,+0.8
UNLV,84-76-5,52.5%,6.5,-0.3
Cal St Nrdge,74-67-2,52.5%,4.1,+0.3
Middle Tenn,76-69-4,52.4%,7.0,+0.5
Richmond,101-92-4,52.3%,3.8,+0.6
UCSB,83-76-6,52.2%,6.8,-0.1
Kansas City,24-22-0,52.2%,6.0,-1.2
Cleveland St,84-77-4,52.2%,4.6,+1.2
St Peters,99-91-3,52.1%,-2.0,+0.3
S Methodist,87-80-3,52.1%,6.5,+0.1
Boise St,90-83-1,52.0%,9.4,+0.3
Gonzaga,91-84-0,52.0%,17.4,+1.7
Jksnville St,52-48-3,52.0%,4.8,+0.4
Rice,53-49-1,52.0%,4.1,+0.3
Central Mich,80-74-6,52.0%,4.6,-0.4
Miami,121-112-4,51.9%,4.7,-0.1
S Illinois,94-87-10,51.9%,3.7,-0.4
N Carolina,124-115-5,51.9%,9.4,+0.3
Kent St,100-93-8,51.8%,8.2,+0.2
E Washingtn,72-67-2,51.8%,5.9,+1.1
Miss State,89-83-5,51.7%,6.9,+0.6
Utah Valley,30-28-0,51.7%,8.2,0.0
Wisconsin,121-113-5,51.7%,7.3,+0.3
Duke,106-99-2,51.7%,14.5,+0.4
Villanova,116-109-2,51.6%,7.3,-0.4
Oakland,51-48-0,51.5%,4.8,+1.2
Fla Atlantic,51-48-3,51.5%,2.3,+0.5
Geo Mason,86-81-2,51.5%,3.5,+0.5
Clemson,126-119-1,51.4%,3.9,+0.8
Georgia,91-86-4,51.4%,1.8,+0.3
SE Missouri,57-54-3,51.4%,4.9,+1.3
IPFW,39-37-2,51.3%,8.4,-0.1
USC,85-81-5,51.2%,5.2,-0.2
Nevada,87-83-4,51.2%,5.8,+0.4
St Johns,110-105-6,51.2%,3.1,+0.2
Pepperdine,67-64-2,51.2%,1.4,+0.1
Binghamton,23-22-0,51.1%,-1.9,+2.5
TX El Paso,70-67-2,51.1%,6.5,-0.4
Houston,95-91-5,51.1%,5.9,+0.3
Longwood,24-23-0,51.1%,3.9,+0.5
Creighton,123-118-3,51.0%,8.1,+0.2
Central Conn,25-24-0,51.0%,-0.6,+0.8
Temple,107-103-6,51.0%,3.0,-0.2
Wm & Mary,55-53-4,50.9%,3.9,-0.9
GA Tech,111-107-3,50.9%,2.9,+0.2
NC-Wilmgton,83-80-9,50.9%,3.0,-0.6
N Dakota St,57-55-1,50.9%,11.0,+1.5
Lamar,29-28-2,50.9%,8.1,+1.3
Notre Dame,118-114-4,50.9%,6.0,+0.5
NC-Asheville,30-29-3,50.9%,6.2,+0.6
Kansas,119-115-3,50.9%,13.8,+0.7
Minnesota,121-117-6,50.8%,3.6,+0.5
Iowa St,95-92-4,50.8%,7.9,+0.2
Colgate,32-31-0,50.8%,2.9,+0.4
U Mass,101-98-1,50.8%,1.7,+0.1
Louisiana,75-73-3,50.7%,6.9,+0.4
Xavier,113-110-6,50.7%,8.3,+0.8
Florida St,120-117-3,50.6%,1.8,-0.8
Columbia,42-41-1,50.6%,3.8,-0.6
Georgetown,128-125-4,50.6%,5.0,-0.3
E Tenn St,49-48-4,50.5%,9.1,+0.3
Penn St,114-112-5,50.4%,1.3,+0.4
Austin Peay,59-58-2,50.4%,4.1,-0.7
Wake Forest,122-120-7,50.4%,2.3,+0.4
Ohio St,128-126-4,50.4%,6.8,+0.2
Col Charlestn,66-65-2,50.4%,7.2,+0.1
Stanford,67-66-3,50.4%,7.6,-0.7
Portland,70-69-4,50.4%,2.1,0.0
E Michigan,71-70-3,50.4%,3.7,-1.2
Niagara,86-85-2,50.3%,0.5,+0.7
Virginia,111-110-4,50.2%,5.1,-0.1
Michigan St,124-123-5,50.2%,9.1,+0.3
Kennesaw St,23-23-0,50.0%,1.5,-0.3
Mt St Marys,24-24-0,50.0%,-3.8,-0.2
New Mexico,89-89-7,50.0%,7.6,-0.8
NC A&T,23-23-0,50.0%,0.1,+0.7
Howard,24-24-0,50.0%,-3.3,+0.8
Stetson,21-21-1,50.0%,-0.2,-1.9
Navy,21-21-0,50.0%,2.9,+0.2
New Orleans,54-54-0,50.0%,3.3,+0.5
Florida,96-96-4,50.0%,10.9,+0.4
Vanderbilt,86-86-4,50.0%,3.4,-0.7
Hampton,25-25-1,50.0%,3.2,+0.3
Louisville,111-111-5,50.0%,9.1,+0.3
High Point,24-24-0,50.0%,7.5,+0.5
NW State,20-20-2,50.0%,1.7,-1.4
Bellarmine,11-11-0,50.0%,13.4,-1.0
W Georgia,1-1-0,50.0%,-11.0,-0.5
Stonehill,6-6-0,50.0%,3.9,+2.2
Seton Hall,115-116-5,49.8%,2.4,-0.1
Michigan,109-110-7,49.8%,4.0,-0.2
Marist,95-96-5,49.7%,-3.3,-0.1
Indiana St,93-94-3,49.7%,2.0,+0.2
N Iowa,91-92-4,49.7%,6.3,+0.1
